ID	hep_mean	hemocytes_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027353464.1	835.805388210221	41.0063107479412	2.31704061332539	0.994069860617556	4.34924920099407	0.0059301393824438	-4.34924920099407	472	1286	551	843	1004	745	31	35	10	50	61	62	363.815434170671	1164.17956000303	396.817754742465	1375.13564427059	1056.94590890085	657.938027173716	37.6469812099382	79.6813113601777	20.1770819987413	31.5820472935519	33.9683216854542	42.9821209397838	Up_hep_Down_hemocytes
XM_027353465.1	824.44082181709	37.5884984424543	2.43699113605435	0.992991780737567	4.4550527511131	0.00700821926243311	-4.4550527511131	536	1307	484	806	1006	711	32	29	19	41	54	38	413.146340498897	1183.19026821459	348.565868049642	1314.77975003808	1059.0513788389	627.911325262432	38.8613999586459	66.0216579841473	38.3364557976085	25.8972787807126	30.0703175576152	26.3438805759965	Up_hep_Down_hemocytes
XM_027353471.1	3346.60282314673	1.44201768358467	6.34305236037247	0.9984609686549	11.1803927693449	0.00153903134510014	-11.1803927693449	4972	3659	5550	2295	3257	1999	0	1	0	0	3	4	3832.3947853741	3312.38958790909	3996.98464395767	3743.69668280072	3428.75779411363	1765.39344472518	0.607209374353842	2.27660889600508	1.00885409993707	0.315820472935519	1.67057319764529	2.77304006063121	Up_hep_Down_hemocytes
XM_027353472.1	3217.83318117079	4.770159389945	4.24324278762614	0.997588839544863	9.39783634730135	0.00241116045513678	-9.39783634730135	1106	1021	1371	3530	6450	4523	8	4	0	6	4	4	852.499724984665	924.28252780956	987.363233669544	5758.27855785906	6790.14055020967	3994.43449249224	9.71534998966147	9.10643558402031	1.00885409993707	3.78984567522623	2.22743093019372	2.77304006063121	Up_hep_Down_hemocytes
XM_027353482.1	29.7023606201427	451.334920112726	-1.84360039308613	0.984233024980324	-3.92554890513931	0.0157669750196758	3.92554890513931	39	40	33	5	24	62	276	74	27	1171	1295	994	30.061021043763	36.2108727839201	23.7658546397483	8.15620192331312	25.2656392565941	54.7545740735173	335.179574643321	168.469058304376	54.4781213966016	739.651547614986	721.130763650216	689.100455066857	Down_hep_Up_hemocytes
XM_027353490.1	1807.75826540089	4.16187408094549	3.84339316905277	0.996082664337476	8.76275274074658	0.00391733566252361	-8.76275274074658	2359	1279	2144	887	3906	869	2	5	0	2	6	8	1818.30637544197	1157.84265726584	1544.06037417032	1446.91022119575	4111.98278901069	767.44717532075	2.42883749741537	11.3830444800254	1.00885409993707	1.26328189174208	3.34114639529058	5.54608012126243	Up_hep_Down_hemocytes
XM_027353493.1	526.686038371916	2060.01447981065	-1.94164010771523	0.982927819089412	-1.96763935661709	0.0170721809105884	1.96763935661709	657	533	681	338	447	746	1585	1165	966	3038	3440	2884	506.4125852757	482.509879845735	490.440818474807	551.359250015967	470.572531154065	658.821165465224	1924.85371670168	2652.24936384592	1949.10612107841	1918.92519355622	1915.5905999666	1999.36188371511	Down_hep_Up_hemocytes
XM_027353499.1	268.43075644831	2.62438117763118	2.72639998613437	0.991755388011377	6.67642889383301	0.0082446119886227	-6.67642889383301	462	184	232	111	597	126	5	0	0	4	4	4	356.107480056885	166.570014806032	167.081159891564	181.067682697551	628.482776507779	111.275424730051	6.07209374353842	1.13830444800254	1.00885409993707	2.52656378348416	2.22743093019372	2.77304006063121	Up_hep_Down_hemocytes
XM_027353509.1	352.58287982323	110.577968443453	1.04258521452276	0.956860181948345	1.67289845257731	0.0431398180516549	-1.67289845257731	353	311	482	214	527	352	111	65	46	139	185	140	272.090780216624	281.539535894979	347.125513222991	349.085442317802	554.791328676046	310.864678610937	134.800481106553	147.97957824033	92.8145771942101	87.7980914760744	103.018680521459	97.0564021220925	Up_hep_Down_hemocytes
XM_027353518.1	9254.52000759331	48102.8696172271	-3.15672421592561	0.980486355477732	-2.37789289102911	0.0195136445222681	2.37789289102911	18096	12554	24565	1452	5228	5266	39616	33604	32843	51961	58739	46456	13948.313764306	11364.7824232333	17691.158158346	2368.56103853013	5503.69841806142	4650.60624308293	48110.4131488036	76503.1653413547	66267.5904084661	32820.6951884051	32709.2663521622	32206.0872641709	Down_hep_Up_hemocytes
XM_027353522.1	41.892869198799	265.787978479976	-1.38370875271886	0.984440658609748	-2.66549925199887	0.0155593413902521	2.66549925199887	26	27	47	19	72	75	261	77	103	472	628	356	20.040680695842	24.4423391291461	33.8483384263082	30.9935673085899	75.7969177697824	66.2353718631257	316.963293412705	175.298884992391	207.823944587036	298.13452645113	349.706656040414	246.800565396178	Down_hep_Up_hemocytes
XM_027353525.1	108.379035406932	371.3331476167	-1.22583563406936	0.978637105935787	-1.77662839325607	0.0213628940642125	1.77662839325607	120	138	145	70	102	121	360	140	135	591	813	539	92.4954493654247	124.927511104524	104.425724932228	114.186826926384	107.378966840525	106.85973327251	437.190749534766	318.725245440711	272.390606983008	373.299799009784	452.725336561873	373.667148170056	Down_hep_Up_hemocytes
XM_027353534.1	620.439747584181	100.415968698395	1.42721836550053	0.981007319556959	2.62730240071168	0.0189926804430414	-2.62730240071168	818	587	846	489	570	627	27	12	26	305	311	179	630.510646507645	531.394558104027	609.270091673548	797.676548100023	600.05893234411	553.727708775731	32.7893062151075	27.3193067520609	52.4604131967274	192.650488490667	173.182754822562	124.093542713247	Up_hep_Down_hemocytes
XM_027353537.1	628.689002152603	71.6809093196374	1.84742485147571	0.986272252539959	3.13268568167231	0.0137277474600412	-3.13268568167231	999	626	815	362	601	708	64	8	18	141	167	167	770.024615967161	566.700159068349	586.944591860451	590.50901924787	632.693716383878	625.261910387907	77.7227999172917	18.2128711680406	36.3187475977344	89.0613733678165	92.9952413355877	115.774422531353	Up_hep_Down_hemocytes
XM_027353566.1	1510.43136475351	56.343901058609	1.50533420399157	0.981029567882418	4.74455736364674	0.0189704321175821	-4.74455736364674	253	377	476	493	1212	6911	222	27	3	0	0	0	195.01123907877	341.287475988447	342.804448743037	804.201509638674	1275.914782458	6103.36873261416	269.600962213106	61.4684401921371	6.0531245996224	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353577.1	4735.35562274265	4.11876685383969	5.85127271100745	0.999305118698803	10.1670445964842	0.000694881301196881	-10.1670445964842	4519	3127	3933	4711	6740	5079	4	1	3	8	11	0	3483.22446401962	2830.78497988295	2832.45776661001	7684.77345214562	7095.43369122685	4485.45938257087	4.85767499483073	2.27660889600508	6.0531245996224	5.05312756696831	6.12543505803272	0.346630007578902	Up_hep_Down_hemocytes
XM_027353579.1	683.123648926392	156.378799914975	1.13432664217678	0.966012814830952	2.12710179596526	0.0339871851690483	-2.12710179596526	486	289	381	665	1347	776	239	45	82	216	221	174	374.60656992997	261.623555863823	274.387594477094	1084.77485580065	1418.03400327634	685.315314210474	290.246080941136	102.447400320229	165.452072389679	136.434444308144	123.065558893203	120.627242637458	Up_hep_Down_hemocytes
XM_027353586.1	108.752548334866	1.72627906811603	3.07326191834327	0.994072485644946	5.97723968931438	0.00592751435505401	-5.97723968931438	99	109	153	75	148	101	2	0	0	3	2	4	76.3087457264754	98.6746283361822	110.187144238833	122.343028849697	155.804775415664	89.1969674423426	2.42883749741537	1.13830444800254	1.00885409993707	1.89492283761312	1.11371546509686	2.77304006063121	Up_hep_Down_hemocytes
XM_027353587.1	103.852331668808	0.673646212776831	3.57772249436671	0.99715026281727	7.26832678020365	0.00284973718273018	-7.26832678020365	156	110	136	60	135	74	0	0	0	0	0	1	120.244084175052	99.5799001557802	97.9441282122962	97.8744230797575	142.119220818342	65.3522335716174	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.693260015157804	Up_hep_Down_hemocytes
XM_027353588.1	100.764872828746	2.67147842661937	2.54733360099673	0.993068883093664	5.23721061827928	0.00693111690633619	-5.23721061827928	119	95	157	51	136	99	3	0	0	5	4	7	91.7246539540462	86.0008228618102	113.067853892136	83.1932596177939	143.171955787367	87.430690859326	3.64325624612305	1.13830444800254	1.00885409993707	3.15820472935519	2.22743093019372	4.85282010610463	Up_hep_Down_hemocytes
XM_027353606.1	59.4079343614291	0.615874544847014	2.89328756700265	0.993899510387558	6.59187531574225	0.00610048961244181	-6.59187531574225	60	36	44	65	75	69	0	0	0	0	0	0	46.2477246827124	32.5897855055281	31.6878061863311	106.030625003071	78.9551226768566	60.9365421140757	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353613.1	9.35329337220097	284.518913971007	-1.65925941144139	0.984633282588426	-4.92690631222094	0.0153667174115742	4.92690631222094	40	18	6	2	0	1	503	164	264	95	133	81	30.8318164551416	16.294892752764	4.32106447995424	3.26248076932525	0.526367484512377	0.883138291508343	610.852630599965	373.363858944833	532.674964766771	60.0058898577487	74.0620784289411	56.1540612277821	Down_hep_Up_hemocytes
XM_027353614.1	4.75394786222045	193.121483249783	-1.87229938169906	0.982354303703918	-5.34423877053812	0.017645696296082	5.34423877053812	18	7	6	0	0	3	356	118	163	63	89	57	13.8743174048137	6.33690273718601	4.32106447995424	0.815620192331312	0.526367484512377	2.64941487452503	432.333074539935	268.639849728599	328.886436579484	39.7933795898754	49.5603381968102	39.5158208639948	Down_hep_Up_hemocytes
XM_027353665.1	81.9983871017956	431.024479862233	-1.24138697311283	0.978892546755263	-2.39410237143855	0.0211074532447367	2.39410237143855	40	70	59	48	144	142	378	44	163	868	1080	791	30.8318164551416	63.3690273718601	42.4904673862167	78.299538463806	151.593835539565	125.405637394185	459.050287011504	100.170791424223	328.886436579484	548.264341016062	601.406351152304	548.368671989823	Down_hep_Up_hemocytes
XM_027353680.1	3603.04843050777	0.755088977984121	4.98868280643779	0.998148457993602	12.2202837650943	0.00185154200639792	-12.2202837650943	1319	2127	2049	7249	2723	2841	0	0	0	0	2	0	1016.67914760829	1925.51316028495	1475.64351990437	11824.8615484194	2866.59732065441	2508.9958861752	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	1.11371546509686	0.346630007578902	Up_hep_Down_hemocytes
XM_027353684.1	6097.75173368187	31.6292402703862	4.65069788054247	0.99868069306256	7.59087469989891	0.00131930693744042	-7.59087469989891	4080	7211	6318	5421	8133	5615	14	2	0	92	115	65	3144.84527842444	6527.91509112119	4550.08089739182	8842.95412525609	8561.89350307833	4958.82150681935	17.0018624819076	4.55321779201016	1.00885409993707	58.1109670201356	64.0386392430694	45.0619009852572	Up_hep_Down_hemocytes
XM_027353692.1	400.479307222579	13.5290929195095	2.0275005799477	0.99460049723194	4.88759068067919	0.00539950276805978	-4.88759068067919	309	400	397	384	516	393	1	4	0	22	32	55	238.175782115969	362.108727839201	285.910433090306	626.396307710448	543.211244016774	347.073348562779	1.21441874870768	9.10643558402031	1.00885409993707	13.8961008091629	17.8194474415497	38.1293008336792	Up_hep_Down_hemocytes
XM_027353693.1	790.838428473919	0.615874544847014	3.77366906197369	0.995809622633762	10.3265307606312	0.00419037736623828	-10.3265307606312	219	621	447	206	2563	745	0	0	0	0	0	0	168.8041950919	562.173799970359	321.919303756591	336.035519240501	2698.15972561045	657.938027173716	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353694.1	782.04398409492	0.615874544847014	3.71704619549977	0.998999694793886	10.3103975348915	0.00100030520611394	-10.3103975348915	186	632	442	182	2590	719	0	0	0	0	0	0	143.367946516408	572.131789985937	318.318416689963	296.885750008598	2726.58356977412	634.976431594499	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353695.1	816.70075948215	0.615874544847014	3.79004850354219	0.99521925742127	10.3729553536504	0.00478074257872985	-10.3729553536504	254	614	426	232	2659	752	0	0	0	0	0	0	195.782034490149	555.836897233173	306.795578076751	378.447769241729	2799.22228263682	664.119995214274	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353696.1	941.621284696467	0.615874544847014	3.88788896469796	0.997330153370909	10.578294716193	0.00266984662909064	-10.578294716193	327	761	597	201	3071	813	0	0	0	0	0	0	252.050099520782	688.91185471408	429.945915755447	327.879317317188	3232.94908987502	717.991430996283	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353697.1	790.577954692264	0.615874544847014	3.77481347237898	0.995760521750046	10.3260555104182	0.00423947824995352	-10.3260555104182	237	609	424	205	2560	764	0	0	0	0	0	0	182.678512496714	551.310538135183	305.3552232501	334.404278855838	2695.00152070337	674.717654712374	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353698.1	884.47771566032	0.615874544847014	3.9168998079257	0.997643641189794	10.4879735791233	0.00235635881020568	-10.4879735791233	283	763	503	250	2786	787	0	0	0	0	0	0	218.135101420127	690.722398353276	362.249238902831	407.810096165656	2932.91962370297	695.029835417066	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353699.1	871.60389422975	0.615874544847014	3.82376189931812	0.995467788969476	10.4668204265967	0.00453221103052437	-10.4668204265967	261	691	443	237	2851	788	0	0	0	0	0	0	201.177602369799	625.542827342219	319.038594103288	386.603971165042	3001.34739668958	695.912973708574	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353700.1	946.172674523883	0.615874544847014	3.79071268935204	0.995200849757166	10.585251280731	0.00479915024283384	-10.585251280731	299	610	497	203	3222	921	0	0	0	0	0	0	230.467828002183	552.215809954781	357.928174422876	331.141798086513	3391.91207019776	813.370366479184	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353701.1	1069.83683176397	0.615874544847014	4.21107972158624	0.9970197579046	10.7624666571905	0.00298024209539982	-10.7624666571905	329	1206	667	196	3078	1170	0	0	0	0	0	0	253.591690343539	1091.75781443519	480.358334688247	319.723115393874	3240.3182346582	1033.27180106476	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353710.1	356.483073595649	46.2068533193843	1.36026785314019	0.979980799619443	2.94765482613486	0.0200192003805573	-2.94765482613486	320	660	509	174	399	254	72	7	50	41	36	39	246.654531641133	597.479400934681	366.570303382785	283.835826931297	420.041252640877	224.317126043119	87.4381499069532	15.9362622720356	100.885409993707	25.8972787807126	20.0468783717435	27.0371405911543	Up_hep_Down_hemocytes
XM_027353713.1	2114.66417257136	0.615874544847014	5.98920629437406	0.999193854673391	11.7455044479801	0.000806145326609498	-11.7455044479801	2946	1382	2557	1949	2978	1144	0	0	0	0	0	0	2270.76328192118	1251.08565468444	1841.49364587383	3179.28750970746	3135.04473775572	1010.31020548554	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353719.1	1447.59786489593	2.33630110551623	3.12754474496913	0.994312936480711	9.27521894700539	0.00568706351928927	-9.27521894700539	1557	1147	1891	271	2763	1964	9	0	0	0	0	0	1200.12845551639	1038.34677707891	1361.85548859891	442.066144243571	2908.7067194154	1734.48360452239	10.9297687383692	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353720.1	276.052498681957	0.615874544847014	3.76833920179946	0.996051427705467	8.808090444032	0.00394857229453349	-8.808090444032	310	173	330	60	571	367	0	0	0	0	0	0	238.946577527347	156.612024790454	237.658546397483	97.8744230797575	601.111667313135	324.111752983562	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027353739.1	480.925245612251	5.10021983298393	3.24972829321103	0.995264500238914	6.55910941817497	0.00473549976108634	-6.55910941817497	806	525	634	122	804	325	5	2	0	12	8	10	621.261101571103	475.267705288951	456.592480048498	199.01132692884	846.398915095903	287.019944740211	6.07209374353842	4.55321779201016	1.00885409993707	7.57969135045247	4.45486186038744	6.93260015157804	Up_hep_Down_hemocytes
XM_027353742.1	1789.02614102596	8477.95524609447	-1.69182453231914	0.984070002358809	-2.24454188261051	0.0159299976411914	2.24454188261051	3938	3219	3031	577	835	885	7952	8720	7040	3736	4313	3451	3035.39233000869	2914.06998728597	2182.85773979022	941.225701950334	879.03369913567	781.577387984884	9657.0578897235	19852.0295731643	14204.6657271139	2359.8105737742	2401.72740048138	2392.44031230958	Down_hep_Up_hemocytes
