ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	gills_1	gills_2	gills_3	gills_4	gills_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	Expression
XM_027380050.1	4.01255144280488	5.92088271041515	1.93685585606179e-39	6.73316150267587e-38	196	209	241	308	230	15214	7774	7954	5494	3379	6.79080104375964	6.47760097118583	7.17974300872476	7.41970266601266	7.4271438751087	148.851005469046	127.514457161349	118.133551488476	92.4512144596057	82.9229219255797	Down_ovary_Up_gills
XM_027355472.1	-10.1021246092233	2.24638169613329	2.09035140273487e-39	7.25292212423209e-38	114	344	271	592	319	0	0	2	0	0	3.94975162749285	10.6616972922867	8.07348695171955	14.2612466827256	10.3011256354769	0	0	0.0297041869470646	0	0	Up_ovary_Down_gills
XR_003476834.1	-12.7287199792572	3.09310308173608	2.22844122364466e-39	7.71735462545838e-38	207	363	496	759	1044	0	0	0	0	0	7.1719174288686	11.2505701078491	14.7765665241804	18.2842672841026	33.7127748070152	0	0	0	0	0	Up_ovary_Down_gills
XM_027376445.1	-10.0185193613894	6.08901910801006	2.29676416353227e-39	7.93887210681287e-38	3824	3386	3908	6674	5120	11	23	2	7	0	132.489914241515	104.943334394427	116.425044307454	160.776284392755	165.334681045898	0.107621996855495	0.377261707577955	0.0297041869470646	0.117793684240488	0	Up_ovary_Down_gills
XM_027368263.1	-5.16428113120488	4.35293842081001	2.30818357101429e-39	7.9632333199993e-38	871	1393	1019	1951	1486	149	52	107	41	37	30.1774883118094	43.1736753725448	30.3575025970562	46.9994801993205	47.9858078191806	1.45778886649716	0.852939512784942	1.58917400166796	0.689934436265714	0.908004768051627	Up_ovary_Down_gills
XM_027378660.1	11.2088484937947	5.48208185887824	2.81466132857524e-39	9.69222509665909e-38	0	0	4	2	0	2186	6605	6510	6488	4506	0	0	0.119165859065971	0.0481798874416406	0	21.3874259205556	108.339720806626	96.6871285126953	109.177917621755	110.580256347044	Down_ovary_Up_gills
XM_027370437.1	-11.4368114172533	1.8039781576022	3.05435336335913e-39	1.04977548805566e-37	230	353	208	248	115	0	0	0	0	0	7.96879714318733	10.9406370470268	6.1966246714305	5.97430604276344	3.71357193755435	0	0	0	0	0	Up_ovary_Down_gills
XM_027352176.1	3.74660312676425	5.27644096781783	3.64688177584174e-39	1.25106588378028e-37	138	148	216	229	170	7037	4228	5144	4998	2503	4.7812782859124	4.58700930016987	6.43495638956244	5.51659711206785	5.48962808160208	68.8487265338289	69.350543462591	76.3991688278502	84.1046905477083	61.4252955252222	Down_ovary_Up_gills
XM_027375354.1	12.2609450628288	2.63839446758196	4.41526678301009e-39	1.51181390449834e-37	0	0	0	0	0	1325	424	1118	377	764	0	0	0	0	0	12.9635587121392	6.95473756578491	16.6046405034091	6.34403127980913	18.7490714267958	Down_ovary_Up_gills
XM_027366439.1	-7.24465900515673	5.40117598884093	4.6519656178935e-39	1.58987252712097e-37	2398	2749	2897	3249	2691	97	18	51	36	4	83.0833719537532	85.2005984200471	86.3058734285296	78.2682271489452	86.8975833387718	0.949030335907547	0.295248292887095	0.757456767150148	0.605796090379651	0.0981626776272029	Up_ovary_Down_gills
XM_027361866.1	-9.19449241028122	1.35371852490577	4.79132109782397e-39	1.63443268011164e-37	143	201	236	144	115	0	0	0	2	0	4.95451300641647	6.229654522528	7.0307856848923	3.46895189579813	3.71357193755435	0	0	0	0.0336553383544251	0	Up_ovary_Down_gills
XM_027363385.1	-4.85574683778096	8.53247517332294	5.57748535896244e-39	1.89905557567962e-37	25135	29073	25843	21404	16155	3277	1587	1927	1029	796	870.850939973972	901.068387728639	769.900823960473	515.621155400438	521.676127401657	32.0615712450416	26.0310578228789	28.6199841234967	17.3156715833517	19.5343728478134	Up_ovary_Down_gills
XM_027380121.1	11.0815290699701	3.98480260834956	5.69100566070409e-39	1.93409252080944e-37	0	2	0	0	0	1230	1117	2482	3207	1485	0	0.0619866121644577	0	0	0	12.0340960120235	18.3217968419381	36.8628960013072	53.9663350513206	36.4428940690991	Down_ovary_Up_gills
XM_027352461.1	5.83533464959733	4.22589105025369	6.20756980400759e-39	2.10571865083431e-37	17	30	12	28	20	3479	3007	1842	1247	2102	0.588998049713846	0.929799182466865	0.357497577197913	0.674518424182969	0.645838597835539	34.0379024600243	49.3228675950831	27.3575561782465	20.984103463984	51.5844870930951	Down_ovary_Up_gills
XM_027354465.1	-5.39539244340202	7.06141208053648	6.79637869839568e-39	2.30116792509249e-37	6342	7697	7922	13690	8686	1134	257	294	405	181	219.730919487366	238.555476914915	236.007983880156	329.79132953803	280.487703039975	11.0948494940119	4.21548951511019	4.3665154812185	6.81520601677108	4.44186116263093	Up_ovary_Down_gills
XR_003477569.1	15.2846732505907	5.64892347340612	6.90423574530832e-39	2.33334987637359e-37	0	0	0	0	0	3471	15104	4238	6202	2122	0	0	0	0	0	33.9596319168567	247.746123098149	62.9431721408299	104.365204237072	52.0753004812312	Down_ovary_Up_gills
XM_027357247.1	5.6671949258293	5.3244913171985	8.07103102376594e-39	2.72262779868371e-37	31	49	37	79	65	8335	2729	8677	4667	2388	1.07405526712525	1.51867199802921	1.10228419636023	1.90310555394481	2.0989754429655	81.5481221627773	44.7629217382713	128.87161506984	78.5347320500509	58.6031185434402	Down_ovary_Up_gills
XM_027354425.1	9.52346947713769	2.44990655214299	9.53702483337967e-39	3.20624801002504e-37	2	0	0	0	0	861	382	891	991	379	0.069293888201629	0	0	0	0	8.42386720841647	6.26582488238169	13.2332152849173	16.6762201546176	9.30091370517748	Down_ovary_Up_gills
XM_027363069.1	10.5884773972106	2.72955852418045	9.53989032407539e-39	3.20624801002504e-37	0	0	0	0	1	1774	492	504	620	909	0	0	0	0	0.032291929891777	17.3564929474226	8.0701200055806	7.48545511066028	10.4331548898718	22.3074684907819	Down_ovary_Up_gills
XM_027374001.1	-4.0061593242607	4.43907516367205	9.94157161274134e-39	3.33509518411964e-37	1086	1247	1490	1598	1391	213	143	230	162	86	37.6265812934845	38.6486526845393	44.3892825020743	38.4957300658709	44.9180744794618	2.08395321183822	2.34558366015859	3.41598149891243	2.72608240670843	2.11049756898486	Up_ovary_Down_gills
XM_027364106.1	10.1635557779727	3.06685612303889	1.04594320339169e-38	3.50237157959245e-37	0	0	2	0	0	903	1414	1628	534	729	0	0	0.0595829295329856	0	0	8.83478756004654	23.1933936745751	24.1792081749106	8.98597534063149	17.8901479975577	Down_ovary_Up_gills
XM_027367337.1	-10.7772948940387	2.25605029969066	1.15047399983342e-38	3.84532740935148e-37	124	437	225	584	278	1	0	0	0	0	4.296221068501	13.544074757934	6.70307957246088	14.0685271329591	8.977156509914	0.00978381789595409	0	0	0	0	Up_ovary_Down_gills
XM_027371894.1	15.869999437481	6.23363781564036	1.27450300445927e-38	4.25207815553665e-37	0	0	0	0	0	3299	9396	20434	11732	2629	0	0	0	0	0	32.2768152387525	154.119608887064	303.487678038159	197.422214787057	64.5174198704791	Down_ovary_Up_gills
XM_027352927.1	12.423384652755	2.79929114533754	1.30099229390975e-38	4.33251839595246e-37	0	0	0	0	0	1534	1286	353	601	713	0	0	0	0	0	15.0083766523936	21.0938502584891	5.2427889961569	10.1134291755047	17.4974972870489	Down_ovary_Up_gills
XM_027360654.1	9.88252181677021	6.59462297412585	1.33629356683554e-38	4.44195686377303e-37	8	6	3	6	10	4485	9020	23918	17017	5352	0.277175552806516	0.185959836493373	0.0893743942994784	0.144539662324922	0.32291929891777	43.8804232633541	147.952200102311	355.232371699946	286.356446388626	131.341662665198	Down_ovary_Up_gills
XM_027367962.1	13.9701757479889	4.33741959687774	1.52245556676438e-38	5.05155748710018e-37	0	0	0	0	0	2185	3156	5473	2014	535	0	0	0	0	0	21.3776421026597	51.7668673528707	81.2855075806423	33.890925722906	13.1292581326384	Down_ovary_Up_gills
XM_027365177.1	-4.93301664308863	3.68326502035224	1.54288306147271e-38	5.1100286995976e-37	666	587	978	1043	891	123	37	54	54	20	23.0748647711425	18.1930706702683	29.1360525416299	25.1258113008156	28.7721095335733	1.20340960120235	0.606899268712362	0.802013047570744	0.908694135569477	0.490813388136015	Up_ovary_Down_gills
XM_027354526.1	7.14565688589285	3.03010854103588	1.70169437147275e-38	5.62578306184166e-37	4	2	2	9	2	1838	1625	732	704	534	0.138587776403258	0.0619866121644577	0.0595829295329856	0.216809493487383	0.0645838597835539	17.9826572927636	26.6543597745294	10.8717324226256	11.8466791007576	13.1047174632316	Down_ovary_Up_gills
XM_027352251.1	15.8021583384103	6.16567300207933	2.13614917442715e-38	7.04929227560961e-37	0	0	0	0	0	2693	9835	6921	6528	12918	0	0	0	0	0	26.3478215938044	161.320386696921	102.791338930317	109.851024388843	317.016367397052	Down_ovary_Up_gills
XM_027369931.1	10.7054780987578	3.6158603400003	2.31615786111913e-38	7.62949938483654e-37	0	0	0	0	2	749	2051	1764	1385	1281	0	0	0	0	0.0645838597835539	7.32807960406961	33.6419027061907	26.199092887311	23.3063218104394	31.4365975101117	Down_ovary_Up_gills
XM_027382759.1	12.8354161599015	3.20759535626523	2.56492469102116e-38	8.43369461581976e-37	0	0	0	0	0	1143	1418	1252	422	1289	0	0	0	0	0	11.1829038550755	23.2590044063278	18.5948210288624	7.10127639278369	31.6329228653662	Down_ovary_Up_gills
XM_027367003.1	6.54538030454297	5.93165556746867	3.10182521320184e-38	1.01806933484117e-36	32	24	27	66	68	7317	11038	11341	5058	3956	1.10870221122606	0.743839345973492	0.804369548695305	1.58993628557414	2.19585123264083	71.5881955446961	181.052814271542	168.43759208333	85.114350698341	97.0828881733037	Down_ovary_Up_gills
XM_027375754.1	-18.0314820298466	8.39386363378434	3.26174084972429e-38	1.06863077911111e-36	25426	47480	20234	3429	10084	0	0	0	0	0	880.933200707309	1471.56217278422	602.800498085215	82.6044170186929	325.631821028679	0	0	0	0	0	Up_ovary_Down_gills
XM_027365740.1	6.2452560727737	5.86990660306463	3.49168753951858e-38	1.14191346893843e-36	53	60	45	24	62	9094	6349	13538	5505	3655	1.83628803734317	1.85959836493373	1.34061591449218	0.578158649299688	2.00209965329017	88.9740399458065	104.140633974454	201.06764144468	92.636318820555	89.6961466818567	Down_ovary_Up_gills
XM_027357252.1	5.55868748796645	5.33259597960638	3.49817598763813e-38	1.1419851933838e-36	39	43	41	90	70	8365	2822	8636	4843	2284	1.35123081993177	1.33271216153584	1.2214500554262	2.16809493487383	2.26043509242439	81.841636699656	46.2883712515213	128.262679237425	81.4964018252403	56.0508889251329	Down_ovary_Up_gills
XM_027354220.1	5.39017846610659	3.91257509611396	3.6063190667538e-38	1.17498083840802e-36	13	19	15	43	29	4206	1310	1651	1625	1302	0.450410273310588	0.588872815562348	0.446871971497392	1.03586757999527	0.936465966861532	41.1507380703829	21.4875146490053	24.5208063248018	27.3449624129704	31.9519515676546	Down_ovary_Up_gills
XM_027373078.1	12.840773619661	3.213297807027	3.61215014003343e-38	1.17498083840802e-36	0	0	0	0	0	701	1260	2288	766	721	0	0	0	0	0	6.85845634506382	20.6673805020967	33.9815898674419	12.8899945897448	17.6938226423033	Down_ovary_Up_gills
XR_003476845.1	10.1112475965743	5.01569135382739	3.74049045317537e-38	1.21455925303106e-36	4	0	2	0	3	8990	7002	2033	3219	1439	0.138587776403258	0	0.0595829295329856	0	0.0968757896753309	87.9565228846273	114.85158593308	30.1943060316912	54.1682670814472	35.3140232763863	Down_ovary_Up_gills
XM_027357975.1	-5.31279162568896	3.61297012264251	4.01900599602052e-38	1.30035902706056e-36	588	798	901	1029	696	36	67	43	26	19	20.3724031312789	24.7326582536186	26.84210975461	24.7885520887241	22.4751832046768	0.352217444254347	1.09897975685752	0.638640019361889	0.437519398607526	0.466272718729214	Up_ovary_Down_gills
XM_027377982.1	-5.50369326351689	4.24498620890439	4.01578196199917e-38	1.30035902706056e-36	1110	1200	787	1829	1309	120	62	58	21	26	38.4581079519041	37.1919672986746	23.4458827712298	44.0605070653804	42.270136228336	1.17405814751449	1.01696634216666	0.861421421464874	0.353381052721463	0.638057404576819	Up_ovary_Down_gills
XM_027375140.1	7.4368848558739	4.52383741894722	4.23614919832985e-38	1.36818606022654e-36	2	8	22	8	4	5602	2346	2418	2299	2453	0.069293888201629	0.247946448657831	0.655412224862841	0.192719549766563	0.129167719567108	54.8089478531348	38.4806941729514	35.9123620190011	38.6868114384116	60.1982620548822	Down_ovary_Up_gills
XM_027357248.1	5.64770097486369	5.41888610096343	4.25943851671814e-38	1.37327313310686e-36	38	34	57	74	77	9056	2911	8992	5255	2463	1.31658387583095	1.05377240679578	1.69811349169009	1.7826558353407	2.48647860166683	88.6022548657602	47.7482100330186	133.550024514002	88.4294015262519	60.4436687489502	Down_ovary_Up_gills
XM_027372793.1	-7.44250297601562	3.15660752467143	4.68322856442788e-38	1.50723836624767e-36	698	696	581	397	493	4	10	2	6	8	24.1835669823685	21.5713410332313	17.3088410293323	9.56370765716567	15.919921436646	0.0391352715838164	0.16402682938172	0.0297041869470646	0.100966015063275	0.196325355254406	Up_ovary_Down_gills
XM_027360215.1	12.7339807247411	3.10705424459932	4.78627378039838e-38	1.53768541770259e-36	0	0	0	0	0	541	1064	1800	881	865	0	0	0	0	0	5.29304548171116	17.452454646215	26.7337682523581	14.8251765451242	21.2276790368826	Down_ovary_Up_gills
XM_027371564.1	11.2289448515734	7.75386097781567	4.93729888480359e-38	1.58341261418278e-36	2	4	11	2	10	13974	30423	32855	11448	34255	0.069293888201629	0.123973224328915	0.327706112431421	0.0481798874416406	0.32291929891777	136.719071278062	499.018823028005	487.965531072904	192.643156740729	840.640630529959	Down_ovary_Up_gills
XM_027378388.1	-9.21260908289697	4.12000566458442	5.52051527214999e-38	1.76734105795227e-36	1834	1451	636	1093	611	12	1	4	0	3	63.5424954808938	44.971287125314	18.9473715914894	26.3303084868566	19.7303691638757	0.117405814751449	0.016402682938172	0.0594083738941292	0	0.0736220082204022	Up_ovary_Down_gills
XM_027375145.1	15.2652122930814	5.62953405099604	5.87978894054642e-38	1.87905676036831e-36	0	0	0	0	0	7738	15333	5391	1725	2366	0	0	0	0	0	75.7071828788928	251.502337490991	80.0676359158126	29.0277293306916	58.0632238164905	Down_ovary_Up_gills
XM_027364750.1	-8.47541393417609	3.06123552595077	6.01491783710777e-38	1.9188746641113e-36	549	595	472	512	596	0	0	0	8	5	19.0211723113472	18.4410171189262	14.0615713697846	12.33405118506	19.2459902154991	0	0	0	0.1346213534177	0.122703347034004	Up_ovary_Down_gills
XM_027373837.1	-7.29480097091546	1.23980599706549	6.25427349638389e-38	1.99174555961764e-36	108	167	120	254	146	2	4	2	1	0	3.74186996288797	5.17588211573221	3.57497577197913	6.11884570508836	4.71462176419944	0.0195676357919082	0.0656107317526878	0.0297041869470646	0.0168276691772125	0	Up_ovary_Down_gills
XM_027367845.1	9.93981758931032	5.33100072906221	6.65822689722688e-38	2.11668867643778e-36	5	4	2	2	0	3013	3902	7740	8572	1987	0.173234720504072	0.123973224328915	0.0595829295329856	0.0481798874416406	0	29.4786433205097	64.003268824747	114.95520348514	144.246780187066	48.7623101113131	Down_ovary_Up_gills
XM_027376679.1	5.64642552141302	4.41640411624142	7.14162534831075e-38	2.26640849032803e-36	22	34	30	28	24	4561	994	3209	2617	2286	0.762232770217919	1.05377240679578	0.893743942994784	0.674518424182969	0.775006317402647	44.6239934234466	16.3042668405429	47.6603679565652	44.0380102367652	56.0999702639465	Down_ovary_Up_gills
XM_027368070.1	4.4195828375871	6.9620259430866	8.18778990963071e-38	2.59389184337101e-36	359	314	346	510	336	15083	13781	24063	14348	8885	12.4382529321924	9.73189810981985	10.3078468092065	12.2858712976184	10.8500884436371	147.569325324676	226.045373570948	357.385925253608	241.443397354645	218.043847679425	Down_ovary_Up_gills
XM_027360254.1	-10.0436692864596	0.420487104002694	9.20848470201611e-38	2.9121832870126e-36	80	87	89	129	62	0	0	0	0	0	2.77175552806516	2.69641762915391	2.65144036421786	3.10760273998582	2.00209965329017	0	0	0	0	0	Up_ovary_Down_gills
XM_027352922.1	-4.08605462772279	4.19458641487655	9.45887163546803e-38	2.98618380782817e-36	858	994	1074	1739	1187	221	96	116	126	106	29.7270780384988	30.8073462457355	31.9960331592133	41.8924121305065	38.3305207815393	2.16222375500585	1.57465756206451	1.72284284292975	2.12028631632878	2.60131095712088	Up_ovary_Down_gills
XM_027351270.1	-10.9672123806851	1.33619095715847	9.94854290430576e-38	3.13534009593138e-36	137	231	203	117	135	0	0	0	0	0	4.74663134181159	7.15945370499486	6.04766734759804	2.81852341533598	4.35941053538989	0	0	0	0	0	Up_ovary_Down_gills
XM_027357840.1	-7.1799443244224	2.79982673543271	1.04941316006825e-37	3.3015734238002e-36	353	328	705	460	452	20	2	8	2	2	12.2303712675875	10.1658043949711	21.0029826603774	11.0813741115773	14.5959523110832	0.195676357919082	0.0328053658763439	0.118816747788258	0.0336553383544251	0.0490813388136015	Up_ovary_Down_gills
XM_027362927.1	-9.56426483083281	1.08535937150143	1.3955364294764e-37	4.38294682747278e-36	98	147	85	207	173	0	1	0	0	0	3.39540052187982	4.55601599408764	2.53227450515189	4.98661835020981	5.58650387127742	0	0.016402682938172	0	0	0	Up_ovary_Down_gills
XM_027360749.1	-9.37085712199273	2.39120708546185	2.28042577922081e-37	7.14978244307854e-36	419	414	226	287	349	0	0	0	0	4	14.5170695782413	12.8312287180427	6.73287103722737	6.91381384787543	11.2698835322302	0	0	0	0	0.0981626776272029	Up_ovary_Down_gills
XM_027358197.1	9.42410316383016	5.49498040270575	2.57390561731356e-37	8.05605923109687e-36	5	2	2	10	3	2284	3572	7134	9323	4317	0.173234720504072	0.0619866121644577	0.0595829295329856	0.240899437208203	0.0968757896753309	22.3462400743591	58.5903834551502	105.954834840179	156.884359739152	105.942069829159	Down_ovary_Up_gills
XM_027375854.1	-9.60416084054139	1.74965139346851	2.71431283064072e-37	8.48094725951139e-36	195	361	146	292	128	0	0	2	0	0	6.75615409965883	11.1885834956846	4.34955385590795	7.03426356647953	4.13336702614745	0	0	0.0297041869470646	0	0	Up_ovary_Down_gills
XM_027367320.1	-9.90489402213056	10.9596073796975	3.11095475800585e-37	9.7036218958621e-36	273022	129411	118357	43905	56975	589	352	210	206	106	9459.37797229258	4010.87473340732	3526.02839536779	1057.66897906262	1839.83270558399	5.76266874071696	5.77374439423653	3.11893962944178	3.46649985050578	2.60131095712088	Up_ovary_Down_gills
XM_027376571.1	10.7727668423172	5.08714487585134	3.57162671221986e-37	1.112149610082e-35	0	4	2	0	0	3153	1876	6699	6391	2870	0	0.123973224328915	0.0595829295329856	0	0	30.8483778259432	30.7714331920106	99.4941741791929	107.545633711565	70.4317211975181	Down_ovary_Up_gills
XM_027375843.1	-11.1380021993863	1.50641467466823	3.60974160669943e-37	1.12209988238288e-35	166	309	126	213	126	0	0	0	0	0	5.75139272073521	9.57693157940871	3.75372456057809	5.13115801253473	4.0687831663639	0	0	0	0	0	Up_ovary_Down_gills
XM_027356793.1	5.4034831304481	6.89717113476911	3.61607622344449e-37	1.12215407983416e-35	149	156	226	168	208	9435	13943	18819	16401	11708	5.16239467102136	4.8349557488277	6.73287103722737	4.04711054509781	6.71672141748961	92.3103218483269	228.702608206932	279.501547078404	275.990602175463	287.322157414823	Down_ovary_Up_gills
XM_027378859.1	5.64697760955668	4.40424593409353	3.64425008509192e-37	1.12897380187133e-35	39	19	26	18	31	5647	1638	2244	2374	2100	1.35123081993177	0.588872815562348	0.774578083928813	0.433618986974766	1.00104982664509	55.2492196584528	26.8675946527257	33.3280977546065	39.9488866267026	51.5354057542815	Down_ovary_Up_gills
XM_027355029.1	-10.9474262630049	1.3166282357457	4.27806766657655e-37	1.32307776934395e-35	110	151	129	167	261	0	0	0	0	0	3.81116385108959	4.67998921841655	3.84309895487757	4.02302060137699	8.42819370175379	0	0	0	0	0	Up_ovary_Down_gills
