ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027372637.1	-8.93167407924718	-1.37178467198302	-18.349234161307	8.16840977167662e-11	2.91084850937262e-09	14.2590682923872	208	451	394	219	361	288	0	0	0	0	1	0	4.4554845775447	11.7039272045554	7.90457405953244	10.8849577702293	12.3363502642033	7.36476118871271	0	0	0	0	0.0151639883098367	0	Up_hep_Down_hemocytes
XM_027373517.1	-8.90014896633996	-1.26253904161821	-18.3516365188853	8.15473719548869e-11	2.91084850937262e-09	14.2647456767544	362	292	346	258	463	287	0	0	0	2	0	0	7.75425681284221	7.57770896614233	6.94158026547773	12.8233749073935	15.8219672363604	7.3391891012519	0	0	0	0.0345374062710823	0	0	Up_hep_Down_hemocytes
XM_027373796.1	-12.3635062328808	0.0509324573764708	-18.3614733398236	8.09900824468546e-11	2.91084850937262e-09	14.2913122178619	2202	1971	3177	2783	5199	1760	0	0	0	0	0	0	47.1681588449684	51.1495355214607	63.7381517439964	138.323458787891	177.663947433775	45.0068739310221	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027380875.1	-10.3637389050599	-0.923839173166171	-18.3518275171316	8.15365121800749e-11	2.91084850937262e-09	14.2966197943201	667	635	782	658	1049	461	0	0	0	0	0	0	14.2875394866457	16.4789218955492	15.688773894808	32.704576314205	35.8471784685574	11.7887323194325	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027363946.1	-9.07601139909197	-1.5551188518413	-18.3385413664021	8.22956482940598e-11	2.92091829045309e-09	14.2484041699214	298	231	371	315	319	214	0	0	0	0	0	0	6.38333848129	5.99469442184547	7.44313953321456	15.6564461078641	10.9010962168444	5.47242671661291	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027365833.1	-9.73757908613366	2.24042396214319	-18.3344962984151	8.25282756960721e-11	2.92331658170626e-09	14.3551346371769	6536	5445	6954	3437	4340	4039	0	3	9	12	12	11	140.00503460977	141.303511372072	139.513725913677	170.829223088028	148.309584893746	103.285661254204	0	0.189626390406754	0.495028616576337	0.207224437626494	0.18196785971804	0.211924577806715	Up_hep_Down_hemocytes
XM_027353014.1	-7.28665614567145	2.26702338058992	-18.328105803766	8.28972245313428e-11	2.93052443847228e-09	14.6243114514973	3031	1382	4171	1549	1725	1737	16	7	14	16	18	12	64.9258353583556	35.8643622986599	83.6801482292127	76.9899524478778	58.9479340879519	44.4187159194235	0.523690908479908	0.442461577615759	0.770044514674302	0.276299250168658	0.272951789577061	0.231190448516416	Up_hep_Down_hemocytes
XM_027358971.1	5.14367714264426	3.59893360992998	18.3056717015496	8.42065068181935e-11	2.97087936704587e-09	15.0805146437086	125	64	109	20	55	131	2420	1778	1359	3426	4211	3215	2.67757486631292	1.66086771860654	2.18679840733258	0.994060070340578	1.8794993477318	3.34994345736585	79.2082499075861	112.385240714403	74.7493211030268	59.1625769423639	63.8555547727223	61.9397743316898	Down_hep_Up_hemocytes
XM_027376410.1	-9.65094104735249	0.0998368755903839	-18.2930224725268	8.49544960506517e-11	2.99131029732225e-09	14.2705565643471	1143	1487	1879	602	822	1025	0	2	0	0	6	2	24.4837445775653	38.5892233994988	37.6971945631002	29.9212081172514	28.0899720697371	26.2113896473282	0	0.126417593604503	0	0	0.0909839298590202	0.0385317414194026	Up_hep_Down_hemocytes
XM_027374374.1	-10.5488425779463	-0.841476153130155	-18.2633336084126	8.67382326058392e-11	3.04805721762305e-09	14.2518082651231	1078	1218	1077	393	1028	366	0	0	0	0	0	0	23.0914056470826	31.6083887697307	21.6071732541026	19.5332803821924	35.129551444878	9.35938401065573	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027355619.1	-11.3002490014625	-0.467458284594033	-18.2380539277177	8.82887367423956e-11	3.0963996365239e-09	14.2409847494471	1141	961	1074	1324	2042	1477	0	0	0	0	0	0	24.4409033797043	24.9389668372013	21.5469861419742	65.8067766565463	69.7806848739698	37.7699731796134	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027363953.1	-11.449193344552	-0.39242531724819	-18.2348462531184	8.84875918454795e-11	3.09724059125551e-09	14.2384397024282	1272	1503	2244	2068	1144	865	0	0	0	0	0	0	27.2470018396003	39.0044403291504	45.0199598720579	102.785811273216	39.0935864328215	22.1198556535989	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027362115.1	-13.1772434678477	0.491189344641699	-18.2154934957379	8.96975761790704e-11	3.12108796013265e-09	14.1861728171829	13323	9147	11318	1583	3191	1963	0	0	0	0	0	0	285.386639551096	237.374328470219	227.065911689818	78.6798545674568	109.045134883858	50.1980076855661	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027362743.1	-7.66017697343258	-2.26239764672949	-18.2165268563901	8.96325213186528e-11	3.12108796013265e-09	14.0724294185132	118	106	142	95	110	81	0	0	0	0	0	0	2.52763067379939	2.75081215894208	2.8488566407452	4.72178533411775	3.7589986954636	2.07133908432545	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027375238.1	-9.92746916262922	-1.14683833876802	-18.2167911464887	8.96158911553694e-11	3.12108796013265e-09	14.2157854853375	875	639	427	292	722	327	0	0	0	0	0	0	18.7430240641904	16.5827261279622	8.56663229294506	14.5132770269724	24.6727005284066	8.36207259968422	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027363321.1	-10.9675695803257	-0.630298865808618	-18.2091547703484	9.00977381763892e-11	3.12886478596476e-09	14.2257352715594	1230	1484	924	880	1454	562	0	0	0	0	0	0	26.3473366845191	38.5113702251891	18.5376305355532	43.7386430949854	49.6871282109462	14.3715131529741	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027380544.1	-9.57477963157668	-1.32002995548381	-18.1748405268779	9.22974882778665e-11	3.19898398217083e-09	14.1823282726969	355	559	525	236	611	259	0	0	0	0	0	0	7.60431262032869	14.506641479704	10.5327446224734	11.7299088300188	20.8795291175296	6.62317065234927	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027351980.1	-8.65024755674932	4.07658124727558	-18.1563443400229	9.35070393387202e-11	3.21434206418762e-09	14.6811684364092	7022	11293	10728	12826	19266	14254	15	7	28	54	57	61	150.415445689994	293.065299159744	215.229112971229	637.490723109413	658.371535152743	364.504534666357	0.490960226699914	0.442461577615759	1.5400890293486	0.932509969319221	0.864347333660692	1.17521811329178	Up_hep_Down_hemocytes
XM_027354718.1	-5.899841932616	2.36046907516923	-18.1645067858423	9.29711764544301e-11	3.21434206418762e-09	14.6776412957285	2039	1455	2000	990	1345	1365	24	4	5	48	72	52	43.6766012192963	37.7587895401955	40.1247414189464	49.2059734818586	45.9623022308959	34.9058993840029	0.785536362719862	0.252835187209005	0.275015898097965	0.828897750505974	1.09180715830824	1.00182527690447	Up_hep_Down_hemocytes
XM_027371818.1	-13.2218832560928	0.474380181285889	-18.1542048474303	9.36480438778619e-11	3.21434206418762e-09	14.1548500268809	3357	1958	5505	4746	7947	8715	0	0	0	0	0	0	71.9089506096997	50.8121717661188	110.44335075565	235.890454691819	271.570569389539	222.860742220942	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027376160.1	-10.9306231013929	0.873303447221254	-18.1581358382479	9.33891447427939e-11	3.21434206418762e-09	14.1806204701802	2801	3422	2826	2505	3803	2138	3	0	0	0	8	2	59.9990976043399	88.8045208292433	56.6962596249713	124.506023810157	129.958836716801	54.6731229912075	0.0981920453399828	0	0	0	0.121311906478694	0.0385317414194026	Up_hep_Down_hemocytes
XM_027378977.1	-13.4328828618955	0.964178561183852	-18.1553298216162	9.35738733717947e-11	3.21434206418762e-09	14.1321154456047	8761	7257	9231	9826	10082	2406	0	0	0	0	0	2	187.66586723014	188.326828655119	185.195744019147	488.381712558326	344.529316796946	61.5264424307041	0	0	0	0	0	0.0385317414194026	Up_hep_Down_hemocytes
XM_027380056.1	-13.6972932076321	0.698770636980803	-18.1410123518203	9.45225574550768e-11	3.23808320132856e-09	14.1304382682776	3170	6032	5198	11368	7544	9023	0	0	0	0	0	0	67.9032986096956	156.536782478666	104.284202947842	565.023743981585	257.798965077977	230.736945158871	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027382983.1	-5.44920150668568	3.55858969371497	-18.1224019422223	9.57711428942655e-11	3.27452260965316e-09	14.9404507663707	5134	3970	4011	2022	1898	1597	51	27	25	120	123	95	109.973354909204	103.025700669812	80.470168915697	100.499473111432	64.8598138544538	40.8386236749104	1.66926477077971	1.70663751366078	1.37507949048982	2.07224437626494	1.86517056210991	1.83025771742163	Up_hep_Down_hemocytes
XM_027361823.1	-9.81376444624906	2.72876437693023	-18.1155553368852	9.62349276192492e-11	3.28404008297596e-09	14.2855275380661	10420	8857	8369	5134	8887	3920	11	0	7	16	19	13	223.202640855845	229.848521620283	167.901980467581	255.175220056426	303.692921878046	100.242582846367	0.360037499579937	0	0.385022257337151	0.276299250168658	0.288115777886897	0.250456319226117	Up_hep_Down_hemocytes
XM_027358029.1	-4.7090404184803	2.69864306111849	-18.1092071810485	9.66671003662394e-11	3.29244425882013e-09	14.8717413234936	1266	1237	1441	707	1552	1144	34	17	26	97	80	56	27.1184782460172	32.101458873692	28.9098761923509	35.1400234865394	53.0360543214501	29.2544680551644	1.1128431805198	1.07454954563827	1.43008267010942	1.67506420414749	1.21311906478694	1.07888875974327	Up_hep_Down_hemocytes
XM_027363319.1	-11.0020785552981	-0.613084526780161	-18.0701301526808	9.93736724073088e-11	3.37813265260239e-09	14.1510617397247	1156	1495	947	965	1497	592	0	0	0	0	0	0	24.7622123636619	38.7968318643246	18.9990650618711	47.9633983939329	51.1565549737183	15.1386757767983	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027366234.1	-8.41600275560606	2.84790117787726	-18.0646690247423	9.97583510479069e-11	3.38471294139747e-09	14.453940923313	4545	3727	4072	4793	5033	4880	17	14	11	11	16	15	97.3566221391377	96.7195935507276	81.6939735289749	238.22649585712	171.991276675166	124.791786808743	0.556421590259902	0.884923155231518	0.605034975815523	0.189955734490952	0.242623812957387	0.28898806064552	Up_hep_Down_hemocytes
XM_027379398.1	6.42154656133748	5.9119372034546	18.0616213353767	9.99737225916011e-11	3.38553460959818e-09	14.9733482772283	371	206	378	64	121	596	12824	11999	7556	37448	42844	32234	7.94704220321674	5.34591796926479	7.58357612818087	3.18099222508985	4.13489856500996	15.2409641266416	419.738263146646	758.442352830213	415.604025205644	646.678395019744	649.685915146643	621.016076456512	Down_hep_Up_hemocytes
XM_027362636.1	5.30105164532914	5.07253770966916	18.0551127687444	1.00435336024298e-10	3.39467602352355e-09	15.0059893479354	202	149	238	62	215	482	6326	2991	4336	12606	14402	10840	4.32696098396168	3.86670765738085	4.77484422885462	3.08158621805579	7.34713381386068	12.3257461561095	207.054292940244	189.057511235534	238.493786830555	217.689271726631	218.391759638268	208.842038493162	Down_hep_Up_hemocytes
XM_027376409.1	-12.7523594305496	2.69283219070288	-18.0210675018374	1.0288750714496e-10	3.47093455056075e-09	13.9985743863456	22546	20116	22249	13062	33977	10578	6	2	0	0	10	9	482.948823487128	522.031484804518	446.367685915069	649.220631939432	1161.08635159788	270.501541160427	0.196384090679966	0.126417593604503	0	0	0.151639883098367	0.173392836387312	Up_hep_Down_hemocytes
XM_027361345.1	-11.7019171424001	-0.272151226820298	-18.0082057813204	1.03830540338296e-10	3.49608878313986e-09	14.1141642456443	1241	1267	1541	2113	2329	2003	0	0	0	0	0	0	26.5829632727547	32.8799906167888	30.9161132632982	105.022446431482	79.5882541975885	51.2208911839984	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027357622.1	-8.65190290621803	-1.76694487964736	-17.9996342297003	1.04464159549586e-10	3.51074901287042e-09	14.0442277081877	229	224	206	174	306	167	0	0	0	0	0	0	4.90531715508527	5.81303701512288	4.13284836615148	8.64832261196303	10.4568509164715	4.27053860595494	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027359062.1	-11.86507221033	-0.18371313105926	-17.9810506626919	1.05852165708864e-10	3.530598318022e-09	14.097025816523	3619	1879	3187	975	3071	768	0	0	0	0	0	0	77.5211475294916	48.7620381759638	63.9387754510911	48.4604284291032	104.944409034261	19.6393631699005	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027373824.1	-9.43380031515288	-1.37625686452004	-17.9832355723393	1.05687953600074e-10	3.530598318022e-09	14.0750758667185	282	329	414	415	411	372	0	0	0	0	0	0	6.04060889840194	8.53789811596173	8.30582147372191	20.626746459567	14.0449860348686	9.51281653542058	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027378520.1	-11.3103313480997	0.0647143500685152	-17.9856675113341	1.05505496654091e-10	3.530598318022e-09	14.100012306035	2934	1869	2494	1262	2772	914	0	0	0	0	0	4	62.8480372620968	48.5025275949315	50.0355525494262	62.7251904384905	94.7267671256828	23.3728879391785	0	0	0	0	0	0.0770634828388053	Up_hep_Down_hemocytes
XM_027383789.1	5.85276394129826	4.89938521299566	17.9815796011517	1.05812386985624e-10	3.530598318022e-09	14.9243631359115	350	95	347	42	67	193	7620	4067	4048	13200	14888	11274	7.49720962567617	2.46535051980658	6.9616426361872	2.08752614771521	2.28957193269147	4.93541287993594	249.407795163556	257.070176594756	222.652871100112	227.946881389143	225.761457956849	217.203426381173	Down_hep_Up_hemocytes
XM_027364823.1	7.83080380915529	3.79712038079021	17.961019369345	1.07370483502658e-10	3.57417843974828e-09	14.588562543869	29	33	27	7	66	87	5252	1908	4760	15516	17070	12489	0.621197368984597	0.856384917406496	0.541684009155777	0.347921024619202	2.25539921727816	2.2247716090903	171.90154070853	120.602384298695	261.815134989263	267.941197851056	258.849280448912	240.61145929346	Down_hep_Up_hemocytes
XM_027382379.1	-8.58975042465333	-1.81764731476828	-17.9585094586595	1.07562368493356e-10	3.57417843974828e-09	14.0153344808418	217	124	340	102	289	228	0	0	0	0	0	0	4.64826996791923	3.21793120480017	6.82120604122089	5.06970635873695	9.87591475444528	5.83043594106423	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027375344.1	-13.1786314229935	0.994462552390481	-17.9490464518636	1.08289138120087e-10	3.58487649578478e-09	14.0250797028721	7813	14521	9677	4500	7917	2556	4	0	0	0	0	0	167.359139444023	376.835314716962	194.143561355572	223.66351582663	270.545387927139	65.3622555498253	0.130922727119977	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027379397.1	6.66776511479321	5.69699669290338	17.9492194435983	1.08275805000876e-10	3.58487649578478e-09	14.884415204109	302	236	336	47	69	403	11336	11334	7535	35633	40517	30469	6.46902087701201	6.12444971236161	6.740956558383	2.33604116530036	2.35791736351808	10.3055512467056	371.035008658015	716.408502956716	414.448958433633	615.335698828737	614.399314349654	587.01181465389	Down_hep_Up_hemocytes
XM_027356898.1	-3.8450064756471	4.02016394568524	-17.9458900779153	1.08532721075009e-10	3.5854610717649e-09	14.9525884964462	3071	3162	2846	1189	2075	1583	141	78	70	279	219	230	65.7826593155758	82.0572457224043	57.0975070391607	59.0968711817474	70.9083844826089	40.4806144504591	4.61502613097919	4.9302861505756	3.85022257337151	4.81796817481598	3.32091343985424	4.4311502632313	Up_hep_Down_hemocytes
XM_027380874.1	-10.930814424953	-0.646571294878744	-17.9435759239574	1.08711681753585e-10	3.5854610717649e-09	14.0820914217082	934	866	1008	1165	1493	747	0	0	0	0	0	0	20.0068394010901	22.4736163173947	20.222869675149	57.9039990973387	51.0198641120651	19.1023493332236	0	0	0	0	0	0	Up_hep_Down_hemocytes
XR_003476225.1	-8.19084338036976	-2.0003897036667	-17.9303414764793	1.09741241716621e-10	3.61268983651128e-09	13.9723363638499	128	207	201	124	172	118	0	0	0	0	0	0	2.74183666310443	5.37186902736802	4.03253651260411	6.16317243611158	5.87770705108854	3.01750632037534	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027359027.1	-9.64902584211931	3.11605186155496	-17.9172801726951	1.10767591722746e-10	3.63297188333623e-09	14.2523848187742	4361	10095	9026	10106	9397	10787	19	5	3	10	24	16	93.4152319359251	261.975931552078	181.082958023705	502.298553543094	321.121006738832	275.846107439736	0.621882953819891	0.316043984011256	0.165009538858779	0.172687031355411	0.363935719436081	0.308253931355221	Up_hep_Down_hemocytes
XM_027370160.1	-13.7747357250556	1.14559370153435	-17.9175879634408	1.10743287608003e-10	3.63297188333623e-09	13.9895778285162	12502	17291	7396	5798	17243	3958	0	2	0	0	0	0	267.800327829153	448.719745662901	148.381293767264	288.178014391734	589.240131871626	101.214322169878	0	0.126417593604503	0	0	0	0	Up_hep_Down_hemocytes
XM_027359428.1	-11.0251260329635	-0.604240959184216	-17.9142745942598	1.11005222442167e-10	3.63403603451611e-09	14.0662647734749	2351	1228	1991	468	1176	476	0	0	0	0	0	0	50.3598280856134	31.8678993507629	39.9441800825612	23.2610056459695	40.1871133260472	12.1723136313446	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027358973.1	5.15874990456796	3.64869933207357	17.908378750373	1.11472956557591e-10	3.64261537563005e-09	14.8305629828652	142	54	127	23	57	119	2521	1898	1433	3666	4283	3161	3.04172504813147	1.40135713757427	2.5479210801031	1.14316908089166	1.94784477855841	3.04307840783615	82.5140487673655	119.970296330673	78.8195563948767	63.3070656948938	64.9473619310306	60.8994173133659	Down_hep_Up_hemocytes
XM_027382406.1	-8.8165011400683	-1.68562965425842	-17.9038189025321	1.11836151740571e-10	3.64775337656954e-09	14.0025221917111	300	248	253	226	290	150	0	0	0	0	0	0	6.426179679151	6.43586240960033	5.07577978949672	11.2328787948485	9.91008746985859	3.8358131191212	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027372106.1	-7.70314726367639	-2.25539648249141	-17.8956868196752	1.12487031767866e-10	3.66223863904535e-09	13.9054510102843	141	95	161	64	146	79	0	0	0	0	0	0	3.02030444920097	2.46535051980658	3.23004168422519	3.18099222508985	4.9892164503426	2.02019490940383	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027375343.1	-13.0797495987995	1.26836083632993	-17.88548107762	1.13309638808236e-10	3.68225139987646e-09	13.9816609909173	7930	15161	9868	5584	9853	3844	3	0	2	0	0	0	169.865349518892	393.443991903027	197.975474161082	277.541571639089	336.703764967299	98.299104199346	0.0981920453399828	0	0.110006359239186	0	0	0	Up_hep_Down_hemocytes
XR_003476135.1	-10.0411237660845	1.20650199331742	-17.8782251634141	1.13898405641939e-10	3.69460560865271e-09	14.0316701490351	3214	3725	3426	1412	3932	1575	2	4	0	2	6	2	68.8458049626377	96.6676914345211	68.7336820506552	70.1806409660448	134.367117005117	40.2760377507726	0.0654613635599885	0.252835187209005	0	0.0345374062710823	0.0909839298590202	0.0385317414194026	Up_hep_Down_hemocytes
XM_027376721.1	-7.26228709557113	-2.48347737697337	-17.8685566602048	1.14688041305447e-10	3.71341846354803e-09	13.8328089956874	99	55	135	48	69	97	0	0	0	0	0	0	2.12063929411983	1.42730819567749	2.70842004577888	2.38574416881739	2.35791736351808	2.48049248369838	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027353951.1	-15.0660781082857	1.85891613570401	-17.8448134391798	1.16652193158654e-10	3.77012225006009e-09	13.8858103294175	15460	20985	30523	24101	66061	10819	0	0	3	0	0	0	331.162459465582	544.582954296222	612.363741165251	1197.89208776391	2257.48375291837	276.664414238482	0	0	0.165009538858779	0	0	0	Up_hep_Down_hemocytes
XR_003476128.1	-10.6166568607598	-0.808651866237472	-17.8293281950345	1.17952622913994e-10	3.8052074761926e-09	14.0174112814201	1515	1162	1161	395	956	356	0	0	0	0	0	0	32.4522073797126	30.15512951595	23.2924123936984	19.6326863892264	32.66911593512	9.10366313604765	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027357578.1	-9.61340764906964	0.627161798200374	-17.8150994260478	1.19161248375075e-10	3.83024477308703e-09	14.0098674011295	1622	2190	1633	1334	1873	917	3	0	0	3	6	2	34.7442114652764	56.8328172460675	32.7618513685697	66.3038066917166	64.0054959691212	23.4496042015609	0.0981920453399828	0	0	0.0518061094066234	0.0909839298590202	0.0385317414194026	Up_hep_Down_hemocytes
