ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027356975.1	-5.42211235813904	-0.292596481643923	-4.70233217558122	0.000492580167174575	0.00186795546234526	0.0684423039613149	1789	311	364	56	146	18	16	5	0	1	21.3782565927227	6.16153496191983	6.11919581621656	1.15470486914646	4.00262797431607	0.511621610764404	0.400540113119945	0.155824965172308	0	0.0300097264012964	Up_gills_Down_hemocyte
XM_027356976.1	-5.87788893779046	-0.341520517582698	-4.93914937622455	0.000328136547223655	0.00131725321174112	0.464650033494537	1922	321	427	67	177	19	11	8	0	0	22.9675847798844	6.35965505715841	7.1782873997925	1.38152189701451	4.85250103735579	0.540045033584649	0.275371327769962	0.249319944275693	0	0	Up_gills_Down_hemocyte
XM_027356979.1	-2.46671401963919	5.69251083445273	-5.27184749338293	0.000187852091775606	0.00080925523795675	0.586261283997537	27377	4018	7621	3306	4449	1117	1315	1065	299	380	327.150659999425	79.6046542668614	128.116459657655	68.1688267392534	121.970492176248	31.7489632902133	32.9193905470455	33.1907175817017	12.4086597891199	11.4036960324926	Up_gills_Down_hemocyte
XM_027356995.1	-5.65758943845196	-1.74803302038592	-6.43785038317855	3.00501798653461e-05	0.000168957936716268	2.78940160267939	128	118	86	42	402	0	2	2	2	0	1.52957900719313	2.33781712381524	1.44574406646875	0.866028651859844	11.0209345594182	0	0.0500675141399931	0.0623299860689234	0.0830010688235445	0	Up_gills_Down_hemocyte
XM_027357013.1	-10.675830065325	0.243457575554919	-13.2101135981428	1.39558847115252e-08	5.7594935532319e-07	9.69996919054758	5565	1981	2632	3360	1141	0	0	0	12	0	66.5008373049201	39.2475908667627	44.2464928249505	69.2822921487875	31.2808117718811	0	0	0	0.498006412941267	0	Up_gills_Down_hemocyte
XM_027357014.1	-9.75786883210153	-0.676534939807922	-17.3392996161266	5.95190237959929e-10	8.86632719948837e-08	12.043911080983	1284	1610	1035	626	705	2	0	0	0	0	15.3435894159061	31.8973353334114	17.3993617301762	12.9079508586729	19.327758369129	0.0568468456404894	0	0	0	0	Up_gills_Down_hemocyte
XM_027357015.1	-9.38821039347698	-1.31918651154567	-16.7774937240101	8.75636766268265e-10	1.0710603359586e-07	11.7473007387803	673	913	572	287	543	0	0	0	0	0	8.04223962375763	18.0883646952823	9.61587913976888	5.9178624543756	14.886486233244	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027357021.1	-7.07872277650223	-0.315509898330044	-7.52873359265454	6.38537015998524e-06	4.68007090694157e-05	4.26744017505543	232	567	1060	500	490	5	4	8	0	0	2.77236195053755	11.2334094000275	17.8196361681032	10.3098649030934	13.4334774480471	0.142117114101223	0.100135028279986	0.249319944275693	0	0	Up_gills_Down_hemocyte
XM_027357046.1	-2.86036243946661	4.23387428878094	-6.31886068418545	3.59191035262493e-05	0.000196157652516427	2.36030315412872	1759	4093	4486	2130	2224	193	272	206	99	539	21.0197615129119	81.0905549811508	75.414045141614	43.9200244871778	60.9715384580749	5.48572060430723	6.80918192303906	6.41998856509911	4.10855290676545	16.1752425302988	Up_gills_Down_hemocyte
XM_027357057.1	-3.1757319089674	5.77252559240225	-8.09672652823343	3.02143970079401e-06	2.60410598570534e-05	4.85772935056425	7915	9744	13483	10763	4647	425	522	407	573	1418	94.5829518901065	193.048220800472	226.662409862769	221.930151903988	127.398713675663	12.079954698604	13.0676211905382	12.6841521650259	23.7798062179455	42.5537920370383	Up_gills_Down_hemocyte
XM_027357058.1	4.00357868757827	3.08155236907131	6.83489314164817	1.67992746712417e-05	0.000103842906016678	3.20202334289927	123	38	173	60	436	859	913	728	1305	1869	1.46982982722465	0.752856361906604	2.90829911045457	1.23718378837121	11.9530534027521	24.4157202025902	22.8558202049069	22.6881149290881	54.1581974073628	56.088178644023	Down_gills_Up_hemocyte
XM_027357059.1	-6.98024767639489	-2.03082763262094	-10.1006832969438	2.83508205110368e-07	4.25208885822034e-06	7.08401491316864	91	173	236	111	189	0	0	0	0	2	1.08743507542637	3.42747764762743	3.96739069403052	2.28879000848673	5.18148415853245	0	0	0	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027357060.1	-6.74314597638964	-0.00332829799993677	-6.78136996632028	1.81471097498133e-05	0.000110583014542742	3.2729411277897	355	1034	914	191	875	3	2	7	0	8	4.2421917777622	20.4856178476692	15.3652334506097	3.93836839298167	23.9883525857984	0.0852702684607341	0.0500675141399931	0.218154951241232	0	0.240077811210371	Up_gills_Down_hemocyte
XM_027357068.1	-5.84094426684431	0.350000362735827	-5.84058405242828	7.5037310129636e-05	0.000365779656398622	1.90027414791245	345	948	882	146	949	5	5	10	1	9	4.12269341782524	18.7817850286174	14.8272821700632	3.01048055170327	26.0170818330545	0.142117114101223	0.125168785349983	0.311649930344617	0.0415005344117723	0.270087537611668	Up_gills_Down_hemocyte
XM_027357070.1	-1.82153583883216	4.84778705609655	-5.27863029972793	0.000185757717204681	0.000801622672142629	0.61387062260736	2199	5222	4139	2116	2065	525	621	510	312	582	26.2776893501382	103.458313733586	69.5806359431877	43.6313482698912	56.6125121024842	14.9222969806285	15.5459631404679	15.8941464475755	12.9481667364729	17.4656607655545	Up_gills_Down_hemocyte
XM_027357074.1	3.0919460411182	4.56804486648989	7.78620940568377	4.52730867766141e-06	3.57653512730566e-05	4.45201822136863	814	172	774	463	304	2028	2063	1657	1751	4862	9.72716649886882	3.40766563810357	13.0116965982187	9.54693490026447	8.33423906980881	57.6427014794562	51.6446408354029	51.640393458103	72.6674357550132	145.907289763103	Down_gills_Up_hemocyte
XM_027357076.1	-1.56647758775606	4.39426382251585	-3.64079787311215	0.00330697269422286	0.00952734139171677	-2.30846171090223	3031	3133	3276	2118	407	425	469	343	330	446	36.2199528968936	62.0710258382471	55.072762345949	43.6725877295036	11.1580108599085	12.079954698604	11.7408320658284	10.6895926108204	13.6951763558848	13.3843379749782	Up_gills_Down_hemocyte
XM_027357077.1	-10.2080806974925	2.16334862855133	-8.14043425752295	2.85678146941666e-06	2.48773002075086e-05	5.02817218136337	2248	14419	19639	6495	9120	10	23	7	1	0	26.8632313138294	285.669365324508	330.150787457904	133.925145091183	250.027172094264	0.284234228202447	0.575776412609921	0.218154951241232	0.0415005344117723	0	Up_gills_Down_hemocyte
XM_027357080.1	-7.55840494072586	-2.26323600824684	-14.8086773584956	3.74689022741277e-09	2.56315046297459e-07	10.5846505338312	352	207	187	75	76	0	0	0	0	0	4.20634226978111	4.1010859714386	3.14365279569367	1.54647973546401	2.0835597674522	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027357081.1	-5.08136071458843	-1.13270624674301	-7.02269463136702	1.28518734730087e-05	8.31141817389604e-05	3.598135561455	163	406	179	81	59	2	3	4	0	5	1.9478232669725	8.04367586668634	3.00916497555704	1.67019811430113	1.61750034578526	0.0568468456404894	0.0751012712099896	0.124659972137847	0	0.150048632006482	Up_gills_Down_hemocyte
XM_027357097.1	-1.84708947750989	2.67203424493382	-3.61841595611371	0.00344655956967179	0.00988170680717759	-2.19405291574669	3107	754	449	338	303	114	182	111	82	85	37.1281404324145	14.9382551809889	7.54812890516823	6.96946867449113	8.30682380971075	3.24027020150789	4.55614378673937	3.45931422682525	3.40304382176533	2.55082674411019	Up_gills_Down_hemocyte
XM_027357103.1	-6.13447159607081	1.60163830307284	-9.98214011899539	3.22653050002854e-07	4.65578268246306e-06	7.09693406980743	1216	2503	1886	786	1033	17	8	22	10	6	14.5310005683347	49.5894598382165	31.70550359721	16.2071076276628	28.3199636812911	0.48319818794416	0.200270056559972	0.685629846758157	0.415005344117723	0.180058358407778	Up_gills_Down_hemocyte
XM_027357114.1	-8.33147851664195	-1.83382150052661	-12.5289533931229	2.55189358686416e-08	8.58533234050656e-07	9.14885038752141	168	537	376	210	216	0	0	0	0	0	2.00757244694098	10.6390491143117	6.3209275464215	4.33014325929922	5.92169618117994	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027357120.1	-7.43980959014545	-1.81697733749665	-10.6025633774811	1.66147774672709e-07	2.90601268769406e-06	7.56247703480728	247	97	295	131	372	0	0	0	0	2	2.95160949044299	1.92176492381423	4.95923836753814	2.70118460461047	10.1984767564766	0	0	0	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027357138.1	-4.58794764916339	1.62157714049591	-9.03033817701267	9.54768297247528e-07	1.03977420107086e-05	6.11294532368478	750	748	788	721	1106	12	16	26	19	32	8.96237699527225	14.8193831238458	13.2470502834578	14.8668251902607	30.3212776684491	0.341081073842936	0.400540113119945	0.810289818896004	0.788510153823673	0.960311244841485	Up_gills_Down_hemocyte
XM_027357152.1	-1.9823866553928	4.07770461742522	-5.56687337412113	0.000116041917235007	0.000533423148663659	1.14126899070654	4060	1968	2360	1201	786	253	282	173	455	300	48.5163341344071	38.9900347429525	39.6739069403052	24.7642954972303	21.5483944370715	7.19112597352191	7.05951949373903	5.39154379496187	18.8827431573564	9.00291792038892	Up_gills_Down_hemocyte
XM_027357153.1	-1.94036203186038	4.00561150957112	-5.15280007067443	0.000228944520878947	0.000962797199597938	0.446266925412357	3868	1777	2179	1164	733	224	268	156	487	312	46.2219656236174	35.2059409238956	36.631120009714	24.0013654944014	20.0953856518745	6.36684671173481	6.70904689475908	4.86173891337602	20.2107602585331	9.36303463720448	Up_gills_Down_hemocyte
XM_027357154.1	-9.6128874580084	0.182691599853867	-11.7335433260099	5.35822498072344e-08	1.38221250550226e-06	8.58588506223854	1085	3082	2669	975	1677	2	2	2	0	0	12.9655720531605	61.0606133525303	44.8684989930824	20.1042365610321	45.9753911844387	0.0568468456404894	0.0500675141399931	0.0623299860689234	0	0	Up_gills_Down_hemocyte
XM_027357160.1	-5.5378631463218	-2.19658536156479	-8.7566197391751	1.32571375105894e-06	1.36564043402446e-05	5.68131466477525	95	57	98	52	126	0	2	0	0	3	1.13523441940115	1.12928454285991	1.64747579667369	1.07222594992171	3.45432277235497	0	0.0500675141399931	0	0	0.0900291792038892	Up_gills_Down_hemocyte
XM_027357161.1	-4.83573312634592	4.56188331936856	-14.5990835834076	4.41888736404904e-09	2.82411244339051e-07	11.3488756935392	8517	8141	9460	3695	5986	191	237	144	93	97	101.776753158312	161.289569533728	159.031847311562	76.1899016338601	164.107746946959	5.42887375866674	5.93300042558918	4.48775899696248	3.85954970029482	2.91094346092575	Up_gills_Down_hemocyte
XM_027357168.1	-2.52654444691817	1.59371960324641	-6.05266863769489	5.39139274687633e-05	0.000275765782428152	2.14285152206719	677	666	396	327	145	54	52	39	35	29	8.09003896773242	13.1947983428894	6.65714709676307	6.74265164662307	3.97521271421802	1.53486483229321	1.30175536763982	1.21543472834401	1.45251870441203	0.870282065637596	Up_gills_Down_hemocyte
XM_027357170.1	-1.79606120029616	2.63119731353595	-3.41530012650575	0.00502322042472086	0.0135840236082861	-2.56420618426333	317	871	996	579	621	113	106	72	61	250	3.78809801000174	17.2562602952803	16.7437336070101	11.9388235577821	17.0248765208923	3.21184677868765	2.65357824941963	2.24387949848124	2.53153259911811	7.5024316003241	Up_gills_Down_hemocyte
XM_027357171.1	-1.97902283734866	2.60881302543712	-3.51232963809204	0.00419463574098418	0.0116784627880582	-2.37439094602419	304	1035	1025	615	633	93	84	96	50	236	3.63275014208369	20.505429857193	17.2312519550054	12.6811338308049	17.353859642069	2.64337832228276	2.10283559387971	2.99183933130832	2.07502672058861	7.08229543070595	Up_gills_Down_hemocyte
XM_027357174.1	-3.23037532379307	3.16215605479968	-9.79981754803564	3.9461627107787e-07	5.35136749398551e-06	6.99199943157026	3693	1359	1235	1199	923	115	110	150	61	65	44.1307443247206	26.924520942923	20.7615572335919	24.7230560376179	25.304285070505	3.26869362432814	2.75371327769962	4.67474895516925	2.53153259911811	1.95063221608427	Up_gills_Down_hemocyte
XM_027357182.1	2.07637861587905	9.12669839951235	6.36003737215808	3.37613105997354e-05	0.000186199385089844	2.35756356561014	39235	20102	12384	6630	10340	40128	45051	35934	33881	32525	468.851815212676	398.261015448593	208.1871455715	136.708808615018	283.473789413892	1140.57511093078	1127.79578976041	1119.88285970035	1406.07960640526	976.066351202165	Down_gills_Up_hemocyte
XM_027357183.1	2.61537591593852	2.06209245798836	4.85939258239489	0.000375929249551745	0.00148744928003872	0.09272327901341	75	51	93	175	118	460	476	296	82	639	0.896237699527225	1.01041248571676	1.5634209090883	3.60845271608268	3.23500069157052	13.0747744973126	11.9160683653184	9.22483793820066	3.40304382176533	19.1762151704284	Down_gills_Up_hemocyte
XM_027357184.1	2.77518759902639	1.96942827501401	5.02616884965828	0.000283175011228991	0.00116072846369273	0.394727442859994	63	62	49	198	110	387	405	328	93	656	0.752839667602869	1.2283445904792	0.823737898336844	4.08270650162498	3.01567861078608	10.9998646314347	10.1386716133486	10.2221177153034	3.85954970029482	19.6863805192504	Down_gills_Up_hemocyte
XM_027357186.1	1.71131959110174	4.38610781859506	6.26016952594193	3.92509331950449e-05	0.000211052324923575	2.21648425633808	1197	418	477	977	390	1447	1567	1269	838	1165	14.3039536844545	8.28141998097264	8.01883627564643	20.1454760206445	10.6919514382416	41.1286928208941	39.2278973286846	39.5483761607319	34.7774478370652	34.9613312575103	Down_gills_Up_hemocyte
XM_027357187.1	4.94516631692346	5.41763679798298	11.8582618505636	4.75657309508725e-08	1.28253876009141e-06	9.07517206301036	444	183	477	340	985	8276	9391	7068	4482	10178	5.30572718120117	3.62559774286601	8.01883627564643	7.0107081341035	27.0040311965845	235.232247260345	235.092012644338	220.274170767575	186.005395233563	305.438995312395	Down_gills_Up_hemocyte
XM_027357193.1	5.81108700962796	2.09831270099045	13.2228020027251	1.38034688350323e-08	5.72157940920175e-07	10.0591210446475	45	28	20	14	75	1070	1250	1057	1001	808	0.537742619716335	0.554736266668024	0.336219550341569	0.288676217286615	2.05614450735415	30.4130624176618	31.2921963374957	32.941397637426	41.542034946184	24.2478589322475	Down_gills_Up_hemocyte
XM_027357195.1	-3.08721450482141	1.67081932335221	-6.71933612552833	1.98544707858777e-05	0.000119217189666827	3.14579951389906	590	447	489	864	292	70	40	49	10	35	7.05040323628084	8.85596825716452	8.22056800585137	17.8154465525454	8.00525594863214	1.98963959741713	1.00135028279986	1.52708465868862	0.415005344117723	1.05034042404537	Up_gills_Down_hemocyte
XM_027357199.1	-5.13230706036318	2.63952452077094	-6.17090684641852	4.49608667564284e-05	0.000236521563369762	2.32147890172434	972	1509	1899	7133	1634	47	63	51	12	22	11.6152405858728	29.8963223715017	31.924046304932	147.08053270753	44.7965350002223	1.3359008725515	1.57712669540978	1.58941464475755	0.498006412941267	0.660213980828521	Up_gills_Down_hemocyte
XM_027357208.1	2.33803715579382	2.7855983006002	6.53858958323014	2.58763317157401e-05	0.000148658117197425	2.75028673632	141	98	290	274	114	573	565	412	335	684	1.68492687511118	1.94157693333808	4.87518347995275	5.64980596689517	3.1253396511783	16.2866212760002	14.1440727445481	12.8399771301982	13.9026790279437	20.5266528584867	Down_gills_Up_hemocyte
XM_027357219.1	-6.25270734997921	-0.897363937639195	-5.41480188221914	0.000148520115138254	0.000661106409092636	1.24110896127041	97	482	503	105	468	2	0	2	0	17	1.15913409138854	9.54938859049955	8.45592169109046	2.16507162964961	12.8303417258899	0.0568468456404894	0	0.0623299860689234	0	0.510165348822039	Up_gills_Down_hemocyte
XM_027357220.1	-5.86468921072204	-0.915225850554993	-5.57038728431218	0.000115386553958103	0.000531468741048919	1.48827713524648	151	721	333	61	233	3	6	0	0	9	1.80442523504815	14.2844588667016	5.59805551318713	1.25780351817739	6.38775560284688	0.0852702684607341	0.150202542419979	0	0	0.270087537611668	Up_gills_Down_hemocyte
XM_027357238.1	-9.52714285321671	-1.24638858030231	-9.70912730126015	4.36666814297628e-07	5.79399142246925e-06	6.74324954463932	694	1807	615	144	816	0	0	0	0	0	8.29318617962526	35.8003012096114	10.3387511730033	2.96924109209089	22.3708522400131	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027357253.1	-1.68903909658548	2.19673581137009	-4.40422896838727	0.000829999965741642	0.00292894523638673	-0.70632099373124	1063	589	470	380	139	79	120	78	70	79	12.7026756612992	11.6692736095524	7.90115943302688	7.83549732635097	3.81072115362968	2.24545040279933	3.00405084839959	2.43086945668801	2.90503740882406	2.37076838570242	Up_gills_Down_hemocyte
XM_027357256.1	-4.52911582281306	0.597005774512892	-8.38796884271698	2.08828291858722e-06	1.95294103829397e-05	5.33939052489226	391	372	475	464	287	15	10	2	10	25	4.67238587353527	7.37006754287517	7.98521432061227	9.56755463007066	7.86817964814187	0.42635134230367	0.250337570699965	0.0623299860689234	0.415005344117723	0.75024316003241	Up_gills_Down_hemocyte
XM_027357257.1	-4.31825895308447	0.643796561849882	-10.0970803409218	2.84619754648789e-07	4.2635254406838e-06	7.18955111781287	394	315	525	413	278	13	10	7	8	20	4.70823538151636	6.24078300001527	8.82576319646619	8.51594840995513	7.62144230725937	0.369504496663181	0.250337570699965	0.218154951241232	0.332004275294178	0.600194528025928	Up_gills_Down_hemocyte
XM_027357258.1	-4.7365217480904	0.480854485726256	-9.33170169754555	6.70965906545365e-07	7.99016137581747e-06	6.38485329095362	412	339	530	496	250	8	12	7	2	24	4.92333242940289	6.71627122858786	8.90981808405158	10.2273859838686	6.85381502451382	0.227387382561958	0.300405084839959	0.218154951241232	0.0830010688235445	0.720233433631114	Up_gills_Down_hemocyte
XM_027357263.1	-9.27177477534214	-1.36572876044098	-10.0875767290363	2.87574218688402e-07	4.29038434505233e-06	7.1122841948084	213	1319	910	500	310	0	0	0	0	0	2.54531506665732	26.1320405619687	15.2979895405414	10.3098649030934	8.49873063039714	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027357268.1	4.52118930150527	0.919230556590892	7.30995431963391	8.60641349677647e-06	5.96474511390099e-05	3.98847501883381	18	6	21	34	54	284	273	218	164	692	0.215097047886534	0.118872057143148	0.353030527858648	0.70107081341035	1.48042404529499	8.07225208094949	6.83421568010906	6.79396848151265	6.80608764353065	20.7667306696971	Down_gills_Up_hemocyte
