ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027365399.1	-3.48812283573406	7.83294211925448	-18.0399785338558	5.09750233801874e-10	8.72417362617305e-09	13.585113798753	29764	29713	33014	26174	25603	2961	3319	2879	2833	2328	909.122839953814	811.229774855986	886.312175557256	539.439935444459	731.112554532222	65.077927864138	63.7784568120453	69.8648764379559	93.4723006342022	54.2941882536195	Up_ovary_Down_hemocyte
XM_027382132.1	3.92145416503491	3.73612750414654	18.0352247595099	5.11301697570178e-10	8.74186033079712e-09	13.5562208484733	96	119	111	238	112	2136	2598	1953	1492	3042	2.93226020143684	3.24895982256461	2.9799676345446	4.90512358201961	3.19824263202003	46.945779776359	49.9236007224145	47.3935754370711	49.2272052757606	70.9462717643946	Down_ovary_Up_hemocyte
XM_027356394.1	-7.4259816076441	-2.6554623485778	-18.0283213832888	5.13563811418753e-10	8.77164910697517e-09	12.7851935898129	60	89	120	53	89	0	0	0	0	0	1.83266262589803	2.42989432107773	3.22158663194011	1.0923174363321	2.54146066294449	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027366550.1	-9.15275577616913	-0.556790663835188	-18.0163958004985	5.174971427768e-10	8.82989310855258e-09	13.0020761601464	511	731	738	541	578	0	1	2	2	0	15.6081766972315	19.9578960528969	19.8127577864317	11.1498817557673	16.5052164402462	0	0.0192161665598208	0.0485341274317165	0.0659882108254163	0	Up_ovary_Down_hemocyte
XM_027377634.1	-9.7538622036816	-0.726153566478887	-18.0077006420975	5.20385530799311e-10	8.87020791135190e-09	13.0015478725431	615	917	379	985	633	2	0	0	1	0	18.7847919154548	25.0361021621155	10.1748444458775	20.3006165054173	18.0757820184704	0.0439567226370402	0	0	0.0329941054127081	0	Up_ovary_Down_hemocyte
XM_027356822.1	-8.47411271894891	-1.67958055283807	-17.999200637293	5.23225944290635e-10	8.89167956687258e-09	12.9259787155852	167	355	193	235	199	0	0	2	0	0	5.10091097541617	9.69227510092804	5.18138516637034	4.84329429317062	5.68259181939273	0	0	0.0485341274317165	0	0	Up_ovary_Down_hemocyte
XM_027380451.1	2.91936882593553	7.71618586131996	18.000078752715	5.22931733056883e-10	8.89167956687258e-09	13.5588569276577	2681	3252	3378	2998	2239	28529	31863	25508	16129	21983	81.8894750005435	88.7867003611774	90.687663689114	61.7880693230873	63.9362969026147	627.02067005606	612.284715095571	619.004261264112	532.16192620157	512.692929716202	Down_ovary_Up_hemocyte
XR_003477775.1	8.998368385924	-1.42901365172963	18.0012206321504	5.22549415551242e-10	8.89167956687258e-09	12.962309657669	1	0	0	0	0	439	386	332	145	623	0.0305443770983004	0	0	0	0	9.64850061883033	7.41744029209084	8.05666515366493	4.78414528484268	14.5297591417547	Down_ovary_Up_hemocyte
XM_027354293.1	10.0379995529206	-0.595177726458761	17.9893786565008	5.26529006187443e-10	8.9208604210975e-09	13.0025610534953	0	0	0	1	1	1252	1355	1018	290	1100	0	0	0	0.0206097629496622	0.0285557377858931	27.5169083707872	26.0379056885572	24.7038708627437	9.56829056968536	25.6544703947515	Down_ovary_Up_hemocyte
XM_027382209.1	10.1227636546702	0.0164611845775067	17.9907992448598	5.26049881306631e-10	8.9208604210975e-09	13.0149482358684	0	0	0	4	3	1875	2061	1612	663	1324	0	0	0	0.0824390517986488	0.0856672133576794	41.2094274722252	39.6045192797907	39.1185067099635	21.8750918886255	30.8786534569554	Down_ovary_Up_hemocyte
XR_003476203.1	-9.61214653675375	-1.57610786152396	-17.9920112744146	5.25641470096109e-10	8.9208604210975e-09	12.9585803436494	526	539	216	483	186	0	0	0	0	0	16.066342353706	14.7158768433809	5.79885593749219	9.95451550468685	5.31136722817612	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027354162.1	-4.47754166073648	1.5162647154569	-17.9840173899306	5.28341466217858e-10	8.94259001246375e-09	13.2343435171914	510	443	528	563	513	27	29	23	15	34	15.5776323201332	12.0948672386229	14.1749811805365	11.6032965406598	14.6490934841632	0.593415755600043	0.557268830234804	0.558142465464739	0.494911581190622	0.792956357655955	Up_ovary_Down_hemocyte
XM_027361608.1	4.62605346113294	3.73812666558221	17.981159417231	5.29310403630509e-10	8.95001308743973e-09	13.5028433795548	61	78	101	152	138	2538	3099	2475	2890	2956	1.86320700299633	2.12957030386588	2.71150208188292	3.13268396834866	3.94069181445325	55.781081026404	59.5509001688847	60.0609826967491	95.3529646427265	68.9405586244413	Down_ovary_Up_hemocyte
XM_027366270.1	14.0419559397362	3.64931243539384	17.9775691897627	5.30530320247708e-10	8.96166081499507e-09	12.9856783945012	6	0	29	4	1	68865	78816	61666	95289	45095	0.183266262589803	0	0.778550102718859	0.0824390517986488	0.0285557377858931	1513.53985219989	1514.54138357884	1496.45275110211	3143.97531067155	1051.71667495574	Down_ovary_Up_hemocyte
XM_027382212.1	-9.66040324419429	-0.92372306737399	-17.9662155269741	5.34408206037772e-10	9.01813847688741e-09	12.97173772006	320	496	797	820	544	4	0	0	0	0	9.77420067145614	13.5418829579164	21.3967045471355	16.900005618723	15.5343213555259	0.0879134452740804	0	0	0	0	Up_ovary_Down_hemocyte
XM_027376047.1	-8.09295858705687	-2.32879690343927	-17.9607993663325	5.36268901544637e-10	9.03746387898095e-09	12.835203919866	129	113	65	138	225	0	0	0	0	0	3.94022464568076	3.08514672226724	1.74502609230089	2.84414728705338	6.42504100182595	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027378752.1	-5.82651314131524	1.17820284268197	-17.9597665299813	5.36624521880825e-10	9.03746387898095e-09	13.1205054737247	460	672	679	727	720	17	10	10	6	24	14.0504134652182	18.347067233306	18.2288110257278	14.9832976644044	20.5601312058431	0.373632142414842	0.192161665598208	0.242670637158582	0.197964632476249	0.559733899521851	Up_ovary_Down_hemocyte
XM_027383257.1	8.30812242235911	-1.05235881319438	17.9435372797707	5.42246088782168e-10	9.12303364725732e-09	12.9343533836519	0	2	0	3	0	348	404	308	291	471	0	0.0546043667657918	0	0.0618292888489866	0	7.648469738845	7.76333129016761	7.47425562448434	9.60128467509807	10.9847777781163	Down_ovary_Up_hemocyte
XM_027351853.1	-4.26728570836886	3.03821779334065	-17.9413779188218	5.42998844717052e-10	9.12659910816758e-09	13.4415012401405	927	1440	1684	1587	1348	95	118	89	41	66	28.3146375701245	39.3151440713701	45.2095990682262	32.7076938011139	38.4931345353839	2.08794432525941	2.26750765405886	2.15976867071138	1.35275832192103	1.53926822368509	Up_ovary_Down_hemocyte
XM_027367187.1	8.76610206491867	1.87534715095433	17.9273955647971	5.47900534205407e-10	9.19982240270272e-09	13.0236019146189	4	2	8	11	11	3218	3376	2400	2285	5640	0.122177508393202	0.0546043667657918	0.21477244212934	0.226707392446284	0.314113115644824	70.7263667229977	64.8737783059551	58.2409529180598	75.3915308680381	131.537466387635	Down_ovary_Up_hemocyte
XM_027352082.1	11.4535659873643	1.36741323703249	17.9174469252442	5.5141727081531e-10	9.24966843440194e-09	12.9808391056706	0	2	4	2	1	4982	5890	4620	9280	4738	0	0.0546043667657918	0.10738622106467	0.0412195258993244	0.0285557377858931	109.496196088867	113.183221037345	112.113834367265	306.185298229932	110.500800663939	Down_ovary_Up_hemocyte
XM_027383702.1	-8.27992361790389	-1.93659321695899	-17.9157597020995	5.52016102269198e-10	9.25051809909903e-09	12.8566415921977	110	277	141	308	113	0	0	0	0	1	3.35988148081305	7.56270479706216	3.78536429252962	6.34780698849596	3.22679836980592	0	0	0	0	0.0233222458134105	Up_ovary_Down_hemocyte
XM_027351833.1	-9.06541175981009	-1.21513323383977	-17.9045756532919	5.56003377959481e-10	9.30697329866892e-09	12.9169162689762	400	475	321	452	271	4	0	0	0	0	12.2177508393202	12.9685371068755	8.61774424043978	9.31561285324732	7.73860493997704	0.0879134452740804	0	0	0	0	Up_ovary_Down_hemocyte
XM_027372153.1	9.72871760430775	-1.39110177723428	17.9022100915092	5.56850717583496e-10	9.30697329866892e-09	12.9272526150823	0	0	0	0	0	701	824	547	136	462	0	0	0	0	0	15.4068312842826	15.8341212452924	13.2740838525745	4.48719833612831	10.7748775657956	Down_ovary_Up_hemocyte
XM_027374490.1	-8.26165404282702	-1.78301025043941	-17.9016833451614	5.57039587061073e-10	9.30697329866892e-09	12.8616261847541	151	252	157	189	231	0	0	2	0	0	4.61220094184337	6.88015021248976	4.21490917678831	3.89524519748616	6.59637542854131	0	0	0.0485341274317165	0	0	Up_ovary_Down_hemocyte
XM_027350616.1	11.1387893130918	1.11607514556674	17.892334655821	5.60403187368217e-10	9.32752606251602e-09	12.9696518856912	0	1	0	11	3	3917	4593	3413	4699	5056	0	0.0273021833828959	0	0.226707392446284	0.0856672133576794	86.0892412846433	88.259853009257	82.8234884622241	155.039301334316	117.917274832603	Down_ovary_Up_hemocyte
XM_027351282.1	11.2393564662332	0.310361446549741	17.8931715378993	5.60101189484133e-10	9.32752606251602e-09	12.9704510683517	2	0	0	0	2	3035	3471	2527	991	4009	0.0610887541966009	0	0	0	0.0571114755717863	66.7043266017085	66.6993141291381	61.3228700099738	32.6971584639938	93.4988834659625	Down_ovary_Up_hemocyte
XM_027352601.1	5.17620181853935	2.62119549631332	17.893996022715	5.59803837315359e-10	9.32752606251602e-09	13.2797845574409	18	45	25	56	69	1864	1928	1493	1034	1597	0.549798787769408	1.22859825223032	0.671163881654189	1.15414672518108	1.97034590722663	40.9676654977215	37.0487691273346	36.2307261277763	34.1159049967402	37.2456265640165	Down_ovary_Up_hemocyte
XM_027368463.1	-5.84482519897999	2.19232454437238	-17.890589755999	5.61033419463926e-10	9.32752606251602e-09	13.2133105518803	1594	938	1448	1445	1194	26	21	23	23	32	48.6877370946909	25.6094480131563	38.8738120254106	29.7811074622619	34.0955509163564	0.571437394281523	0.403539497756237	0.558142465464739	0.758864424492287	0.746311866029134	Up_ovary_Down_hemocyte
XM_027372834.1	6.38878242307606	2.62248164974072	17.8920750005191	5.60496922547422e-10	9.32752606251602e-09	13.2226863888451	14	25	38	19	38	2796	3228	2527	1123	2754	0.427621279376206	0.682554584572397	1.02016910011437	0.391585496043582	1.08511803586394	61.4514982465822	62.0297856551016	61.3228700099738	37.0523803784712	64.2294649701324	Down_ovary_Up_hemocyte
XM_027356011.1	-5.32832248513006	2.83124387169262	-17.88439607151	5.63276680959512e-10	9.35560432203914e-09	13.3176903950861	1986	1601	1877	1637	1400	42	55	49	56	35	60.6611329172247	43.7107955960163	50.3909842345965	33.738181948597	39.9780329002504	0.923091175377845	1.05688916079015	1.18908612207705	1.84766990311166	0.816278603469366	Up_ovary_Down_hemocyte
XM_027355121.1	-2.57455421003573	4.88906578989075	-17.8783164551972	5.65488061262014e-10	9.38309836164846e-09	13.485673578114	2182	2853	2440	3448	2825	525	590	486	443	506	66.6478308284916	77.893129191402	65.5055948494488	71.0624626504353	80.6699592451481	11.5386396922231	11.3375382702943	11.7937929659071	14.6163886978297	11.8010563815857	Up_ovary_Down_hemocyte
XR_003476042.1	8.93848946670973	-1.74607461786787	17.8745928354319	5.66847111880812e-10	9.39640963947809e-09	12.8808534659534	0	0	0	0	0	248	231	189	440	355	0	0	0	0	0	5.45063360699299	4.43893447531861	4.58647504229721	14.5174063815916	8.27939726376071	Down_ovary_Up_hemocyte
XM_027355332.1	7.48390669175265	-2.03032195689979	17.8536468745056	5.74558079198056e-10	9.51488477572835e-09	12.7949268558307	0	0	2	0	0	137	189	116	101	154	0	0	0.0536931105323351	0	0	3.01103550063726	3.63185547980614	2.81497939103956	3.33240464668352	3.59162585526521	Down_ovary_Up_hemocyte
XM_027365860.1	2.56517467836591	5.34224098353501	17.8494054467518	5.76133264934326e-10	9.53161651545759e-09	13.4655115579819	561	662	648	692	590	3983	4968	3926	3031	4998	17.1353955521465	18.0740453994771	17.3965678124766	14.2619559611662	16.8478852936769	87.5398131316656	95.4659154691899	95.2724921484594	100.005133505918	116.564584575425	Down_ovary_Up_hemocyte
XM_027382766.1	8.17343024257627	-1.8465312512176	17.8264008599536	5.84758455742721e-10	9.66483735617867e-09	12.8239973346009	0	0	0	1	0	211	252	182	77	375	0	0	0	0.0206097629496622	0	4.63743423820774	4.84247397307485	4.4166055962862	2.54054611677853	8.74584218002892	Down_ovary_Up_hemocyte
XM_027355751.1	9.9301157820667	3.35941319370117	17.8242753647914	5.85562390918101e-10	9.66865493810465e-09	13.0642696562361	15	9	6	14	21	10847	12472	9502	20738	15685	0.458165656474507	0.245719650446063	0.161079331597005	0.288536681295271	0.599670493503756	238.399285221988	239.664029334085	230.585639428085	684.231758048742	365.809425583343	Down_ovary_Up_hemocyte
XM_027374900.1	-12.1461760605508	-0.311427405578443	-17.8143915795556	5.89316505169495e-10	9.71163674290550e-09	12.9269491303975	1571	3860	862	3585	1895	0	0	0	0	0	47.98521642143	105.386427857978	23.1417306394364	73.886000174539	54.1131231042675	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027377810.1	5.82985267102289	3.27863365226753	17.8150646547325	5.89060030231538e-10	9.71163674290550e-09	13.2836615889125	48	70	26	62	47	3029	3305	2278	3150	3686	1.46613010071842	1.91115283680271	0.698010436920356	1.27780530287906	1.34211967593698	66.5724564337974	63.5094304802078	55.2803711447251	103.931432050031	85.9657980682309	Down_ovary_Up_hemocyte
XM_027359103.1	7.73143247636721	1.02024357995088	17.8033762737916	5.93531079643451e-10	9.77154826242267e-09	12.9205659633039	12	2	11	2	4	1307	1504	1135	911	1377	0.366532525179605	0.0546043667657918	0.295312107927843	0.0412195258993244	0.114222951143573	28.7257182433058	28.9011145059705	27.5431173174991	30.0576300309771	32.1147324850662	Down_ovary_Up_hemocyte
XM_027356013.1	-5.57313850834716	2.83183619899658	-17.7951185871265	5.9671192460775e-10	9.81434086525905e-09	13.247007872928	2207	1634	2167	1746	1624	62	65	39	31	28	67.4114402559491	44.6117676476519	58.1764852617851	35.9846461101102	46.3745181642904	1.36265840174825	1.24905082638835	0.946415484918471	1.02281726779395	0.653022882775493	Up_ovary_Down_hemocyte
XM_027375894.1	-5.3929314921851	3.52922020596692	-17.7805653329875	6.02362755432963e-10	9.89763534365262e-09	13.341285559756	1962	2732	2613	5162	2656	92	90	82	24	124	59.9280678668655	74.5895650020716	70.1500489104958	106.387596346156	75.8440395593321	2.02200924130385	1.72945499038387	1.98989922470038	0.791858529904996	2.8919584808629	Up_ovary_Down_hemocyte
XM_027357071.1	-3.65433133948979	3.32845917782226	-17.7740162573155	6.04924521567515e-10	9.93005963176247e-09	13.3859696154002	1414	1091	1316	1528	1357	116	119	135	112	112	43.1897492169968	29.7866820707394	35.3300667302765	31.4917177870839	38.750136175457	2.54948991294833	2.28672382061868	3.27605360164086	3.69533980622331	2.61209153110197	Up_ovary_Down_hemocyte
XM_027370470.1	-6.45190514065199	1.63968009465073	-17.7632662733814	6.0915510096047e-10	9.98978846327302e-09	13.0477376322794	907	1380	1300	1242	794	24	9	19	6	17	27.7037500281585	37.6770130683963	34.9005218460178	25.5973255834805	22.6732558019991	0.527480671644483	0.172945499038387	0.461074210601306	0.197964632476249	0.396478178827978	Up_ovary_Down_hemocyte
XM_027380995.1	-3.73762785535717	6.34245133738148	-17.761688730041	6.09778618223294e-10	9.99030503157096e-09	13.4072448127664	12644	12535	12623	10700	7958	1043	1135	832	929	762	386.203104030911	342.2328687046	338.884067124833	220.524463561386	227.246561300138	22.9234308552165	21.8103490453966	20.190197011594	30.6515239284059	17.7715513098188	Up_ovary_Down_hemocyte
XM_027369475.1	9.51559558213206	0.0174153389681917	17.7597810512594	6.10533541813511e-10	9.99297140456158e-09	12.8880328301734	2	0	0	2	3	1122	1111	911	1150	1517	0.0610887541966009	0	0	0.0412195258993244	0.0856672133576794	24.6597213993796	21.3491610479609	22.1072950451468	37.9432212246144	35.3798468989437	Down_ovary_Up_hemocyte
XM_027379986.1	12.3433742776289	4.43849159728958	17.7544099810349	6.12664461177348e-10	1.0018132541054e-08	12.9914667047088	12	9	11	20	6	67121	76217	59393	20706	193090	0.366532525179605	0.245719650446063	0.295312107927843	0.412195258993244	0.171334426715359	1475.20959006039	1464.59856668986	1441.29371527597	683.175946675535	4503.29244411142	Down_ovary_Up_hemocyte
XM_027366489.1	4.39806273002342	4.9482235261883	17.7461548251658	6.15955303030155e-10	1.00621933578256e-08	13.3995466122799	276	201	216	315	276	5365	6638	5038	3850	10407	8.43024807913092	5.48773885996207	5.79885593749219	6.49207532914359	7.8813836289065	117.91390847386	127.556913624091	122.257467000494	127.027305838926	242.714612180163	Down_ovary_Up_hemocyte
XM_027364392.1	-7.89382432549987	5.22156789698982	-17.739135288329	6.18768609931309e-10	1.00983755247494e-08	13.3462360713207	27636	26028	27378	16770	14244	149	185	115	109	30	844.124405488631	710.621229090014	735.004990077135	345.625724665835	406.747929022262	3.2747758364595	3.55499081356685	2.7907123273237	3.59635748998519	0.699667374402314	Up_ovary_Down_hemocyte
XM_027357106.1	-3.10940212491848	4.90684790174744	-17.7270300005891	6.23652880128439e-10	1.01672810959384e-08	13.3888148677319	2945	3990	3726	3523	2606	453	535	348	327	509	89.9531905544948	108.935711697755	100.03026492174	72.60819487166	74.4162526700375	9.95619767728961	10.2806491095041	8.44493817311866	10.7890724699556	11.8710231190259	Up_ovary_Down_hemocyte
XM_027361632.1	7.53076192594428	-2.49835854945214	17.7256908809116	6.24195746097312e-10	1.01672810959384e-08	12.6763609292767	0	0	0	0	0	129	184	126	32	94	0	0	0	0	0	2.83520861008909	3.53577464700703	3.05765002819814	1.05581137320666	2.19229110646058	Down_ovary_Up_hemocyte
XM_027357250.1	5.72890757217413	3.22358730420229	17.7235902510901	6.25048350160421e-10	1.01691664175333e-08	13.2277251013469	20	31	57	70	98	2870	3392	2698	1921	3738	0.610887541966009	0.846367684869773	1.53025365017155	1.44268340647635	2.79846230301753	63.0778969841527	65.1812369709122	65.4725379053855	63.3816764978124	87.1785548505283	Down_ovary_Up_hemocyte
XM_027381051.1	10.5727037276908	-0.96299456360735	17.722437594662	6.25516725416272e-10	1.01691664175333e-08	12.8587420993194	0	0	0	0	0	1110	1076	942	242	1422	0	0	0	0	0	24.3959810635573	20.6765952183672	22.8595740203385	7.98457350987537	33.1642335466697	Down_ovary_Up_hemocyte
XM_027359585.1	-2.96750440159216	6.06164616183142	-17.7109107994632	6.30221494486204e-10	1.02357918377812e-08	13.3722411383696	7311	6601	6767	7363	7220	1208	1504	1021	643	819	223.309940965675	180.221712510496	181.670639486156	151.749684598363	206.172426814148	26.5498604727723	28.9011145059705	24.7766720538913	21.2152097803713	19.1009193211832	Up_ovary_Down_hemocyte
XM_027359587.1	-8.52525380574516	-2.10528320835036	-17.707315974935	6.31696569495981e-10	1.02393785183213e-08	12.7469087116528	263	220	189	118	108	0	0	0	0	0	8.03317117685302	6.0064803442371	5.07399894530567	2.43195202806014	3.08401968087646	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027373935.1	-8.18358913511357	-2.2808612396686	-17.7066779598196	6.31958757867636e-10	1.02393785183213e-08	12.714828614568	83	160	114	106	256	0	0	0	0	0	2.53518329915894	4.36834934126334	3.0605073003431	2.18463487266419	7.31026887318864	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027382788.1	9.80927690925374	-1.32276072292025	17.7059387913084	6.32262661694267e-10	1.02393785183213e-08	12.8285288285944	0	0	0	0	0	630	684	538	626	220	0	0	0	0	0	13.8463676306677	13.1438579269174	13.0556802791317	20.6543099883553	5.1308940789503	Down_ovary_Up_hemocyte
XM_027352775.1	8.95745671441576	2.9403967773145	17.6964106939347	6.36194245000426e-10	1.02931715094748e-08	13.0059716101499	12	14	10	15	12	6373	7124	5657	4447	16226	0.366532525179605	0.382230567360543	0.268465552661675	0.309146444244933	0.342668853430718	140.068096682929	136.895970572164	137.27877944061	146.724786770313	378.426760568398	Down_ovary_Up_hemocyte
