ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027352987.1	4.44175966588533	3.00986881415996	8.94024585716447e-05	0.000300025373352814	24	12	64	39	256	143	131	122	539	50	0.229514673336472	0.103250731451744	0.548135477702958	0.277211893209669	2.41304485188887	1.87716424811062	13.2964550774253	9.5042967082145	50.8105626528464	2.36390798936444	Down_ovary_Up_muscle
XM_027352999.1	-3.02563151138525	0.428476079884141	0.00249790621047912	0.00572162064856848	109	227	93	594	357	71	0	4	0	0	1.04237914140314	1.95315966996216	0.79650936603711	4.22215037350111	3.36506645361066	0.932018612698282	0	0.311616285515229	0	0	Up_ovary_Down_muscle
XM_027353003.1	12.8194708211662	5.47710054354907	7.33004850191828e-30	3.10414464683914e-28	0	2	0	0	4	7312	1666	1083	887	273	0	0.0172084552419573	0	0	0.0377038258107637	95.984790085209	169.098428694585	84.3701093032484	83.6158980947584	12.9069376219298	Down_ovary_Up_muscle
XM_027353004.1	12.2261302114422	5.48955340708613	6.69703710049913e-33	3.62327531950578e-31	0	2	4	2	2	7425	1690	1167	803	300	0	0.0172084552419573	0.0342584673564349	0.0142159945235728	0.0188519129053818	97.4681436518978	171.534420464495	90.9140512990682	75.697368850159	14.1834479361866	Down_ovary_Up_muscle
XM_027353005.1	14.0444264782521	5.45068360599255	1.04302322502092e-30	4.66703693988135e-29	0	2	0	0	0	6635	1722	1077	848	259	0	0.0172084552419573	0	0	0	87.0977957077902	174.782409491042	83.9026848749755	79.9394380883373	12.2450433849078	Down_ovary_Up_muscle
XM_027353006.1	13.2405613164775	5.41816763339608	1.27592988502107e-32	6.74914733604642e-31	2	0	0	0	2	6572	1580	1092	890	266	0.0191262227780393	0	0	0	0.0188519129053818	86.2707932768044	160.369458185741	85.0712459456576	83.898702710637	12.5759905034188	Down_ovary_Up_muscle
XM_027353007.1	12.4395851479407	5.39792316639087	9.07853917990362e-30	3.81057622391884e-28	0	4	2	2	0	6843	1608	1130	735	250	0	0.0344169104839146	0.0171292336782174	0.0142159945235728	0	89.8282164323147	163.211448583969	88.0316006580523	69.2871308902452	11.8195399468222	Down_ovary_Up_muscle
XM_027353008.1	8.02264319631282	7.34542224119527	9.24564132104837e-55	2.63112460714394e-52	93	163	141	184	150	24240	2832	4082	4808	5153	0.889369359178828	1.40248910221952	1.20761097431433	1.30787149616869	1.41389346790364	318.199030588822	287.447028849378	318.004419368292	453.241531048025	243.624357383899	Down_ovary_Up_muscle
XM_027353011.1	-4.39483572437106	0.581148161727391	3.19401755212053e-06	1.40357244438304e-05	194	302	239	683	240	35	0	0	0	0	1.85524360946981	2.59847674153556	2.04694342454698	4.8547621298001	2.26222954864582	0.459445794992111	0	0	0	0	Up_ovary_Down_muscle
XM_027353021.1	-2.61070534410765	0.789564527001019	9.08959202186138e-05	0.00030460622910755	317	317	331	354	346	96	3	2	0	8	3.03150631031923	2.72754015585024	2.83488817374498	2.51623103067238	3.26138093263106	1.26019418054979	0.304498971238748	0.155808142757615	0	0.37822527829831	Up_ovary_Down_muscle
XM_027353024.1	-1.66080803427707	-0.547345227228766	0.0035901282993169	0.00785423363637456	107	81	140	151	89	32	2	0	2	12	1.0232529186251	0.696942437299271	1.19904635747522	1.07330758652974	0.838910124289492	0.42006472684993	0.202999314159166	0	0.188536410585701	0.567337917447465	Up_ovary_Down_muscle
XM_027353026.1	-1.9885492616664	-0.38789141105689	0.00336528422328673	0.00743088597348648	87	105	137	226	122	49	4	1	2	0	0.83199069084471	0.903443900202759	1.17335250695789	1.60640738116372	1.14996668722829	0.643224112988955	0.405998628318331	0.0779040713788074	0.188536410585701	0	Up_ovary_Down_muscle
XM_027353031.1	-1.96348525389081	-0.25444416694942	0.000820991811317335	0.00215572845234072	103	123	147	220	141	32	4	0	6	4	0.985000473069025	1.05831999738038	1.25899867534898	1.563759397593	1.32905985982942	0.42006472684993	0.405998628318331	0	0.565609231757103	0.189112639149155	Up_ovary_Down_muscle
XM_027353037.1	1.67729347199774	8.49785854531328	0.000930085429059147	0.00240446685502954	24192	20843	20909	16323	16476	16870	7578	9326	7392	7197	231.350790723164	179.337916304058	179.077573488924	116.023839304139	155.302058514536	221.452873186197	769.164401349078	726.533369678757	696.830573524751	340.260915989117	Down_ovary_Up_muscle
XM_027353048.1	-3.10986815558597	1.05204429800541	8.21053672585364e-14	8.37474746037071e-13	268	338	493	642	390	30	2	6	4	12	2.56291385225727	2.90822893589079	4.2223561016806	4.56333424206685	3.67612301654946	0.393810681421809	0.202999314159166	0.467424428272844	0.377072821171402	0.567337917447465	Up_ovary_Down_muscle
XM_027353065.1	3.91073978512242	3.70594387118844	6.30155445276481e-15	7.16745150346847e-14	226	148	169	233	171	657	357	495	266	306	2.16126317391844	1.27342568790484	1.44742024580937	1.65616336199623	1.61183855341015	8.62445392313763	36.2353775774111	38.5625153325096	25.0753426078982	14.4671168949104	Down_ovary_Up_muscle
XM_027353072.1	2.69854114905235	3.86393959193074	6.59700533946802e-05	0.000228169151617138	178	300	225	1182	511	3423	111	108	140	1019	1.7022338272455	2.5812682862936	1.92703878879946	8.4016527634315	4.81666374732506	44.9337987502284	11.2664619358337	8.4136397089112	13.1975487409991	48.1764448232472	Down_ovary_Up_muscle
XM_027353085.1	-1.8665870723243	2.8792369359111	0.00587053648879018	0.0119930888297194	1232	1423	1193	1495	1321	729	5	20	31	19	11.7817532312722	12.2438159046526	10.2175878890567	10.6264559063706	12.4516884740047	9.56959955854997	0.507498285397914	1.55808142757615	2.92231436407837	0.898285035958486	Up_ovary_Down_muscle
XM_027353101.1	-1.96472947362719	0.345809974339847	0.000803056671016002	0.00211292407024532	214	199	302	195	205	69	2	6	8	1	2.04650583725021	1.71224129657475	2.58651428541083	1.38605946604834	1.93232107280164	0.905764567270162	0.202999314159166	0.467424428272844	0.754145642342804	0.0472781597872888	Up_ovary_Down_muscle
XM_027353152.1	-1.56452313753462	1.20584872262083	0.0174214481411997	0.0310288879210328	242	424	371	557	396	134	11	0	9	39	2.31427295614276	3.64819251129495	3.17747284730933	3.95915447481501	3.7326787552656	1.75902104368408	1.11649622787541	0	0.848413847635655	1.84384823170426	Up_ovary_Down_muscle
XM_027353153.1	4.45812615588091	1.36883073524692	2.63572927987535e-09	1.74679981012326e-08	17	43	15	30	28	31	81	99	47	97	0.162572893613334	0.369981787702082	0.128469252586631	0.213239917853591	0.263926780675346	0.40693770413587	8.22147222344621	7.71250306650193	4.43060564876398	4.58598149936701	Down_ovary_Up_muscle
XM_027353172.1	2.43766289372489	3.15862098997889	2.08530270802384e-07	1.09167668257805e-06	184	215	184	822	308	904	137	181	133	489	1.75961249557962	1.84990893851041	1.575889498396	5.8427737491884	2.9031945874288	11.8668285335105	13.9054530199028	14.1006369195641	12.5376713039491	23.1190201359842	Down_ovary_Up_muscle
XM_027353187.1	-1.74257036388329	2.905247247225	2.12823435822018e-05	8.05175397051715e-05	1308	1500	1565	1346	957	504	22	40	20	62	12.5085496968377	12.906341431468	13.4036253532051	9.56736431436446	9.02064032522521	6.6160194478864	2.23299245575082	3.11616285515229	1.88536410585701	2.9312459068119	Up_ovary_Down_muscle
XM_027353209.1	-2.08839743710634	3.55832006589236	0.00675709498357857	0.0135436969321509	2531	2488	2044	1862	1968	1181	12	6	29	45	24.2042349256088	21.4073183209949	17.5060768191382	13.2350909014462	18.5502822988957	15.5030138253052	1.21799588495499	0.467424428272844	2.73377795349267	2.12751719042799	Up_ovary_Down_muscle
XM_027353211.1	-2.83803769203745	0.808089691098063	0.0163807221795218	0.0294183132515986	86	417	299	489	455	144	0	0	0	0	0.822427579455691	3.5879629179481	2.56082043489351	3.47581066101354	4.28881018597437	1.89029127082469	0	0	0	0	Up_ovary_Down_muscle
XM_027353212.1	-2.96990525067401	-0.414692339822249	0.00264020753862277	0.00600599729289583	49	185	68	284	152	46	0	0	0	0	0.468592458061963	1.59178210988105	0.582393945059393	2.01867122234733	1.43274538080902	0.603843044846774	0	0	0	0	Up_ovary_Down_muscle
XM_027353214.1	9.07816049399657	5.01895137892248	1.78881492587763e-07	9.47619046176945e-07	0	7	62	0	0	1430	558	1050	1561	425	0	0.0602295933468506	0.53100624402474	0	0	18.7716424811062	56.6368086504072	81.7992749477477	147.15266846214	20.0932179095977	Down_ovary_Up_muscle
XM_027353215.1	8.71481593323666	4.5255584963063	4.3881275408493e-07	2.19159939553333e-06	0	5	58	0	0	1076	465	721	1071	257	0	0.0430211381048933	0.496747776668305	0	0	14.1246764403289	47.197340542006	56.1688354641201	100.961247868643	12.1504870653332	Down_ovary_Up_muscle
XM_027353217.1	8.67584987131144	4.96692881081781	5.51039203681817e-07	2.7187020905647e-06	2	5	81	0	0	1358	546	949	1559	395	0.0191262227780393	0.0430211381048933	0.693733963967806	0	0	17.8264968456939	55.4188127654522	73.9309637384882	146.964132051554	18.6748731159791	Down_ovary_Up_muscle
XM_027353218.1	8.53984439270522	4.54527466226968	1.49689584145765e-07	8.00974290343227e-07	2	5	65	0	0	1185	426	667	1154	299	0.0191262227780393	0.0430211381048933	0.556700094542066	0	0	15.5555219161615	43.2388539159023	51.9620156096645	108.78550890795	14.1361697763993	Down_ovary_Up_muscle
XM_027353219.1	8.27002538227886	4.35211872830448	6.96658730869864e-07	3.38434861097552e-06	2	5	69	0	0	1001	342	623	1051	189	0.0191262227780393	0.0430211381048933	0.590958561898501	0	0	13.1401497367744	34.7128827212173	48.534236468997	99.0758837627859	8.93557219979757	Down_ovary_Up_muscle
XM_027353225.1	-3.70485627920604	5.53459234922845	0.00607470074734373	0.0123463672238186	6149	9188	10521	14967	10123	2344	0	20	2	6	58.8035719310819	79.0556433815519	90.1083337642628	106.385395017157	95.4189571705901	30.7697412417574	0	1.55808142757615	0.188536410585701	0.283668958723733	Up_ovary_Down_muscle
XM_027353238.1	-2.45571546768704	3.66305700180482	7.71305857281585e-10	5.43581527650306e-09	2688	2138	2741	2557	2230	538	30	27	32	82	25.7056434136848	18.3958386536524	23.475614755997	18.1751489983878	21.0198828895007	7.06233822016445	3.04498971238748	2.1034099272278	3.01658256937122	3.87680910255768	Up_ovary_Down_muscle
XM_027353246.1	-4.19268004321232	3.60988178036018	4.76370798265846e-07	2.37085697395059e-06	2408	3572	3275	2206	1872	344	2	7	5	6	23.0279722247593	30.7343010621358	28.049120148081	15.6802419595007	17.6453904794374	4.51569581363675	0.202999314159166	0.545328499651652	0.471341026464253	0.283668958723733	Up_ovary_Down_muscle
XM_027353247.1	-4.29616202240406	2.21401966805737	0.0001443060848291	0.000459872627331079	636	737	802	1801	1204	142	0	2	0	0	6.0821388434165	6.34131575666127	6.86882270496519	12.8015030684773	11.3488515690399	1.86403722539656	0	0.155808142757615	0	0	Up_ovary_Down_muscle
XM_027353258.1	-1.95577855373764	0.525279894794203	4.19546769468784e-05	0.000150408943884387	196	183	230	420	277	52	4	9	1	17	1.87436983224785	1.57457365463909	1.969861872995	2.98535884995028	2.61098993739538	0.682605181131136	0.405998628318331	0.701136642409266	0.0942682052928506	0.803728716383909	Up_ovary_Down_muscle
XM_027353262.1	2.12411099428052	2.35295308313444	9.34855959953798e-11	7.23724997507214e-10	193	245	190	284	209	698	55	84	104	222	1.84568049808079	2.10803576713977	1.62727719943066	2.01867122234733	1.9700248986124	9.1626618544141	5.58248113937705	6.54394199581982	9.80389335045646	10.4957514727781	Down_ovary_Up_muscle
XM_027353275.1	-3.44927046619825	-0.181645287668499	0.0001466764833631	0.000466799302566215	91	109	76	430	206	28	2	0	0	0	0.870243136400789	0.937860810686674	0.650910879772262	3.05643882256814	1.94174702925433	0.367556635993689	0.202999314159166	0	0	0	Up_ovary_Down_muscle
XM_027353292.1	-1.87782102797868	0.323704788927308	0.000334182679328599	0.000969238757473835	204	283	279	210	127	87	4	3	4	4	1.95087472336001	2.43499641673696	2.38952809811133	1.49267942497514	1.19709646949175	1.14205097612325	0.405998628318331	0.233712214136422	0.377072821171402	0.189112639149155	Up_ovary_Down_muscle
XM_027353294.1	-2.03775763734971	0.406242434958136	0.00206742810414411	0.00483362380773357	197	263	322	280	141	95	0	6	4	4	1.88393294363687	2.26291186431739	2.75780662219301	1.99023923330019	1.32905985982942	1.24706715783573	0	0.467424428272844	0.377072821171402	0.189112639149155	Up_ovary_Down_muscle
XM_027353295.1	-1.87345493263425	0.211850864758292	0.000265764732990159	0.000791017738165262	176	314	217	209	106	71	2	7	2	6	1.68310760446746	2.7017274729873	1.85852185408659	1.48557142771335	0.999151383985237	0.932018612698282	0.202999314159166	0.545328499651652	0.188536410585701	0.283668958723733	Up_ovary_Down_muscle
XM_027353296.1	-2.33334584550338	0.437982588406806	0.00256152496670356	0.00584663759243261	222	290	308	257	184	106	2	2	2	0	2.12301072836236	2.49522601008381	2.63790198644548	1.8267552962791	1.73437598729513	1.39146440769039	0.202999314159166	0.155808142757615	0.188536410585701	0	Up_ovary_Down_muscle
XM_027353297.1	-1.80076322867872	0.28016104519854	0.00162451119400132	0.00391384520478239	197	261	233	259	114	85	7	4	1	4	1.88393294363687	2.24570340907543	1.99555572351233	1.84097129080267	1.07455903560676	1.11579693069513	0.71049759955708	0.311616285515229	0.0942682052928506	0.189112639149155	Up_ovary_Down_muscle
XM_027353306.1	5.40466758033156	6.87872730650359	1.51209756514228e-27	5.40593875738931e-26	446	430	487	1227	666	12824	2800	3988	2438	3324	4.26514767950277	3.69981787702082	4.17096840064594	8.72151264021188	6.27768699749215	168.340939285109	284.199039822832	310.681436658684	229.82588450397	157.152603132948	Down_ovary_Up_muscle
XM_027353310.1	4.96561241510452	5.7999010821362	1.01258094978788e-11	8.68475848977201e-11	377	357	480	433	363	1965	1794	2508	1266	381	3.60529299366041	3.07170926068938	4.11101608277218	3.0777628143535	3.4216221923268	25.7945996331285	182.090384800772	195.383411018049	119.343547900749	18.012978878957	Down_ovary_Up_muscle
XM_027353321.1	-2.01856836821765	1.66968259500962	0.000100121770763583	0.000332004818502686	512	593	683	670	480	171	8	10	2	40	4.89631303117806	5.10230697924035	5.84963330111125	4.76235816539687	4.52445909729164	2.24472088410431	0.811997256636662	0.779040713788074	0.188536410585701	1.89112639149155	Up_ovary_Down_muscle
XM_027353323.1	-2.33409992934144	1.81009814281772	0.00620843726392467	0.0125894048494206	342	782	399	1300	642	99	0	3	4	77	3.27058409504472	6.72850599960531	3.41728211880438	9.24039644032229	6.05146404262757	1.29957524869197	0	0.233712214136422	0.377072821171402	3.64041830362123	Up_ovary_Down_muscle
XM_027353338.1	6.92938086424253	2.72321725194456	1.73065733612403e-11	1.45713155240881e-10	12	2	8	36	8	104	182	298	205	84	0.114757336668236	0.0172084552419573	0.0685169347128697	0.25588790142431	0.0754076516215273	1.36521036226227	18.4729375884841	23.2154132708846	19.3249820850344	3.97136542213226	Down_ovary_Up_muscle
XM_027353349.1	-2.22929352969104	3.64125014582626	8.70177598808119e-09	5.46173667994738e-08	2001	2325	2352	2626	2594	548	34	67	38	46	19.1357858894283	20.0048292187754	20.1439788055837	18.665600809451	24.4509310382802	7.19360844730505	3.45098834070581	5.21957278238009	3.58219180112832	2.17479535021528	Up_ovary_Down_muscle
XM_027353350.1	-3.64869725986446	3.08489125289146	4.1402381340003e-06	1.78465460189913e-05	2196	1959	2186	1188	1368	243	13	13	0	11	21.0005926102872	16.8556819094972	18.7222524102916	8.44430074700221	12.8947084272812	3.18986651951666	1.31949554203458	1.0127529279245	0	0.520059757660176	Up_ovary_Down_muscle
XM_027353352.1	5.99965119794666	2.48979553629282	3.33841407876073e-22	7.61254710363565e-21	10	8	7	48	31	1055	110	140	139	141	0.0956311138901966	0.0688338209678293	0.059952317873761	0.341183868565746	0.292204650033418	13.8490089633336	11.1649622787541	10.906569993033	13.1032805357062	6.66622053000771	Down_ovary_Up_muscle
XM_027353354.1	-2.40889891990167	3.6562831231782	4.2198531033929e-09	2.73924679781832e-08	2041	2146	2409	2623	3005	463	34	71	30	39	19.5183103449891	18.4646724746202	20.6321619654129	18.6442768176657	28.3249991403362	6.07781151660993	3.45098834070581	5.53118906789532	2.82804615878552	1.84384823170426	Up_ovary_Down_muscle
XM_027353367.1	6.42907293104458	2.38543139468851	2.65484444615471e-20	5.01670406697681e-19	4	3	10	23	30	473	148	97	145	207	0.0382524455560786	0.025812682862936	0.0856461683910871	0.163483937021087	0.282778693580727	6.20908174375053	15.0219492477783	7.55669492374431	13.6688897674633	9.78657907596877	Down_ovary_Up_muscle
XM_027353404.1	-1.99444701015576	2.59401281770312	0.00695452996737217	0.0138555036272387	741	965	829	1907	1248	488	2	7	10	77	7.08626553926357	8.30307965424441	7.10006735962112	13.5549507782266	11.7635936529583	6.40598708446143	0.202999314159166	0.545328499651652	0.942682052928506	3.64041830362123	Up_ovary_Down_muscle
XM_027353414.1	1.76124577070267	2.75303360143202	8.17052086615058e-07	3.91706002036579e-06	281	287	361	483	388	420	114	164	145	186	2.68723430031452	2.46941332722088	3.09182667891825	3.43316267744282	3.65727110364408	5.51334953990533	11.5709609070724	12.7762677061244	13.6688897674633	8.79373772043571	Down_ovary_Up_muscle
XM_027353415.1	-1.98164385965025	2.15157478337922	2.29114732087644e-07	1.19154734023212e-06	1072	654	696	894	732	221	16	21	11	30	10.2516554090291	5.62716486412004	5.96097332001967	6.35454955203702	6.89980012336975	2.90107201980733	1.62399451327332	1.63598549895495	1.03695025822136	1.41834479361866	Up_ovary_Down_muscle
XM_027353416.1	-1.80492055499659	1.88013757688659	3.47050060054407e-05	0.000126522554560957	833	605	685	636	494	196	21	20	6	23	7.96607178705337	5.20555771069209	5.86676253478947	4.52068625849614	4.65642248762931	2.57289645195582	2.13149279867124	1.55808142757615	0.565609231757103	1.08739767510764	Up_ovary_Down_muscle
XM_027353436.1	2.31116956062285	6.37047704162231	7.04233329800484e-10	4.9878228221658e-09	3709	3005	3329	3250	2740	6431	1782	2107	1604	2291	35.4695801418739	25.8557040010409	28.5116094573929	23.1009911008057	25.8271206803731	84.4198830741219	180.872388915817	164.143878395147	151.206201289732	108.314264072679	Down_ovary_Up_muscle
XM_027353442.1	-2.69224762879541	1.37462645114808	6.87982154169478e-05	0.000236799663078798	367	485	390	785	566	118	2	9	0	15	3.50966187977021	4.17305039617465	3.3402005672524	5.57977785050231	5.33509135222306	1.54898868025912	0.202999314159166	0.701136642409266	0	0.709172396809331	Up_ovary_Down_muscle
