ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027371078.1	913.966435392466	13.2303861149489	1.0668869598264	12.4009258835648	2.58321352986822e-35	6.37475410490168e-34	0	0	0	0	0	0	25	1375	2640	2780	3737	4628	0	0	0	0	0	0	295.537519902588	569.657739295031	991.581316625382	1851.09553342992	3996.45684366107	3263.26827179561	Down_hemocytes_Up_gills
XM_027354185.1	2802.44673776697	14.8436692958112	1.19733422064358	12.3972647234894	2.7039693015335e-35	6.66280602556705e-34	0	0	0	0	0	0	2004	7639	4830	1604	1846	2720	0	0	0	0	0	0	23690.2875953915	3164.81125125436	1814.14309064416	1068.0421710869	1974.16626529257	1917.91047953415	Down_hemocytes_Up_gills
XM_027354471.1	221.807648264628	6.45949814626236	0.521098756725148	12.3959193202785	2.74974005386535e-35	6.7655062575312e-34	7	5	5	3	0	6	42	662	1312	829	408	530	8.0053781018972	12.2428312320496	9.98415034078542	1.82935721093212	0	4.03989988466002	496.503033436348	274.264307936953	492.785866444129	551.999351515612	436.32710522176	373.710497850404	Down_hemocytes_Up_gills
XM_027370537.1	272.757748231927	7.75420319646537	0.625880366973512	12.3892737424587	2.98736531489116e-35	7.33924191922889e-34	4	2	0	2	9	0	40	548	543	1095	842	1027	4.57450177251269	4.89713249281982	0	1.21957147395474	4.82682808872685	0	472.860031844141	227.034502642674	203.95024807863	729.118564426533	900.459369109612	724.152228853519	Down_hemocytes_Up_gills
XR_003475830.1	531.554797110831	11.4835303991432	0.926985251114986	12.3880400311987	3.03367326955861e-35	7.44195160814273e-34	0	0	0	0	0	2	147	1216	4184	724	1467	728	0	0	0	0	0	1.34663329488667	1737.76061702722	503.784589805642	1571.5061472578	482.083872734986	1568.8526062753	513.32309893414	Down_hemocytes_Up_gills
XM_027379475.1	200.980537215227	6.5496521973786	0.528949447881692	12.3823783607456	3.2555020885068e-35	7.97429207872169e-34	1	1	2	9	9	8	82	439	1276	344	217	421	1.14362544312817	2.44856624640991	3.99366013631417	5.48807163279635	4.82682808872685	5.38653317954669	969.363065280489	181.876180036741	479.264303035601	229.056425719386	232.066131943926	296.853055839661	Down_hemocytes_Up_gills
XM_027369931.1	420.296311303618	8.38129842548564	0.677138770010197	12.3775196410027	3.45867207733222e-35	8.4594207287886e-34	10	0	0	0	6	0	65	2051	1764	1281	592	1790	11.4362544312817	0	0	0	3.21788539248457	0	768.397551746729	849.722198759351	662.556607017869	852.968841123643	633.102074243337	1262.15432292872	Down_hemocytes_Up_gills
XM_027361969.1	763.716698992461	12.9625850991024	1.04764677342975	12.3730492259962	3.65671077074936e-35	8.93058432549037e-34	0	0	0	0	0	0	427	1842	2230	888	917	1339	0	0	0	0	0	0	5047.7808399362	763.134222386507	837.585733361591	591.285191973298	980.666557569494	944.147842682436	Down_hemocytes_Up_gills
XM_027380488.1	302.382226636089	4.21897192093334	0.34108024287861	12.3694409424789	3.82474187337121e-35	9.32718025579934e-34	23	25	25	35	27	35	39	1996	1781	691	486	702	26.303385191948	61.2141561602478	49.9207517039271	21.342500794208	14.4804842661805	23.5660826605168	461.038531048037	826.93588918755	668.941789738563	460.110436546789	519.742581220037	494.990131115064	Down_hemocytes_Up_gills
XM_027369138.1	2524.38305043256	14.6948015733248	1.18821055285746	12.3671697225598	3.93441981455009e-35	9.58051505357454e-34	0	0	0	0	0	0	21	5116	3205	6366	12287	13249	0	0	0	0	0	0	248.251516718174	2119.54108671518	1203.79474234256	4238.87559921398	13140.0763280876	9342.05733211322	Down_hemocytes_Up_gills
XM_027358664.1	514.612217717208	8.75888808584594	0.70857728235886	12.36123187112	4.23614803872382e-35	1.03000693635676e-33	0	0	3	4	2	7	32	1276	734	1263	1972	2877	0	0	5.99049020447125	2.43914294790949	1.07262846416152	4.71321653210336	378.288025475313	528.642382065789	275.689653940542	840.983330475535	2108.91434190517	2028.6134005955	Down_hemocytes_Up_gills
XM_027350643.1	1134.00885958379	13.5409718825264	1.09822565004756	12.3298630677039	6.25529327521549e-35	1.5187227461441e-33	0	0	0	0	0	0	75	4530	21546	1033	1021	1379	0	0	0	0	0	0	886.612559707764	1876.76331564108	8092.65570000397	687.83513886083	1091.88719223386	972.352408557939	Down_hemocytes_Up_gills
XM_027378011.1	497.752634891768	9.6179613658617	0.780156919408352	12.3282395202694	6.38259551648091e-35	1.54735827374627e-33	5	0	0	3	0	0	15	1900	2303	2429	1105	1896	5.71812721564086	0	0	1.82935721093212	0	0	177.322511941553	787.163421571315	865.004459162218	1617.37807579182	1181.71924330893	1336.8964224988	Down_hemocytes_Up_gills
XM_027370321.1	393.909979971944	12.0133390745271	0.974681584833106	12.3253986342465	6.611572013322e-35	1.60052315766129e-33	0	0	0	0	0	0	72	374	1363	1556	839	1809	0	0	0	0	0	0	851.148057319454	154.946905088248	511.94141460621	1036.08080935862	897.251081571216	1275.55149171959	Down_hemocytes_Up_gills
XR_003476166.1	10991.4608490223	-3.8370433368359	0.311500554378867	-12.3179342151958	7.25284348941023e-35	1.75319465283492e-33	21090	10971	16129	21789	25190	19773	74	3549	3315	2394	1802	2109	24119.0605955731	26863.2202893631	32206.8721693056	13286.621423	13509.7555061144	13313.4900698971	874.791058911661	1470.33841218768	1245.11063053528	1594.07291619828	1927.1113813961	1487.08573578585	Up_hemocytes_Down_gills
XM_027380801.1	526.22285913826	7.53118381657798	0.611490602892407	12.3161071992845	7.41899370595895e-35	1.79073929831132e-33	2	0	0	20	13	12	164	557	3375	2024	764	969	2.28725088625634	0	0	12.1957147395474	6.97208501704989	8.07979976932004	1938.72613056098	230.763171481696	1267.64656954949	1347.70408620941	817.043893111334	683.255608334041	Down_hemocytes_Up_gills
XM_027376677.1	68068.7378814961	-7.43620373438033	0.603920139470868	-12.3132236339984	7.68895387031836e-35	1.85319480017265e-33	101855	108294	79655	152863	172423	127307	142	152	1210	912	1017	1167	116483.96950982	265165.033088715	159057.499079053	93213.677111572	92472.908838061	85717.9224360689	1678.6531130467	62.9730737257052	454.474770119967	607.265872837441	1087.609475516	822.868209417777	Up_hemocytes_Down_gills
XM_027359880.1	2803.52154944186	2.29527715426963	0.186482154940386	12.3082938150482	8.17327657518621e-35	1.9670590232042e-33	825	234	457	1786	1995	1632	337	13279	12424	7542	3827	6650	943.490990580742	572.964501659919	912.551341147788	1089.07732624159	1069.94689300112	1098.85276862753	3983.84576828689	5501.44372370816	4666.44177187642	5021.928961557	4092.70546981293	4689.00907680224	Down_hemocytes_Up_gills
XM_027360939.1	418.053824077849	9.50464950456878	0.772694473739499	12.3006567635595	8.98406561807881e-35	2.15904856001911e-33	2	0	0	4	2	0	199	1375	913	496	750	870	2.28725088625634	0	0	2.43914294790949	1.07262846416152	0	2352.4786584246	569.657739295031	342.921871999611	330.267404525626	802.071884598823	613.449307792173	Down_hemocytes_Up_gills
XM_027350642.1	1050.13238315208	9.41025770494082	0.765130302276391	12.2988955958792	9.1820991427127e-35	2.20343726016853e-33	3	0	5	2	2	6	69	4354	20008	853	918	1273	3.43087632938452	0	9.98415034078542	1.21957147395474	1.07262846416152	4.03989988466002	815.683554931143	1803.84712501132	7514.98446327297	567.980032379756	981.735986748959	897.610308987858	Down_hemocytes_Up_gills
XM_027376468.1	4974.89869453463	-4.67293825765202	0.3800039364101	-12.2970785560731	9.39096102989763e-35	2.25029202417866e-33	7551	6960	6375	10356	11758	9553	21	425	733	678	536	729	8635.51572106083	17042.021075013	12729.7916845014	6314.94109213766	6305.98274080559	6432.19393302619	248.251516718174	176.076028509373	275.314054956972	451.454234412045	573.214040193292	514.028213081028	Up_hemocytes_Down_gills
XM_027378439.1	572.795961657856	12.5451312681091	1.02026293557418	12.2959786450038	9.51967800367298e-35	2.27783438658074e-33	0	0	0	0	0	0	291	1041	1393	1222	766	1200	0	0	0	0	0	0	3440.05673166612	431.282695713547	523.209384113317	813.683000665957	819.182751470264	846.136976265066	Down_hemocytes_Up_gills
XM_027354371.1	805.020880788463	13.0478879377304	1.06204646659141	12.2856092912836	1.08226533152375e-34	2.58586343806556e-33	0	0	0	0	0	0	9	2890	2679	3235	2451	3652	0	0	0	0	0	0	106.393507164932	1197.31699386374	1006.22967698462	2154.06260814597	2621.17091886895	2575.07686443335	Down_hemocytes_Up_gills
XM_027355687.1	440.025766124477	6.85200522683155	0.557892584378137	12.2819435473752	1.13244628105737e-34	2.70185668268436e-33	5	4	0	7	33	9	38	831	2810	1164	1857	889	5.71812721564086	9.79426498563965	0	4.2685001588416	17.6983696586651	6.05984982699003	449.217030251934	344.280422803033	1055.43314383232	775.063021910944	1985.92998626668	626.846476583037	Down_hemocytes_Up_gills
XM_027371639.1	2362.55254807967	10.9972618301156	0.895709390474385	12.2777118863198	1.19325442912157e-34	2.84283411110894e-33	0	0	5	2	0	6	117	1816	4265	13152	7841	10573	0	0	9.98415034078542	1.21957147395474	0	4.03989988466002	1383.11559314411	752.36251240711	1601.92966492699	8757.41311355046	8385.39419618583	7455.17187504212	Down_hemocytes_Up_gills
XM_027358300.1	875.009890848052	6.3150257982663	0.514538701960895	12.2731794016658	1.26198659739685e-34	3.00225703616685e-33	5	7	0	68	57	45	221	3270	5700	2015	1545	1805	5.71812721564086	17.1399637248694	0	41.4654301144613	30.5699112286034	30.2992491349501	2612.55167593888	1354.749678178	2140.91420635026	1341.71133088535	1652.26808227357	1272.73103513204	Down_hemocytes_Up_gills
XM_027372676.1	31109.4669616782	-4.31309299319155	0.351453198821753	-12.2721688340046	1.27783954399205e-34	3.03560330752364e-33	57657	38129	35334	67794	76024	64486	448	3741	8721	3571	2513	3885	65938.012174441	93361.3824093635	70555.9936282624	41339.8142526439	40772.7531797078	43419.497327031	5296.03235665438	1549.88334742015	3275.59873571589	2377.79214024397	2687.47552799579	2739.36846065815	Up_hemocytes_Down_gills
XM_027356550.1	138.896271351248	7.53178305186417	0.613864954307598	12.2694462340818	1.32154078561671e-34	3.13491468427356e-33	0	2	0	1	2	5	20	376	362	478	405	535	0	4.89713249281982	0	0.609785736977372	1.07262846416152	3.36658323721668	236.43001592207	155.775498163587	135.96683205242	318.281893877518	433.118817683364	377.236068584842	Down_hemocytes_Up_gills
XM_027365796.1	342.066548702589	6.8039768485641	0.55472941572411	12.2653976077375	1.38928650404035e-34	3.29089728621822e-33	2	4	2	15	15	5	15	599	1161	1267	1150	1607	2.28725088625634	9.79426498563965	3.99366013631417	9.14678605466058	8.04471348121141	3.36658323721668	177.322511941553	248.163626063799	436.070419925026	843.646777286226	1229.84355638486	1133.1184340483	Down_hemocytes_Up_gills
XM_027369419.1	3424.7131711684	5.4747800119928	0.446858048058839	12.2517207327369	1.64468752645175e-34	3.89030952251119e-33	103	79	43	307	287	246	87	13307	15345	10660	11090	12664	117.793420642202	193.436733466383	85.8636929307546	187.204221252053	153.922184607178	165.635895271061	1028.47056926101	5513.04402676289	5763.56640288503	7098.08575049027	11859.9696002679	8929.565556184	Down_hemocytes_Up_gills
XR_003477202.1	114.567832758245	5.56807101703293	0.454477407301434	12.2515903487803	1.64733418653944e-34	3.89100334860616e-33	11	1	0	4	13	4	9	438	609	329	298	416	12.5798798744099	2.44856624640991	0	2.43914294790949	6.97208501704989	2.69326658977335	106.393507164932	181.461883499072	228.739780994264	219.068500179296	318.689895480599	293.327485105223	Down_hemocytes_Up_gills
XM_027353731.1	191.271420992721	10.9915436521425	0.897439490347874	12.2476710356058	1.72889815390793e-34	4.07783196529439e-33	0	0	0	0	0	0	15	881	715	829	409	702	0	0	0	0	0	0	177.322511941553	364.995249686489	268.553273252708	551.999351515612	437.396534401225	494.990131115064	Down_hemocytes_Up_gills
XM_027356802.1	1369.66326513754	-4.1190036127307	0.33638920848694	-12.2447555058551	1.79216341435982e-34	4.22102989929135e-33	2455	1588	1660	3095	3377	2728	11	214	237	220	159	377	2807.60046287966	3888.32319929894	3314.73791314076	1887.28685594497	1811.13316173673	1836.80781422542	130.036508757139	88.6594590611902	89.0169591061422	146.489574587979	170.03923953495	265.828033376608	Up_hemocytes_Down_gills
XM_027363102.1	435.694810405122	7.54248661020888	0.616180350458775	12.2407126494591	1.88371346501163e-34	4.43034401571867e-33	0	4	0	20	8	2	28	2531	3770	1781	546	901	0	9.79426498563965	0	12.1957147395474	4.29051385664609	1.34663329488667	331.002022290899	1048.58453684053	1416.00816805973	1185.89969245996	583.908331987943	635.307846345687	Down_hemocytes_Up_gills
XM_027365987.1	153.822993784125	6.9608198661634	0.568677778396206	12.2403584782131	1.89195158701084e-34	4.44339879824393e-33	3	2	0	3	4	4	46	297	286	492	354	497	3.43087632938452	4.89713249281982	0	1.82935721093212	2.14525692832304	2.69326658977335	543.789036620762	123.046071687727	107.421309301083	327.603957714935	378.577929530644	350.441731003115	Down_hemocytes_Up_gills
XM_027355535.1	607.472063037879	2.52353069713828	0.206188632427616	12.2389419214184	1.92526049534209e-34	4.51521376311861e-33	138	90	90	246	374	270	66	3744	3079	1340	819	1338	157.820311151688	220.370962176892	179.714706134138	150.007291296433	200.581522798205	181.795494809701	780.219052542832	1551.12623703316	1156.46927041271	892.254681581328	875.862497981914	943.442728535549	Down_hemocytes_Up_gills
XM_027351095.1	100.173685994544	6.71140797570928	0.54840311915064	12.2380922743544	1.94551792599858e-34	4.55625968675078e-33	0	0	0	4	5	5	10	283	387	390	264	384	0	0	0	2.43914294790949	2.6815711604038	3.36658323721668	118.215007961035	117.245920160359	145.356806641675	259.686064042327	282.329303378786	270.763832404821	Down_hemocytes_Up_gills
XM_027363313.1	2966.2592536187	9.00544345234961	0.736155792927755	12.2330674279342	2.06972448728794e-34	4.84028637522189e-33	30	4	6	12	5	6	1664	3320	20406	3631	2214	2877	34.3087632938452	9.79426498563965	11.9809804089425	7.31742884372846	2.6815711604038	4.03989988466002	19670.9773247163	1375.46450506146	7664.47285873392	2417.74384240433	2367.71620333572	2028.6134005955	Down_hemocytes_Up_gills
XR_003477453.1	280.573226413151	9.11848249533686	0.74547278314605	12.2318114108136	2.10198262049062e-34	4.90878257728698e-33	1	3	0	0	0	2	37	1103	2475	942	669	270	1.14362544312817	7.34569873922974	0	0	0	1.34663329488667	437.39552945583	456.969081049032	929.607484336295	627.24172391762	715.44812106215	190.38081965964	Down_hemocytes_Up_gills
XM_027379121.1	1473.45094603199	6.93360264459661	0.566887025191975	12.2310131233795	2.12274403470385e-34	4.95027501689612e-33	12	33	16	22	10	10	195	3821	6440	4764	3799	5655	13.7235053175381	80.8026861315271	31.9492810905133	13.4152862135022	5.36314232080761	6.73316647443337	2305.19265524019	1583.02707043368	2418.85745419222	3172.16515153242	4062.7614527879	3987.42050064912	Down_hemocytes_Up_gills
XM_027355925.1	126.890728703583	5.33107118518599	0.435904040118332	12.2299191898721	2.15152568197402e-34	5.01032755292373e-33	7	0	0	22	14	4	17	809	559	377	181	426	8.0053781018972	0	0	13.4152862135022	7.50839924913065	2.69326658977335	200.96551353376	335.165898974313	209.959831815753	251.029861907583	193.566681483183	300.378626574099	Down_hemocytes_Up_gills
XM_027365001.1	1063.52682183262	5.46608399583751	0.447393257632467	12.2176271157128	2.50283801328918e-34	5.82024243484154e-33	16	15	17	106	115	95	100	2524	12599	1553	2178	3063	18.2980070900508	36.7284936961487	33.9461111586704	64.6372881196014	61.6761366892875	63.965081507117	1182.15007961035	1045.68446107684	4732.17159400121	1034.0832242506	2329.21675287498	2159.76463191658	Down_hemocytes_Up_gills
XM_027357335.1	3718.19152852783	6.03348811406943	0.494013980642354	12.2131930481487	2.64308693271507e-34	6.13775271706614e-33	55	7	40	263	317	260	187	15051	21420	13347	8069	14104	62.8993993720495	17.1399637248694	79.8732027262834	160.373648825049	170.011611569601	175.062328335268	2210.62064887136	6235.57718845782	8045.33022807412	8887.25614557163	8629.22404910387	9944.92992770208	Down_hemocytes_Up_gills
XM_027371123.1	1543.31288330075	10.6513642648664	0.872246484724766	12.2114155246236	2.70147750466438e-34	6.26454825555693e-33	3	0	0	8	1	2	1036	2190	4387	1542	1784	1096	3.43087632938452	0	0	4.87828589581897	0.536314232080761	1.34663329488667	12247.0748247632	907.309417495358	1647.75274092256	1026.7587455212	1907.86165616573	772.80510498876	Down_hemocytes_Up_gills
XM_027371265.1	764.304732584511	8.1045126972283	0.663778530947107	12.2096637950378	2.76027416090878e-34	6.39192898830052e-33	2	0	4	17	8	10	60	641	1493	2480	3847	2608	2.28725088625634	0	7.98732027262834	10.3663575286153	4.29051385664609	6.73316647443337	709.290047766211	265.564080645902	560.769282470339	1651.33702262813	4114.09405340223	1838.93769508274	Down_hemocytes_Up_gills
XM_027352118.1	184.310391634339	6.17157283762757	0.50549538117431	12.208959898487	2.78425686965271e-34	6.4384479836137e-33	6	2	5	2	7	8	74	522	975	358	233	333	6.86175265876903	4.89713249281982	9.98415034078542	1.21957147395474	3.75419962456533	5.38653317954669	874.791058911661	216.262792663277	366.209008980965	238.378489556803	249.176998815368	234.803010913556	Down_hemocytes_Up_gills
XM_027377384.1	387.950320159237	11.9955067849467	0.983028341249469	12.2026052368947	3.01035642052268e-34	6.95156886269861e-33	0	0	0	0	0	0	37	712	846	1390	1464	1580	0	0	0	0	0	0	437.39552945583	294.979134820409	317.756740100406	925.547766714959	1565.6443187369	1114.08035208234	Down_hemocytes_Up_gills
XM_027374193.1	192.076733298231	10.9990448999441	0.901624561433225	12.1991407182387	3.14121258725136e-34	7.24362746410237e-33	0	0	0	0	0	0	13	1302	821	501	448	696	0	0	0	0	0	0	153.679510349346	539.414092045185	308.366765511151	333.596713038989	479.104272400363	490.759446233738	Down_hemocytes_Up_gills
XM_027362521.1	405.317199283731	12.0616909907871	0.988751135039609	12.1989149375833	3.14993390938959e-34	7.2536221807587e-33	0	0	0	0	0	0	18	1358	5034	1236	421	1311	0	0	0	0	0	0	212.787014329863	562.614698154656	1890.76528329249	823.005064503374	450.229684554806	924.404646569585	Down_hemocytes_Up_gills
XM_027355618.1	80.5701321705043	6.443032569608	0.52892147280592	12.1814539603163	3.90261845022134e-34	8.9743940828873e-33	3	0	0	2	6	2	10	324	558	278	80	319	3.43087632938452	0	0	1.21957147395474	3.21788539248457	1.34663329488667	118.215007961035	134.232078204793	209.584232832183	185.109553342992	85.5543343572078	224.93141285713	Down_hemocytes_Up_gills
