ID	logFC	logCPM	PValue	FDR	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027376188.1	6.17595949816804	1.26421115934877	3.32098136170943e-17	3.82409761538486e-16	7	2	5	2	2	73	83	72	178	325	0.0836488519558743	0.039624019047716	0.0840548875853923	0.0412394596123735	0.0548305201961106	2.07490986587786	2.07780183680971	2.24387949848124	7.38709512529546	9.75316108042133	Down_gills_Up_hemocyte
XM_027382639.1	-6.6133578740622	1.04632494827159	3.32774862393915e-17	3.8295026220658e-16	323	263	367	46	131	2	0	2	2	0	3.85979702596392	5.21055850477465	6.16962874876779	0.948507571084591	3.59139907284524	0.0568468456404894	0	0.0623299860689234	0.0830010688235445	0	Up_gills_Down_hemocyte
XM_027377454.1	3.3270379572072	2.40587884127076	3.49232331882714e-17	4.01638927140332e-16	112	28	50	50	36	317	315	203	256	471	1.33838163129399	0.554736266668024	0.840548875853923	1.03098649030934	0.98694936352999	9.01022503401757	7.88563347704891	6.32649358599572	10.6241368094137	14.1345811350106	Down_gills_Up_hemocyte
XM_027370877.1	2.46234584138624	2.80011962346109	3.57161081248237e-17	4.1050187745208e-16	176	125	115	98	77	395	489	420	250	392	2.10317113489055	2.47650119048225	1.93326241446402	2.0207335210063	2.11097502755026	11.2272520139967	12.2415072072283	13.0892970744739	10.3751336029431	11.7638127493082	Down_gills_Up_hemocyte
XM_027369994.1	-3.37530256075256	2.53808889102845	3.62090092081279e-17	4.1590820900132e-16	540	624	682	500	433	41	48	17	17	47	6.45291143659602	12.3626939428874	11.4650866666475	10.3098649030934	11.8708076224579	1.16536033563003	1.20162033935983	0.529804881585849	0.705509085000129	1.41045714086093	Up_gills_Down_hemocyte
XM_027380801.1	-6.84304283850858	4.15874170776846	3.65020720302087e-17	4.19013841142296e-16	1504	557	3375	1709	2024	20	13	12	6	0	17.9725533345193	11.0352893047889	56.7370491201398	35.2391182387732	55.4884864384639	0.568468456404894	0.325438841909955	0.37397991641354	0.249003206470634	0	Up_gills_Down_hemocyte
XM_027375903.1	3.79436210361	2.67796752406288	3.68138002065681e-17	4.22329745226902e-16	60	27	42	33	61	480	600	375	149	428	0.71699015962178	0.534924257144166	0.706061055717295	0.680451083604163	1.67233086598137	13.6432429537175	15.0202542419979	11.6868723879231	6.18357962735407	12.8441628997549	Down_gills_Up_hemocyte
XM_027353236.1	3.80095765430108	5.6066365531173	3.69568742120815e-17	4.23707924703381e-16	238	335	445	326	326	3345	3768	3274	839	4268	2.84406096649973	6.63702319049243	7.48088499509991	6.72203191681689	8.93737479196602	95.0763493337185	94.327196639747	102.034187194828	34.8189483714769	128.081512280733	Down_gills_Up_hemocyte
XM_027354258.1	-4.89783169283524	4.29825454345349	3.73555260388125e-17	4.28012758025352e-16	4233	2555	3047	1178	471	29	31	42	66	25	50.5836557613166	50.6196843334572	51.2230484945381	24.290041711688	12.912587506184	0.824279261787096	0.776046469169893	1.30892970744739	2.73903527117697	0.75024316003241	Up_gills_Down_hemocyte
XM_027364757.1	-4.58626311005789	6.21716470056561	3.89591778226678e-17	4.4611036229676e-16	6994	6951	12031	6991	5321	111	144	96	344	191	83.5771529399122	137.713278200337	202.252870507971	144.152531075052	145.876598981752	3.15499993304716	3.6048610180795	2.99183933130832	14.2761838376497	5.73185774264761	Up_gills_Down_hemocyte
XM_027375540.1	3.3828986038553	5.24547458448599	3.89849095984068e-17	4.46128426445213e-16	724	165	281	559	181	2658	3053	2323	1559	1895	8.65168125943615	3.26898157143657	4.72388468229905	11.5264289616584	4.96216207774801	75.5494578562104	76.4280603346995	72.3962788190545	64.699333147953	56.8684315304567	Down_gills_Up_hemocyte
XM_027368243.1	-9.80411572476781	1.9929861067391	3.99169776174983e-17	4.56511812133247e-16	1888	228	317	80	180	0	1	0	0	0	22.5612903560987	4.51713817143962	5.32907987291387	1.64957838449494	4.93474681764995	0	0.0250337570699966	0	0	0	Up_gills_Down_hemocyte
XM_027354875.1	-5.9899319077087	-0.145100790282788	4.01592601307527e-17	4.58998474390471e-16	101	57	71	109	94	0	4	0	0	0	1.20693343536333	1.12928454285991	1.19357940371257	2.24755054887436	2.5770344492172	0	0.100135028279986	0	0	0	Up_gills_Down_hemocyte
XM_027367633.1	-5.95223555601339	4.17349591509037	4.03477179606838e-17	4.60867254628219e-16	2521	969	3940	338	1985	21	28	21	18	5	30.1255365401085	19.1978372286184	66.2352514172891	6.96946867449113	54.4192912946397	0.596891879225138	0.700945197959903	0.654464853723695	0.747009619411901	0.150048632006482	Up_gills_Down_hemocyte
XM_027375526.1	3.59637477456241	5.33791740422062	4.15014451660826e-17	4.73752590987359e-16	751	128	273	503	159	2871	3184	2408	1821	2047	8.97432683126595	2.53593721905382	4.58939686216242	10.3717240925119	4.35902635559079	81.6036469169225	79.707482510869	75.0453032269837	75.5724731638373	61.4299099434537	Down_gills_Up_hemocyte
XM_027376033.1	-5.58428014081256	4.25387599397954	4.35388541910681e-17	4.96703296423118e-16	2279	1482	1792	1145	2773	52	40	30	6	6	27.2336762296339	29.3613981143575	30.1252717106046	23.6095906280838	76.0225162519073	1.47801798665272	1.00135028279986	0.934949791033851	0.249003206470634	0.180058358407778	Up_gills_Down_hemocyte
XM_027354451.1	-13.5758928430741	8.48474745580826	4.38570729494986e-17	5.0002477615879e-16	9054	49000	17664	1553	79284	2	6	0	0	2	108.193815086927	970.788466669042	296.949106861674	32.022440389008	2173.59148161421	0.0568468456404894	0.150202542419979	0	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027369886.1	-10.744286638538	1.31201201998052	4.49648795183469e-17	5.12338880138104e-16	179	690	249	83	90	0	0	0	0	0	2.13902064287164	13.670286571462	4.18593340175254	1.7114375739135	2.46737340882498	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027370278.1	-5.96373609491704	4.50050751801408	4.51182420551436e-17	5.13769377779594e-16	10220	1601	1760	606	951	19	26	16	33	17	122.127323855577	31.7190272476966	29.5873204300581	12.4955562625492	26.0719123532506	0.540045033584649	0.65087768381991	0.498639888551387	1.36951763558848	0.510165348822039	Up_gills_Down_hemocyte
XM_027373705.1	-7.31436427857497	8.40856118063273	4.55011031847045e-17	5.17809843389706e-16	93249	34500	49759	16450	14683	76	85	59	337	38	1114.31025657619	683.514328573101	836.497430272307	339.194555311772	402.538264019746	2.1601801343386	2.12786935094971	1.83873458903324	13.9856800967673	1.14036960324926	Up_gills_Down_hemocyte
XM_027373062.1	4.92105133384051	5.63658695640601	4.55860475000492e-17	5.1845707963418e-16	147	36	130	235	234	3389	3717	2721	1876	4308	1.75662589107336	0.713232342858888	2.1854270772202	4.84563650445389	6.41517086294494	96.3269799378093	93.0504750291772	84.7999460467702	77.8550025564848	129.281901336785	Down_gills_Up_hemocyte
XM_027362183.1	-9.43818302638615	2.34708178956519	4.57038706668744e-17	5.19477225364412e-16	245	1219	722	104	322	0	2	0	0	0	2.9277098184556	24.1508396095829	12.1375257673306	2.14445189984342	8.8277137515738	0	0.0500675141399931	0	0	0	Up_gills_Down_hemocyte
XM_027359273.1	-6.03980776489926	3.0259030564872	4.66969841789066e-17	5.30438682524234e-16	1091	543	1327	1309	237	10	18	10	0	4	13.0372710691227	10.7579211714549	22.3081671651631	26.9912263162985	6.4974166432391	0.284234228202447	0.450607627259938	0.311649930344617	0	0.120038905605186	Up_gills_Down_hemocyte
XM_027351038.1	-6.36733353799593	4.6632432788863	4.76150357417143e-17	5.40534548340174e-16	1043	3673	4675	2271	1426	37	36	24	4	4	12.4636789414253	72.7695109811304	78.5913198923418	46.8274063898501	39.0941608998268	1.05166664434905	0.901215254519876	0.74795983282708	0.166002137647089	0.120038905605186	Up_gills_Down_hemocyte
XM_027376742.1	-12.6697814820334	3.20779120046738	4.87012169984619e-17	5.52525477863385e-16	608	750	450	101	2193	0	0	0	0	0	7.26550028416737	14.8590071428935	7.56493988268531	2.08259271042486	60.1216653950352	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027363362.1	-7.26174390315526	4.10585570354019	4.93011458914936e-17	5.58988437456038e-16	1723	2404	1842	1674	1341	19	9	10	0	0	20.5895674171388	47.6280708953546	30.9658205864585	34.5174276955566	36.7638637914921	0.540045033584649	0.225303813629969	0.311649930344617	0	0	Up_gills_Down_hemocyte
XM_027357282.1	-10.7629787850489	1.32984662868966	5.02347399690041e-17	5.69224323452457e-16	111	433	534	58	161	0	0	0	0	0	1.32643179530029	8.57860012383051	8.9770619941199	1.19594432875883	4.4138568757869	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027367060.1	-3.3006123399379	8.41318702957411	5.11654873499834e-17	5.79415420818022e-16	28751	50313	35010	23631	24735	1974	2316	1863	2112	1808	343.569734654763	996.801635173867	588.552322872917	487.264835049999	678.116458525397	56.107836647163	57.978181374112	58.0603820232021	87.649128677663	54.2575853335439	Up_gills_Down_hemocyte
XM_027368657.1	4.52260694840359	6.94934313075437	5.1262476657981e-17	5.80158053843695e-16	1749	267	221	309	555	8464	9295	7455	7013	6247	20.9002631529749	5.28980654287008	3.71522603127434	6.37149651011171	15.2154693544207	240.575850750551	232.688771965618	232.335023071912	291.043247829759	187.470760828899	Down_gills_Up_hemocyte
XM_027359899.1	-7.73077768308838	2.80846078089715	5.3485497427825e-17	6.04946195647231e-16	3080	732	252	191	346	0	2	4	2	2	36.8054948605847	14.502390971464	4.23636633430377	3.93836839298167	9.48567999392713	0	0.0500675141399931	0.124659972137847	0.0830010688235445	0.0600194528025928	Up_gills_Down_hemocyte
XM_027352536.1	-5.03966138688275	5.93402569667028	5.36685861736164e-17	6.06645524251344e-16	3583	5025	13326	4801	4646	184	193	142	62	31	42.816262365414	99.5553478573864	224.023086392588	98.9953227995027	127.371298415565	5.22990979892502	4.83151511450933	4.42542901089356	2.57303313352988	0.930301518440188	Up_gills_Down_hemocyte
XM_027376787.1	-6.39001041036011	-0.0691484836868628	5.39443519288801e-17	6.09389712615545e-16	89	161	71	70	71	0	0	0	0	3	1.06353540343897	3.18973353334114	1.19357940371257	1.44338108643307	1.94648346696193	0	0	0	0	0.0900291792038892	Up_gills_Down_hemocyte
XM_027354278.1	3.37819450287714	8.46185142536782	5.47003173755554e-17	6.17551871593221e-16	7365	3117	2155	1874	3089	23349	26059	20002	10805	27608	88.0105420935735	61.7540336858654	36.2276565493041	38.641373656794	84.6857384428928	663.658499429893	652.35467548704	623.362190675303	448.413274319199	828.508526486991	Down_gills_Up_hemocyte
XM_027351857.1	4.65256056790472	3.85966786128031	5.48320817472183e-17	6.18661301081932e-16	64	12	68	45	91	828	978	818	775	1123	0.764789503596565	0.237744114286296	1.14314647116134	0.927887841278405	2.49478866892303	23.5345940951626	24.4830144144566	25.4929643021897	32.1629141691235	33.7009227486559	Down_gills_Up_hemocyte
XM_027382402.1	-6.75133041564096	1.85974925449865	5.53794876646589e-17	6.24456127696123e-16	368	347	524	123	465	0	0	2	2	6	4.39753964568025	6.87476730477872	8.80895221894911	2.53622676616097	12.7480959455957	0	0	0.0623299860689234	0.0830010688235445	0.180058358407778	Up_gills_Down_hemocyte
XM_027356575.1	4.18302005205619	2.01572393137527	5.60919131565913e-17	6.32103499696304e-16	18	10	22	34	23	263	322	219	105	377	0.215097047886534	0.19812009523858	0.369841505375726	0.70107081341035	0.630550982255272	7.47536020172435	8.06086977653889	6.82513347454711	4.35755611323609	11.3136668532887	Down_gills_Up_hemocyte
XM_027367134.1	-2.32003392268323	5.86398013291573	5.80018676434244e-17	6.53228350837834e-16	8606	5682	5699	3594	3626	683	786	564	548	589	102.840288561751	112.571838114561	95.8057608698301	74.1073089234352	99.4077331155485	19.4131977862271	19.6765330570173	17.5770560714364	22.7422928576512	17.6757288503636	Up_gills_Down_hemocyte
XM_027356580.1	4.2304128533696	2.07261588709978	5.8405593703949e-17	6.57374354486251e-16	21	12	22	26	27	279	325	220	91	431	0.250946555867623	0.237744114286296	0.369841505375726	0.536112974960856	0.740212022647493	7.93013496684827	8.13597104774888	6.85629846758157	3.77654863147128	12.9341920789587	Down_gills_Up_hemocyte
XM_027353075.1	4.75936134360537	4.66499761759916	5.94812933294634e-17	6.69073987695e-16	194	46	25	70	144	1569	1833	1481	1286	1813	2.31826818277709	0.911352438097468	0.420274437926961	1.44338108643307	3.94779745411996	44.5963504049639	45.8868767093037	46.1553546840378	53.3696872535391	54.4076339655504	Down_gills_Up_hemocyte
XM_027377224.1	3.82871352153878	5.0851726351777	6.12083223431225e-17	6.88081383857257e-16	342	85	384	163	245	1913	2206	1785	1127	3495	4.08684390984415	1.68402080952793	6.45541536655813	3.36101595840844	6.71673872402354	54.3740078551281	55.2244680964124	55.6295125665141	46.7711022820673	104.883993772531	Down_gills_Up_hemocyte
XM_027357547.1	4.4338514230122	5.03705979903684	6.15793304062764e-17	6.91410475747067e-16	342	46	100	251	96	2801	2885	2472	787	1733	4.08684390984415	0.911352438097468	1.68109775170785	5.17555218135288	2.63186496941331	79.6140073195054	72.22238914694	77.0398627811893	32.6609205820648	52.0068558534467	Down_gills_Up_hemocyte
XM_027366644.1	-10.6288653283494	1.19766849328289	6.15752971134477e-17	6.91410475747067e-16	147	474	262	40	217	0	0	0	0	0	1.75662589107336	9.39089251430869	4.40447610947456	0.824789192247471	5.949111441278	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027367749.1	-5.00153533119614	4.54570639889875	6.34003206200212e-17	7.1142401084556e-16	777	3709	3012	2410	1562	75	66	56	20	22	9.28502256710205	73.4827433239893	50.6346642814403	49.6935488329101	42.8226362731624	2.13175671151835	1.65222796661977	1.74523960992985	0.830010688235445	0.660213980828521	Up_gills_Down_hemocyte
XM_027378976.1	-9.23951424031345	8.41986131526562	6.37143300155048e-17	7.14513464108302e-16	3508	22727	93493	52675	9791	65	52	35	3	42	41.9200246658867	450.267540448721	1571.70872100422	1086.14426754089	268.422811620059	1.8475224833159	1.30175536763982	1.09077475620616	0.124501603235317	1.26040850885445	Up_gills_Down_hemocyte
XM_027362126.1	-4.71604461022048	1.53190194617229	6.4942202669497e-17	7.27841312685443e-16	305	178	449	305	229	2	15	4	2	12	3.64469997807738	3.52653769524672	7.54812890516823	6.28901759088696	6.27809456245466	0.0568468456404894	0.375506356049948	0.124659972137847	0.0830010688235445	0.360116716815557	Up_gills_Down_hemocyte
XM_027379475.1	-6.59580857634969	3.31416729870513	6.51880133634864e-17	7.30153187885745e-16	475	439	1276	2550	344	9	9	8	1	7	5.67617209700576	8.69747218097366	21.4508073117921	52.5803110057763	9.43084947373102	0.255810805382202	0.225303813629969	0.249319944275693	0.0415005344117723	0.210068084809075	Up_gills_Down_hemocyte
XM_027367434.1	-8.68697622885557	2.24508457304535	6.55459682570997e-17	7.33717596187049e-16	727	120	373	387	780	0	0	0	3	0	8.68753076741723	2.37744114286296	6.27049461387027	7.97983543499428	21.3839028764831	0	0	0	0.124501603235317	0	Up_gills_Down_hemocyte
XM_027357335.1	-4.57909672396211	7.35475598452816	6.57125788308055e-17	7.35137087222882e-16	12543	15051	21420	19226	13347	263	317	260	265	1039	149.886792868933	298.190555343587	360.091138415821	396.434925253747	365.911476528744	7.47536020172435	7.93570099118891	8.10289818896004	10.9976416191197	31.180105730947	Up_gills_Down_hemocyte
XM_027376303.1	-9.29281404540182	3.82812675370748	6.61881644481213e-17	7.40009320433899e-16	2019	2423	294	500	1964	2	0	0	0	5	24.1267188712729	48.0044990763079	4.94242739002107	10.3098649030934	53.8435708325806	0.0568468456404894	0	0	0	0.150048632006482	Up_gills_Down_hemocyte
XM_027372780.1	-8.22663399446526	1.1688198376852	6.69221636973814e-17	7.47763075311938e-16	170	171	584	61	193	0	2	0	0	0	2.03147211892838	3.38785362857972	9.81761086997382	1.25780351817739	5.29114519892467	0	0.0500675141399931	0	0	0	Up_gills_Down_hemocyte
XM_027363135.1	-7.14783249358185	3.71871805362742	6.71543032805517e-17	7.49903253683065e-16	1032	2022	1300	929	1341	12	14	6	0	0	12.3322307454946	40.0598832572409	21.854270772202	19.1557289899475	36.7638637914921	0.341081073842936	0.350472598979952	0.18698995820677	0	0	Up_gills_Down_hemocyte
XM_027356579.1	4.30543057432067	2.29533680990913	6.73091743101342e-17	7.5117851934029e-16	29	15	25	27	27	356	390	253	77	515	0.346545243817194	0.29718014285787	0.420274437926961	0.556732704767043	0.740212022647493	10.1187385240071	9.76316525729865	7.88474323771881	3.19554114970646	15.4550090966676	Down_gills_Up_hemocyte
XM_027362400.1	-6.84773112369228	2.69268665443088	6.83117021440085e-17	7.61906484661737e-16	1092	580	1534	119	388	0	7	2	2	7	13.0492209051164	11.4909655238376	25.7880395111984	2.45374784693623	10.6371209180455	0	0.175236299489976	0.0623299860689234	0.0830010688235445	0.210068084809075	Up_gills_Down_hemocyte
XM_027377541.1	-10.9535001622484	1.51312932138901	6.87994513654922e-17	7.66883444007629e-16	536	61	129	184	525	0	0	0	0	0	6.40511209262124	1.20853258095534	2.16861609970312	3.79403028433837	14.393011551479	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027352216.1	-4.68585511588158	5.31731858605019	6.95383527304496e-17	7.74652216484562e-16	2254	1848	5042	7931	2603	92	67	93	107	109	26.9349303297915	36.6125936000896	84.7609486411096	163.535077092867	71.3619220352379	2.61495489946251	1.67726172368977	2.89834435220494	4.44055718205963	3.27106017774131	Up_gills_Down_hemocyte
XM_027382556.1	-4.28092712311924	1.91691875660792	7.21765664117049e-17	8.03557071503429e-16	487	345	393	316	350	26	17	11	2	6	5.81957012893012	6.83514328573101	6.60671416421183	6.51583461875502	9.59534103431935	0.739008993326362	0.425573870189941	0.342814923379079	0.0830010688235445	0.180058358407778	Up_gills_Down_hemocyte
XR_003475586.1	-4.12409660044507	1.85097827368298	7.53947846956208e-17	8.38880526101275e-16	253	220	518	350	375	15	16	8	6	19	3.02330850640517	4.35864209524876	8.70808635384664	7.21690543216537	10.2807225367707	0.42635134230367	0.400540113119945	0.249319944275693	0.249003206470634	0.570184801624632	Up_gills_Down_hemocyte
XM_027363597.1	5.11855021608929	4.68844916872392	7.6550673385773e-17	8.51228740177741e-16	84	11	65	96	107	1817	2099	1566	760	2193	1.00378622347049	0.217932104762438	1.0927135386101	1.97949406139393	2.93343283049192	51.6453592643846	52.5458560899228	48.804379091967	31.5404061529469	65.811329998043	Down_gills_Up_hemocyte
XM_027354948.1	4.7311547652242	5.50370198326286	7.66306126655136e-17	8.51604943400743e-16	152	93	210	163	216	2797	3279	2431	658	5741	1.81637507104184	1.84251688571879	3.53030527858648	3.36101595840844	5.92169618117994	79.5003136282244	82.0856894325187	75.7620980667764	27.3073516429462	172.285839269843	Down_gills_Up_hemocyte
XM_027375354.1	-3.35547747604156	2.98842598388726	7.81192832718577e-17	8.67626675905719e-16	1325	424	1118	377	764	52	53	43	31	52	15.8335326916476	8.40029203811579	18.7946728640937	7.77363813693241	20.9452587149142	1.47801798665272	1.32678912470982	1.34009470048185	1.28651656676494	1.56050577286741	Up_gills_Down_hemocyte
XM_027369726.1	-7.01307730344462	1.33840512860376	7.88157048080077e-17	8.74835377285999e-16	204	256	558	85	213	0	4	2	0	0	2.43776654271405	5.07187443810765	9.38052545452978	1.75267703352588	5.83945040088578	0	0.100135028279986	0.0623299860689234	0	0	Up_gills_Down_hemocyte
XM_027379036.1	-4.95269093557244	2.15068024581571	7.95620002858154e-17	8.82588675843249e-16	565	960	511	224	124	8	10	12	4	11	6.75165733643843	19.0195291429037	8.59040951122709	4.61881947658584	3.39949225215886	0.227387382561958	0.250337570699965	0.37397991641354	0.166002137647089	0.33010699041426	Up_gills_Down_hemocyte
