ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	hep_1	hep_2	hep_3	hep_4	hep_5	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027364779.1	9.51648740564186	-0.287088731397408	2.60460045980355e-13	4.63356711995686e-12	0	0	0	0	0	83	127	175	260	65	0	0	0	0	0	0.739658703657831	1.67265721816138	1.66113154132605	2.63337063592788	0.735181485815365	Down_muscle_Up_hep
XM_027353086.1	6.65933392121784	0.679674984413574	2.61916316023022e-13	4.65438174703206e-12	0	0	1	0	2	283	220	413	476	79	0	0	0.0830518011692497	0	0.0845680130817161	2.52196883295381	2.89751644090947	3.92027043752947	4.82109393346797	0.893528267375597	Down_muscle_Up_hep
XM_027365845.1	-9.19819744949323	9.52348498114129	2.68845834247475e-13	4.77230705771173e-12	36214	19315	25137	22173	21271	40	105	60	84	826	472.693873125415	1981.76539006982	2087.67312599143	1906.03731312598	899.423103130592	0.356462025859196	1.38290557407043	0.569530814168931	0.850781282376701	9.34246011205371	Up_muscle_Down_hep
XM_027363389.1	9.59363050902632	-0.215585668773116	2.72936466026824e-13	4.83963679127172e-12	0	0	0	0	0	352	89	183	106	64	0	0	0	0	0	3.13686582756092	1.17217710564065	1.73706898321524	1.0736049515706	0.723871001418205	Down_muscle_Up_hep
XM_027358155.1	-3.79680930764505	4.006538030489	2.76456418449008e-13	4.89671172546936e-12	1033	321	526	354	702	128	202	225	148	297	13.4835359512496	32.9353709662135	43.6852474150254	30.4305781286518	29.6833725916824	1.14067848274943	2.66044691392597	2.13574055313349	1.49899559275895	3.35921386595636	Up_muscle_Down_hep
XM_027381001.1	11.4401821040522	5.50019767561141	2.84745983152011e-13	5.03805188906605e-12	1	2	0	0	0	2703	23456	2759	6269	2552	0.01305279375726	0.20520480352781	0	0	0	24.0879213974351	308.927934718057	26.1889252715347	63.4946173716611	28.8643561815509	Down_muscle_Up_hep
XM_027365747.1	-11.0499188663453	11.0956607484566	2.88192151673836e-13	5.09348302849628e-12	67479	67941	80126	69386	33190	20	53	49	77	724	880.78946994615	6970.90977824147	6654.6086204873	5964.56523738597	1403.40617709108	0.178231012929598	0.698038051673646	0.465116831571294	0.779882842178642	8.18879070354345	Up_muscle_Down_hep
XM_027377990.1	6.21877911850527	2.30715029426922	2.89919851219658e-13	5.11845470231449e-12	25	0	0	2	0	1010	628	1325	1155	584	0.326319843931501	0	0	0.171924170218372	0	9.00066615294469	8.27109238586886	12.5771388128972	11.6982426326796	6.60532288794112	Down_muscle_Up_hep
XM_027351750.1	7.21423776586286	0.255673813093643	3.01260763892375e-13	5.31290674716922e-12	2	0	0	0	0	75	166	290	419	113	0.0261055875145201	0	0	0	0	0.668366298485992	2.18630785995897	2.75273226848317	4.24377806328378	1.27808473687902	Down_muscle_Up_hep
XM_027368571.1	-3.63041750024211	6.72921497083385	3.01701157845754e-13	5.31490880451999e-12	17878	1712	2195	2621	3906	2380	1298	1041	1144	1724	233.357846792295	175.655311819805	182.298703566503	225.306625071176	165.161329548592	21.2094905386221	17.0953470013659	9.88135962583095	11.5868307980827	19.4992751007029	Up_muscle_Down_hep
XM_027361456.1	6.25153310130949	-0.334123389298645	3.17901035292414e-13	5.5942325041717e-12	0	0	0	0	2	218	84	118	192	87	0	0	0	0	0.0845680130817161	1.94271804093262	1.10632445925634	1.12007726786556	1.94464293114674	0.984012142552873	Down_muscle_Up_hep
XM_027375909.1	7.60758077051999	1.1496388877307	3.21224286563691e-13	5.64564979088512e-12	0	2	0	0	0	550	381	465	545	117	0	0.20520480352781	0	0	0	4.90135285556394	5.01797165448413	4.41386380980921	5.51994998684883	1.32332667446766	Down_muscle_Up_hep
XM_027377083.1	-7.21638625422109	3.40951784578913	3.21517325114368e-13	5.64564979088512e-12	452	233	308	213	761	2	24	6	29	2	5.89986277828154	23.9063596109899	25.5799547601289	18.3099241282566	32.178128977593	0.0178231012929598	0.31609270264467	0.0569530814168931	0.293722109391956	0.0226209687943189	Up_muscle_Down_hep
XR_003476285.1	7.4327270002144	3.08210329492888	3.25937714370555e-13	5.71709518410488e-12	10	0	4	0	0	2294	1408	2282	1902	306	0.1305279375726	0	0.332207204676999	0	0	20.4430971830249	18.5441052218206	21.6611552988917	19.2641190366724	3.46100822553079	Down_muscle_Up_hep
XM_027364849.1	3.58845394589354	4.37720345851315	3.27750931970027e-13	5.74270490714725e-12	349	28	44	35	41	4561	3746	2393	2605	4609	4.55542502128375	2.87286724938934	3.65427925144699	3.0086729788215	1.73364426817518	40.6455824985948	49.3368026711222	22.7147873051042	26.3843481022774	52.1300225865079	Down_muscle_Up_hep
XM_027369535.1	7.46549600678185	2.89107197527007	3.31234867902048e-13	5.79750156306491e-12	0	3	3	0	0	1480	1615	1199	782	1683	0	0.307807205291715	0.249155403507749	0	0	13.1890949567902	21.2704047821309	11.3811241031425	7.92036860498309	19.0355452404194	Down_muscle_Up_hep
XM_027366310.1	-6.63054731559279	5.87683362188063	3.34065554911937e-13	5.84075905684741e-12	3789	998	2057	1806	2464	54	69	55	30	323	49.4570355462583	102.397196960377	170.837555005147	155.24752570719	104.187792116674	0.481223734909914	0.908766520103426	0.522069912988187	0.303850457991679	3.6532864602825	Up_muscle_Down_hep
XM_027355333.1	9.25271514703335	-0.52824727571551	3.53549812738688e-13	6.17477975846516e-12	0	0	0	0	0	126	172	128	102	50	0	0	0	0	0	1.12285538145647	2.26533103562013	1.21499907022705	1.03309155717171	0.565524219857973	Down_muscle_Up_hep
XM_027355122.1	-4.47619604977891	4.17046105977425	3.64042456011204e-13	6.35121280551735e-12	993	503	736	371	359	151	123	144	98	214	12.9614242009592	51.6090080872442	61.1261256605678	31.8919335755079	15.179958348168	1.34564414761846	1.61997510105393	1.36687395400543	0.992578162772817	2.42044366099212	Up_muscle_Down_hep
XM_027351048.1	6.32445844602464	1.9441463312424	3.69983166962115e-13	6.44793815091532e-12	12	0	3	0	0	745	1111	474	480	586	0.15663352508712	0	0.249155403507749	0	0	6.63910523162752	14.6324580265928	4.49929343193455	4.86160732786686	6.62794385673544	Down_muscle_Up_hep
XM_027360881.1	5.40047099356268	5.62800173731939	3.82819700817899e-13	6.6645057123116e-12	267	40	26	10	19	21257	8477	6232	7158	4381	3.48509593318843	4.1040960705562	2.15934683040049	0.859620851091858	0.803396124276303	189.432832092223	111.646576679953	59.1552672316796	72.4987192768146	49.5512321439556	Down_muscle_Up_hep
XM_027381942.1	8.1662859811976	3.72711490719918	3.8590697963596e-13	6.7110668330275e-12	2	0	6	0	0	2313	2937	2593	2643	1802	0.0261055875145201	0	0.498310807015498	0	0	20.612416645308	38.6818444861415	24.613223352334	26.7692253490669	20.3814928836813	Down_muscle_Up_hep
XM_027373157.1	4.25490306568345	2.03187111810039	3.87622122002501e-13	6.7336919911973e-12	20	10	4	2	8	419	644	929	778	803	0.261055875145201	1.02602401763905	0.332207204676999	0.171924170218372	0.338272052326865	3.73393972087507	8.48182085429864	8.81823543938228	7.8798552105842	9.08231897091904	Down_muscle_Up_hep
XR_003477788.1	8.02852746870671	2.58736924657921	3.88348673857245e-13	6.73911359329649e-12	4	0	2	0	0	1118	2361	530	250	923	0.0522111750290402	0	0.166103602338499	0	0	9.96311362276452	31.0956196226694	5.03085552515889	2.53208714993066	10.4395770985782	Down_muscle_Up_hep
XM_027374377.1	9.34196088651384	-0.446428051541721	3.92852418336827e-13	6.81000034345075e-12	0	0	0	0	0	291	51	129	113	84	0	0	0	0	0	2.59326123812565	0.671696993119923	1.2244912504632	1.14450339176866	0.950080689361394	Down_muscle_Up_hep
XM_027369416.1	5.13191122236117	1.76178335442359	3.96045157774326e-13	6.85803436145958e-12	0	2	5	2	6	773	781	545	457	451	0	0.20520480352781	0.415259005846249	0.171924170218372	0.253704039245148	6.88862864972896	10.2861833652286	5.17323822870112	4.62865531007324	5.10102846311892	Down_muscle_Up_hep
XM_027351603.1	5.59294614035081	2.69223859372958	4.00604156125688e-13	6.92959955170604e-12	44	0	2	0	8	1305	833	1356	1335	1213	0.574322925319442	0	0.166103602338499	0	0.338272052326865	11.6295735936563	10.9710508876254	12.8713964002178	13.5213453806297	13.7196175737544	Down_muscle_Up_hep
XM_027360003.1	6.59362756011791	0.688601775941355	4.19281147287014e-13	7.24496435163321e-12	2	0	0	0	2	130	384	499	309	100	0.0261055875145201	0	0	0	0.0845680130817161	1.15850158404239	5.05748324231472	4.73659793783828	3.12965971731429	1.13104843971595	Down_muscle_Up_hep
XM_027353854.1	6.26492232782949	2.55000608630361	4.20126648767408e-13	7.25186763159029e-12	10	4	2	0	2	1112	2122	566	439	821	0.1305279375726	0.41040960705562	0.166103602338499	0	0.0845680130817161	9.90964431888564	27.9478631254996	5.37257401366025	4.44634503527823	9.28590769006791	Down_muscle_Up_hep
XM_027358164.1	-3.59254197324786	4.18541193121806	4.29503789935872e-13	7.40586598553265e-12	1237	351	530	377	938	180	204	280	235	407	16.1463058777307	36.0134430191306	44.0174546197024	32.407706086163	39.6623981353249	1.60407911636638	2.68678797247969	2.65781046612168	2.38016192093482	4.6033671496439	Up_muscle_Down_hep
XM_027352701.1	6.10922837150773	2.03574785909129	4.37145413489847e-13	7.5296445162552e-12	17	2	1	0	0	463	1329	652	555	552	0.221897493873421	0.20520480352781	0.0830518011692497	0	0	4.12604794932019	17.5036334089486	6.18890151396905	5.62123347284606	6.24338738723202	Down_muscle_Up_hep
XM_027352009.1	-4.32261726344088	6.24008427446674	4.41170910126681e-13	7.59094073932258e-12	4361	2123	2455	1574	2515	494	834	699	540	751	56.923233575411	217.82489894477	203.892171870508	135.304321961858	106.344276450258	4.40230601936107	10.9842214169023	6.63503398506804	5.46930824385022	8.49417378226675	Up_muscle_Down_hep
XM_027352878.1	8.94004839624399	-0.809611904737419	4.42709752396024e-13	7.6093663572509e-12	0	0	0	0	0	124	67	99	155	43	0	0	0	0	0	1.10503228016351	0.882425461549703	0.939725843378736	1.56989403295701	0.486350829077857	Down_muscle_Up_hep
XM_027371027.1	3.69666505920609	1.66649769697972	4.44334810789421e-13	7.62923339327982e-12	34	2	6	6	12	347	758	477	501	543	0.443794987746841	0.20520480352781	0.498310807015498	0.515772510655115	0.507408078490297	3.09230807432852	9.98326119186082	4.527769972643	5.07430264846104	6.14159302765758	Down_muscle_Up_hep
XM_027375346.1	-5.45203909647535	4.76361837021964	4.52460605438204e-13	7.76055848568058e-12	1211	840	916	894	265	122	54	120	140	151	15.8069332400419	86.1860174816802	76.0754498710328	76.8501040876121	11.2052617333274	1.08720917887055	0.711208580950507	1.13906162833786	1.41796880396117	1.70788314397108	Up_muscle_Down_hep
XM_027355404.1	-5.01477531444759	5.30858900723882	4.54647055164277e-13	7.78984311588109e-12	3675	905	1566	914	836	127	176	192	120	478	47.9690170579306	92.855173596334	130.059120631045	78.5693457897958	35.3494294681573	1.13176693210295	2.31801315272758	1.82249860534058	1.21540183196672	5.40641154184222	Up_muscle_Down_hep
XM_027379174.1	8.33915281867089	0.884318855991601	4.65407901864204e-13	7.96582366769679e-12	0	0	1	0	0	943	170	249	329	108	0	0	0.0830518011692497	0	0	8.40359225963054	2.23898997706641	2.36355287880106	3.33222668930874	1.22153231489322	Down_muscle_Up_hep
XM_027357927.1	7.36950243090454	2.24800887696417	4.67048938262968e-13	7.98550550594728e-12	6	2	0	0	0	568	1574	595	1199	249	0.0783167625435602	0.20520480352781	0	0	0	5.06176076720058	20.7304130817796	5.64784724050856	12.1438899710674	2.8163106148927	Down_muscle_Up_hep
XM_027354173.1	5.65143678082892	-1.09154661677154	4.69166875641856e-13	8.01329138438716e-12	2	0	0	0	0	78	53	73	79	96	0.0261055875145201	0	0	0	0	0.695100950425432	0.698038051673646	0.692929157238866	0.800139539378087	1.08580650212731	Down_muscle_Up_hep
XM_027355126.1	-4.23401788306367	4.37842655784126	4.81413800252713e-13	8.21383881648386e-12	1111	572	763	452	532	173	157	183	167	306	14.5016538643159	58.6885738089536	63.3685242921375	38.854862469352	22.4950914797365	1.54169826184102	2.06777309646721	1.73706898321524	1.69143421615368	3.46100822553079	Up_muscle_Down_hep
XM_027369731.1	-14.0307746114847	8.15219781839828	4.92469604066596e-13	8.3936643208835e-12	6867	10881	11789	7504	358	13	0	0	4	0	89.6335347311047	1116.41673359305	979.097683984285	645.05948665933	15.1376743416272	0.115850158404239	0	0	0.0405133943988905	0	Up_muscle_Down_hep
XM_027366309.1	-5.22680639649745	5.28024736542963	4.93244551181544e-13	8.39806953111195e-12	3001	565	1111	1089	2264	118	131	129	77	471	39.1714340655374	57.9703569966063	92.2705510990365	93.6127106839033	95.7309908085027	1.05156297628463	1.72533933526882	1.2244912504632	0.779882842178642	5.3272381510621	Up_muscle_Down_hep
XM_027354275.1	3.71243105906206	5.71387630793164	4.97437690323572e-13	8.45176263809956e-12	415	98	114	81	127	17208	8068	8877	8485	5040	5.41690940926292	10.0550353728627	9.46790533329447	6.96292889384405	5.37006883068898	153.349963524626	106.259830205717	84.2620839562933	85.9390378686465	57.0048413616837	Down_muscle_Up_hep
XM_027354940.1	-5.26815323262305	7.0175938169383	4.9726202755753e-13	8.45176263809956e-12	14586	2984	4249	2959	3771	462	362	346	319	1536	190.388049743395	306.165566863492	352.887103168142	254.361809838081	159.452988665576	4.11713639867371	4.76773159822377	3.2842943617075	3.23094320331152	17.3729040340369	Up_muscle_Down_hep
XM_027364349.1	8.57313078313342	3.35701429568603	4.99553049451006e-13	8.47735566677184e-12	0	2	2	0	0	2741	518	3811	2823	461	0	0.20520480352781	0.166103602338499	0	0	24.4265603220014	6.82233416541412	36.1746988799633	28.592328097017	5.21413330709051	Down_muscle_Up_hep
XM_027378335.1	11.1916004608295	1.29831258250806	4.99986721059913e-13	8.47735566677184e-12	0	0	0	0	0	499	1056	198	137	192	0	0	0	0	0	4.44686377259347	13.9080789163655	1.87945168675747	1.387583758162	2.17161300425462	Down_muscle_Up_hep
XM_027359812.1	3.72852081740033	2.28786229382534	5.1232904654169e-13	8.67757322579987e-12	48	2	12	11	14	851	1035	1010	872	448	0.626534100348482	0.20520480352781	0.996621614030997	0.945582936201044	0.591976091572013	7.58372960015439	13.6314978015514	9.58710203851034	8.83191997895813	5.06709700992744	Down_muscle_Up_hep
XM_027363007.1	-4.29108378312805	7.55708172843388	5.23047142032704e-13	8.84989233033482e-12	26370	3519	5579	3886	6841	1543	2298	1022	993	2454	344.202171378947	361.057851807182	463.345998723244	334.048662734296	289.26488874601	13.7505226475185	30.2658762782271	9.70100820134412	10.0574501595246	27.7559287106293	Up_muscle_Down_hep
XM_027383823.1	-4.86716042716975	3.39343013807352	5.29531096294073e-13	8.95028651324493e-12	321	190	341	387	396	41	26	120	85	68	4.18994679608047	19.4944563351419	28.3206641987142	33.2673269372549	16.7444665901798	0.365373576505676	0.342433761198392	1.13906162833786	0.860909630976423	0.769112939006843	Up_muscle_Down_hep
XM_027356139.1	6.85741634027299	5.52840226932551	5.41716309204883e-13	9.13724811999107e-12	139	9	9	0	8	15457	8929	7239	8390	4229	1.81433833225915	0.923421615875144	0.747466210523248	0	0.338272052326865	137.74583834264	117.599655913094	68.7138927294815	84.9768447516728	47.8320385155873	Down_muscle_Up_hep
XM_027376976.1	4.3572786181887	3.66634631553739	5.41249957013331e-13	9.13724811999107e-12	67	8	26	4	39	4398	2362	1783	1454	1623	0.874537181736423	0.82081921411124	2.15934683040049	0.343848340436743	1.64907625509346	39.1929997432186	31.1087901519463	16.9245573610534	14.7266188639967	18.3569161765898	Down_muscle_Up_hep
XM_027353462.1	4.91608457182627	2.8768710642583	5.55066296855076e-13	9.35272330244925e-12	40	2	14	2	6	3019	1209	876	720	1051	0.522111750290402	0.20520480352781	1.1627252163695	0.171924170218372	0.253704039245148	26.9039714017228	15.9231698957252	8.31514988686639	7.29241099180029	11.8873191014146	Down_muscle_Up_hep
XR_003476216.1	-4.08324881669575	6.98851734113395	5.63377653693953e-13	9.48294063050071e-12	19612	2276	3507	2292	5237	1254	1800	887	747	1758	255.991391167384	233.523066414648	291.262666700559	197.025099070254	221.441342254474	11.1750845106858	23.7069526983502	8.41956386946403	7.5658764039928	19.8838315702063	Up_muscle_Down_hep
XM_027382066.1	7.69135354586198	3.21713974109289	5.70358288943608e-13	9.59051269723172e-12	8	0	2	2	0	2145	3211	508	362	1930	0.10442235005808	0	0.166103602338499	0.171924170218372	0	19.1152761366994	42.2905695080014	4.82202755996361	3.66646219309959	21.8292348865178	Down_muscle_Up_hep
XM_027374280.1	-6.68981784602084	2.2334675961214	5.74347803953792e-13	9.64761910360399e-12	317	61	134	115	364	14	0	6	0	23	4.13773562105143	6.2587465075982	11.1289413566795	9.88563978755637	15.3913783808723	0.124761709050718	0	0.0569530814168931	0	0.260141141134668	Up_muscle_Down_hep
XM_027383746.1	4.28676528739711	5.76318868901323	5.79040956470797e-13	9.71641481136754e-12	489	29	88	26	175	20143	7624	8619	6822	7530	6.38281614730016	2.97546965115324	7.30855850289398	2.23501421283883	7.39970114465016	179.505364672044	100.41211520679	81.8131014553669	69.0955941473078	85.1679475106107	Down_muscle_Up_hep
XM_027362107.1	3.48366087762575	3.53262420485987	5.86230481431853e-13	9.82691508049684e-12	160	20	37	8	36	1974	2046	2614	1623	1746	2.08844700116161	2.0520480352781	3.07291664326224	0.687696680873486	1.52222423547089	17.5914009761513	26.9469029004581	24.8125591372931	16.4383097773498	19.7481057574404	Down_muscle_Up_hep
XM_027374870.1	5.14497265988468	5.4073847245554	5.96214592008716e-13	9.98398482601619e-12	314	16	42	8	38	8047	8903	6770	2769	11563	4.09857723977965	1.64163842822248	3.48817564910849	0.687696680873486	1.60679224855261	71.7112480522237	117.257222151896	64.2620601987277	28.045397272632	130.783131084355	Down_muscle_Up_hep
XM_027369418.1	5.26389369160635	1.78168036900854	6.10663807472396e-13	1.02154254212975e-11	4	0	5	2	6	635	896	554	469	462	0.0522111750290402	0	0.415259005846249	0.171924170218372	0.253704039245148	5.65883466051473	11.8007942320677	5.25866785082646	4.75019549326991	5.22544379148767	Down_muscle_Up_hep
XM_027362996.1	-4.15569702864391	8.25629593540905	6.31540630220401e-13	1.05538033374961e-11	46342	5015	8360	6771	11815	2671	4039	2134	1817	4137	604.892568298945	514.551044845983	694.313057774928	582.049278274297	499.585537280238	23.8027517767478	53.1957677492426	20.2563126239416	18.403209405696	46.7914739510487	Up_muscle_Down_hep
XM_027358933.1	6.00905578907786	3.02069778873522	6.32770059810937e-13	1.05634919635789e-11	6	8	3	0	5	1687	1932	1341	876	1494	0.0783167625435602	0.82081921411124	0.249155403507749	0	0.21142003270429	15.0337859406116	25.4454625628959	12.7290136966756	8.87243337335702	16.8978636893562	Down_muscle_Up_hep
XM_027361237.1	6.29979249958359	5.81189527903409	6.43026931256678e-13	1.07237106689575e-11	73	19	22	11	33	4873	17404	4479	2142	19187	0.952853944279983	1.94944563351419	1.82713962572349	0.945582936201044	1.39537221584832	43.4259863002965	229.219891534493	42.5154752777107	21.6949227006059	217.014264128298	Down_muscle_Up_hep
XM_027381470.1	4.14492479288706	2.07138113352827	6.44078516636773e-13	1.07302425005266e-11	16	6	4	2	21	829	692	456	713	971	0.208844700116161	0.61561441058343	0.332207204676999	0.171924170218372	0.887964137358019	7.38767548593183	9.11400625958798	4.32843418768387	7.22151255160223	10.9824803496418	Down_muscle_Up_hep
XM_027361136.1	-3.23712579354084	3.43133828853851	6.5749236841874e-13	1.09425034907766e-11	1257	157	276	194	603	108	172	217	173	293	16.4073617528759	16.1085770769331	22.9222971227129	16.676644511182	25.4972559441374	0.962447469819828	2.26533103562013	2.0598031112443	1.75220430775201	3.31397192836772	Up_muscle_Down_hep
