ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027364653.1	364.165370120508	3.28511865830103	0.389032958612346	8.44431965358107	3.05821303241249e-17	2.83830337159493e-16	184	223	178	107	132	648	219	217	131	318	84.6861148205021	91.0917825804708	70.9818919529233	34.4157711559122	56.9147423929002	333.439404651174	1000.90865081931	756.274113937491	545.430866486835	667.510362407559	Down_ovary_Up_muscle
XM_027375153.1	694.263820247083	8.78448924470119	1.04069491221086	8.44098413630116	3.14676858528357e-17	2.91857096861245e-16	0	0	22	12	7	2921	69	169	114	1927	0	0	8.77304282564221	3.8597126529995	3.01820603598713	1503.05015584271	315.354780395125	588.987673988184	474.649761675566	4044.94486905461	Down_ovary_Up_muscle
XM_027367510.1	1722.27899327287	2.7942424713848	0.331060524563437	8.4402768196828	3.16586992318528e-17	2.93435788478153e-16	1356	1104	1078	906	863	4018	910	988	841	897	624.099846177178	450.965596272824	429.879098456468	291.408305301462	372.101687008128	2067.53013563027	4159.02681390672	3443.31255562323	3501.58289095747	1882.88300339491	Down_ovary_Up_muscle
XR_003476441.1	242.247935234301	4.83168273391722	0.572706765523939	8.43657352204836	3.26776150653877e-17	3.02680968960882e-16	28	28	25	91	42	172	181	177	120	147	12.8870174726851	11.4375332388035	9.96936684732069	29.2694876185795	18.1092362159228	88.5055209876572	827.235003645182	616.868747313069	499.631328079543	308.566110924249	Down_ovary_Up_muscle
XM_027381948.1	1194.0103308169	-4.93100010551069	0.584607804721419	-8.43471480484329	3.32011431987747e-17	3.07328429859e-16	4711	5359	6570	5479	6574	326	2	14	8	51	2168.24068977927	2189.062165241	2619.94960747588	1762.28046881535	2834.52664008277	167.74883629056	9.14071827232246	48.7918783185478	33.3087552053029	107.053548688005	Up_ovary_Down_muscle
XM_027367070.1	279.624745333236	3.17232341301985	0.376115434296594	8.43444092889379	3.32789795553478e-17	3.07846927598224e-16	120	119	116	217	134	343	139	157	155	245	55.2300748829361	48.6095162649149	46.257862171568	69.7964704750743	57.7770869746108	176.496474992828	635.279919926411	547.166064000858	645.357132102744	514.276851540415	Down_ovary_Up_muscle
XM_027382807.1	197.010898923159	-2.51594254785613	0.298358364202456	-8.43261945942598	3.3801245965784e-17	3.12473248256432e-16	673	877	744	1045	850	82	16	28	10	23	309.748669968467	358.239880372524	296.688357376264	336.11664353204	366.496447227009	42.1944925638831	73.1257461785796	97.5837566370956	41.6359440066286	48.2790513691002	Up_ovary_Down_muscle
XM_027351732.1	89.273912994968	4.00748788777002	0.475470105878082	8.42847497293047	3.50199047626712e-17	3.2352704419581e-16	45	22	21	13	23	193	38	73	49	52	20.7112780811011	8.9866332590599	8.37426815174938	4.18135537408279	9.91696268967201	99.3114276198712	173.673647174127	254.414794089571	204.01612563248	109.152637877966	Down_ovary_Up_muscle
XM_027358445.1	244.443130192186	5.6285278794915	0.667850184873885	8.42783008371014	3.52133873046651e-17	3.25101606483581e-16	20	4	63	25	10	306	155	87	148	291	9.20501248048936	1.63393331982907	25.1228044552481	8.04106802708229	4.31172290855305	157.457496640832	708.40566610499	303.206672408119	616.211971298103	610.834954278615	Down_ovary_Up_muscle
XM_027354274.1	734.55855637339	-2.25811364501412	0.267982784259657	-8.42633847264668	3.56649566196837e-17	3.29055293024119e-16	1907	2834	2397	4470	3808	407	65	80	51	132	877.69794001466	1157.6417570989	955.862893321108	1437.74296324231	1641.904083577	209.428761871956	297.07334385048	278.810733248845	212.343314433806	277.079773074836	Up_ovary_Down_muscle
XM_027357707.1	18749.7069841677	10.9207816434675	1.29689477085562	8.42071530311019	3.74192568904352e-17	3.45015331342071e-16	7	13	221	0	0	45781	8342	13837	10162	16761	3.22175436817128	5.31028328944449	88.1292029303149	0	0	23557.3910252089	38125.935913857	48223.8014495533	42310.446299536	35182.8339129343	Down_ovary_Up_muscle
XM_027370868.1	247.028230934605	4.20229703740805	0.499266734474005	8.41693777542644	3.86452806083912e-17	3.56086854044791e-16	44	47	70	133	38	322	130	246	113	122	20.2510274570766	19.1987165079916	27.9142271724979	42.7784819040778	16.3845470525016	165.690568360614	594.14668770096	857.343004740197	470.486167274903	256.088881175227	Down_ovary_Up_muscle
XM_027354776.1	110.820817645932	2.11646519952139	0.251482929460043	8.41593981772695	3.89757380304479e-17	3.58897347516664e-16	98	102	70	139	110	329	34	48	58	80	45.1045611543978	41.6652996556414	27.9142271724979	44.7083382305775	47.4289519940835	169.292537238019	155.392210629482	167.286439949307	241.488475238446	167.92713519687	Down_ovary_Up_muscle
XM_027370373.1	132.360854488811	4.9881269320551	0.592804797009171	8.41445102539872	3.94739148387633e-17	3.6324756466434e-16	6	20	7	52	22	174	78	96	81	79	2.76150374414681	8.16966659914537	2.79142271724979	16.7254214963312	9.4857903988167	89.53465495263	356.488012620576	334.572879898614	337.251146453692	165.828046006909	Down_ovary_Up_muscle
XM_027353065.1	582.520584328444	3.83564424381712	0.456371244197001	8.40465803354034	4.29110108993665e-17	3.94619055252519e-16	226	148	169	233	171	657	357	495	266	306	104.01664102953	60.4555328336757	67.3929198878878	74.9427540124069	73.7304617362571	338.070507493551	1631.61821160956	1725.14141197723	1107.51611057632	642.321292128028	Down_ovary_Up_muscle
XM_027367662.1	285.055953431345	2.67974567604517	0.319271859517769	8.39330368825077	4.72668590348534e-17	4.34393211990017e-16	240	166	165	210	168	510	112	159	111	322	110.460149765872	67.8082327729065	65.7978211923165	67.5449714274912	72.4369448636912	262.429161068053	511.880223250058	554.136332332079	462.158978473578	675.906719167402	Down_ovary_Up_muscle
XM_027367749.1	1361.17971794277	5.72144990314899	0.681731932942869	8.39252149807754	4.75824963487178e-17	4.3700929426521e-16	50	141	125	135	184	930	300	407	481	3853	23.0125312012234	57.5961495239748	49.8468342366034	43.4217673462444	79.3357015173761	478.547293712333	1371.10774084837	1418.4496054035	2002.68890671884	8087.79064891926	Down_ovary_Up_muscle
XM_027363492.1	144.872998464141	5.19270977635694	0.618798754943337	8.39159700124547	4.79582402936837e-17	4.40173647249834e-16	32	24	12	17	9	126	64	67	44	303	14.728019968783	9.80359991897444	4.78529608671393	5.46792625841596	3.88055061769774	64.8354397932838	292.502984714319	233.503989095907	183.198153629166	636.024024558146	Down_ovary_Up_muscle
XM_027375864.1	1011.39201971632	3.97376250013649	0.473556279127723	8.39132047294578	4.80711974456509e-17	4.40923525595446e-16	226	166	239	654	294	1311	641	675	568	566	104.01664102953	67.8082327729065	95.3071470603858	210.354339588473	126.76465351146	674.597314039643	2929.60020627935	2352.46556178713	2364.92161957651	1188.08448151786	Down_ovary_Up_muscle
XM_027350649.1	449.093584916434	2.69912515068101	0.32174155632318	8.38910951238707	4.89838248594486e-17	4.48710920319637e-16	245	309	305	389	259	705	153	334	220	358	112.761402885995	126.221348956796	121.626275537312	125.1190185014	111.673623331524	362.769722652897	699.264947832668	1164.03481131393	915.99076814583	751.473930005994	Down_ovary_Up_muscle
XM_027372028.1	344.31409656106	3.31541413813906	0.395202987336849	8.3891424011762	4.89701248060585e-17	4.48710920319637e-16	97	110	137	290	175	496	151	202	214	281	44.6443105303734	44.9331662952995	54.6321303233174	93.2763891141545	75.4551508996783	255.225223313244	690.124229560345	703.997101453333	891.009201741852	589.844062379006	Down_ovary_Up_muscle
XM_027354420.1	275.829804866023	3.8322872762164	0.456942033284679	8.38681276193484	4.99499610646729e-17	4.57264179584258e-16	43	149	70	86	102	413	143	184	176	161	19.7907768330521	60.864016163633	27.9142271724979	27.6612740131631	43.9795736672411	212.516163766875	653.561356471056	641.264686472343	732.792614516664	337.953359583701	Down_ovary_Up_muscle
XM_027351772.1	81.3358102211071	3.31707896190087	0.395518323702079	8.38666317871895	5.00135316635383e-17	4.57549216068441e-16	24	51	41	51	19	145	43	43	47	59	11.0460149765872	20.8326498278207	16.3497616296059	16.4037787752479	8.19227352625079	74.612212460525	196.525442854933	149.860769121254	195.688936831154	123.846262207692	Down_ovary_Up_muscle
XM_027359344.1	354.937824241292	2.14710385827397	0.256109212632816	8.38354792551833	5.13557529821014e-17	4.6952404881303e-16	275	287	320	419	340	747	136	166	116	395	126.568921606729	117.234715697736	127.607895645705	134.768300133899	146.598578890804	384.381535917325	621.568842517927	578.532271491353	482.976950476892	829.140230034546	Down_ovary_Up_muscle
XM_027376116.1	234.819574333551	2.63806324466926	0.31475554141319	8.38130834114907	5.23425796321371e-17	4.78236250563833e-16	128	122	174	200	186	567	143	114	101	125	58.9120798751319	49.8349662547867	69.386793257352	64.3285442166583	80.1980460990867	291.759479069777	653.561356471056	397.305294879604	420.523034466949	262.38614874511	Down_ovary_Up_muscle
XM_027362210.1	716.846710051545	6.1872251838937	0.738368226105443	8.37959295259562	5.31110576079721e-17	4.84943488463212e-16	23	11	69	22	110	411	202	670	376	970	10.5857643525628	4.49331662952995	27.5154524986051	7.07613986383241	47.4289519940835	211.487029801902	923.212545504568	2335.03989095907	1565.51149464924	2036.11651426205	Down_ovary_Up_muscle
XR_003476677.1	5532.14275493275	7.91145449555072	0.944249069500337	8.37856742579283	5.35757879743194e-17	4.88870401651827e-16	60	118	30	280	118	1125	6459	5893	861	415	27.6150374414681	48.2010329349577	11.9632402167848	90.0599619033216	50.8783303209259	578.887855297177	29519.9496604654	20537.895637943	3584.85477897072	871.122013833764	Down_ovary_Up_muscle
XM_027360528.1	1086.87798255581	1.78374103880037	0.213036447755221	8.37293832860883	5.6199020336481e-17	5.12475487968156e-16	929	1199	1202	1581	1251	2333	340	507	407	1052	427.572829718731	489.771512618765	479.327158019179	508.517142032684	539.396535859986	1200.48477014072	1553.92210629482	1766.96302196455	1694.58292106978	2208.24182783884	Down_ovary_Up_muscle
XM_027354948.1	188.504925809145	5.50413390672504	0.65751361384151	8.37113299383604	5.70668584497063e-17	5.20053082784242e-16	38	9	38	6	6	431	70	74	82	335	17.4895237129298	3.67634996961541	15.1534376079274	1.92985632649975	2.58703374513183	221.77836945163	319.925139531286	257.899928255181	341.414740854355	703.194878636894	Down_ovary_Up_muscle
XM_027367142.1	125.226887710787	3.82353414074021	0.457115529492269	8.36448095514742	6.03801392931479e-17	5.4989194642249e-16	42	54	43	41	25	165	34	68	67	197	19.3305262090276	22.0580998176925	17.1473109773916	13.1873515644149	10.7793072713826	84.9035521102526	155.392210629482	236.989123261518	278.960824844412	413.520570422293	Down_ovary_Up_muscle
XM_027361835.1	767.509079466698	3.58918279351043	0.429164644924822	8.36318377097248	6.10480103678835e-17	5.55615665974021e-16	125	179	186	698	369	2303	295	466	273	854	57.5313280030585	73.118516062351	74.1720893440659	224.506619316137	159.102575325607	1185.04776066613	1348.25594516756	1624.07252117452	1136.66127138096	1792.62216822659	Down_ovary_Up_muscle
XM_027365636.1	9182.85477671047	10.9617036317772	1.31122087261772	8.35992155150278	6.27599755327977e-17	5.70828481522358e-16	2	3	110	0	0	16371	5775	7159	5542	4259	0.920501248048936	1.2254499898718	43.865214128211	0	0	8423.97607028452	26393.8240113311	24950.075491606	23074.6401684736	8940.02086004338	Down_ovary_Up_muscle
XR_003476492.1	2720.33070668138	4.85119537508503	0.580399955734763	8.3583662044626	6.35927832425489e-17	5.78030536857369e-16	567	435	843	223	149	4673	1817	2342	1181	1193	260.962103821873	177.690248531412	336.167050091654	71.726326801574	64.2446713374404	2404.57150915885	8304.34255040495	8162.18421585993	4917.20498718284	2504.21340362333	Down_ovary_Up_muscle
XM_027351037.1	81971.7893118909	12.1442459902923	1.4556575363857	8.34279058551482	7.2557591714546e-17	6.58667919122973e-16	2	2	448	2	0	66605	57495	70216	48424	36283	0.920501248048936	0.816966659914537	178.651053903987	0.643285442166583	0	34272.7338685053	262772.79853359	244712.180572511	201617.895257698	76161.2530793505	Down_ovary_Up_muscle
XM_027358991.1	2876.75186529652	-3.11117413350183	0.372953766163189	-8.3419834193081	7.30546990943662e-17	6.62717731095324e-16	10965	10909	11253	15493	15809	1899	123	181	138	111	5046.64809242829	4456.14464650384	4487.41140531599	4983.21067774343	6816.40274613151	977.162699741634	562.154173747831	630.809283975511	574.576027291475	232.998900085657	Up_ovary_Down_muscle
XM_027364627.1	1094.25650553554	3.09195199383969	0.370652589901293	8.34191390558771	7.30976670861504e-17	6.62717731095324e-16	261	502	722	864	594	2017	495	803	541	688	120.125412870386	205.058631638549	287.915314550621	277.899311015964	256.116340768051	1037.88160367503	2262.32777239981	2798.56273498528	2252.50457075861	1444.17336269308	Down_ovary_Up_muscle
XM_027360908.1	172.41193180572	5.52170966085471	0.662412412672621	8.33575813982167	7.70031807311547e-17	6.97677501974566e-16	5	15	9	49	20	591	108	88	128	24	2.30125312012234	6.12724994935902	3.58897206503545	15.7604933330813	8.62344581710609	304.10908664945	493.598786705413	306.691806573729	532.940083284846	50.3781405590611	Down_ovary_Up_muscle
XR_003477941.1	343.586455631929	4.50635069021985	0.542028592314384	8.31386158242757	9.26371953246384e-17	8.38788776922127e-16	65	46	102	113	43	334	233	301	172	138	29.9162905615904	18.7902331780343	40.6750167370684	36.3456274824119	18.5404085067781	171.865372150451	1064.89367872557	1049.02538384878	716.138236914012	289.674308214601	Down_ovary_Up_muscle
XM_027356729.1	2812.59844636184	3.92848395174433	0.472536579568725	8.31360813448512	9.28353504178171e-17	8.40043802658207e-16	709	765	838	1163	895	1949	1175	1579	1467	4006	326.317692433348	312.48974741731	334.173176722189	374.070484619868	385.899200315498	1002.89104886595	5370.17198498944	5503.02684749907	6107.99298577242	8408.95129498327	Down_ovary_Up_muscle
XM_027381580.1	424.20200313183	-2.59497676866738	0.312182585944213	-8.31236874029578	9.3810390912792e-17	8.48322554235101e-16	1977	2115	1771	1815	1333	188	21	56	20	63	909.915483696373	863.942242859622	706.229947464197	583.781538766174	574.752663710121	96.7385927074393	95.9775418593858	195.167513274191	83.2718880132572	132.242618967535	Up_ovary_Down_muscle
XM_027383259.1	8947.45947139237	-2.64655205990631	0.318405897099747	-8.31188141932314	9.41965297675848e-17	8.51268703030953e-16	33289	42872	50347	36667	28892	4515	373	668	445	1955	15321.2830231505	17512.497321928	20077.1085064822	11793.673653961	12457.4298273915	2323.269925926	1704.74395778814	2328.06962262785	1852.79950829497	4103.71936637352	Up_ovary_Down_muscle
XM_027381427.1	808.962824323018	-1.93041550680154	0.232348097411637	-8.30829057051213	9.70905470417036e-17	8.76860657565501e-16	3576	3001	3275	3192	2811	842	71	96	77	124	1645.8562315115	1225.85847320176	1305.98705699901	1026.68356569787	1212.02530959426	433.265399253531	324.495498667447	334.572879898614	320.59676885104	260.287059555149	Up_ovary_Down_muscle
XM_027354326.1	214.009260469704	-3.26335395564328	0.392945614131475	-8.30484891110505	9.99465466686615e-17	9.02076733112481e-16	1153	721	1028	1058	847	113	9	9	13	7	530.668969500211	294.51648089919	409.940364761827	340.297998906122	365.202930354443	58.1460690209609	41.1332322254511	31.366207490495	54.1267272086172	14.6936243297261	Up_ovary_Down_muscle
XM_027380934.1	125.171888760085	3.44607431948087	0.415510928617172	8.29358286904623	1.09887320416497e-16	9.91163957234987e-16	64	32	71	58	36	211	43	59	62	180	29.4560399375659	13.0714665586326	28.3130018463908	18.6552778228309	15.522202470791	108.573633304626	196.525442854933	205.622915771023	258.142852841097	377.836054192958	Down_ovary_Up_muscle
XM_027355566.1	149.717314993164	4.04955699938493	0.488285808991861	8.29341530065321	1.10042303065822e-16	9.91927648146676e-16	23	19	27	104	51	247	82	79	78	148	10.5857643525628	7.7611832691881	10.7669161951063	33.4508429926623	21.9897868336205	127.098044674136	374.769449165221	275.325599083234	324.760363251703	310.66520011421	Down_ovary_Up_muscle
XM_027376849.1	93.2236364775485	-4.76710336023567	0.575157939901619	-8.2883379147145	1.14841923754041e-16	1.03453066308957e-15	301	430	465	702	422	24	0	0	2	2	138.535437831365	175.647831881625	185.430223360165	225.793190200471	181.954706740939	12.3496075796731	0	0	8.32718880132572	4.19817837992175	Up_ovary_Down_muscle
XM_027358809.1	308.548430311374	3.00885701701092	0.363173848275557	8.28489449694067	1.18213832302488e-16	1.06422624906905e-15	199	151	183	133	164	466	148	200	150	242	91.5898741808691	61.6809828235475	72.9757653223874	42.7784819040778	70.71225570027	239.788213838653	676.413152151862	697.026833122112	624.539160099429	507.979583970532	Down_ovary_Up_muscle
XM_027365486.1	85.777951064164	3.84913196607498	0.464606027089636	8.2847224134963	1.18384879419519e-16	1.0650864119714e-15	16	23	9	53	41	173	45	48	41	81	7.36400998439149	9.39511658901717	3.58897206503545	17.0470642174144	17.6780639250675	89.0200879701436	205.666161127255	167.286439949307	170.707370427177	170.026224386831	Down_ovary_Up_muscle
XM_027372597.1	2539.29417475175	2.46360013363501	0.297683193915476	8.2759127286659	1.27475340616493e-16	1.14614061827716e-15	1877	2250	2211	1795	1514	5902	1176	1638	1108	1317	863.890421293926	919.087492403854	881.690803977042	577.348684344508	652.794848354931	3036.97433063461	5374.7423441256	5708.6497632701	4613.26259593445	2764.50046317848	Down_ovary_Up_muscle
