ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	hep_1	hep_2	hep_3	hep_4	hep_5	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027360702.1	1759.95794955251	-4.97386795786863	0.47314713559313	-10.5123070260871	7.58158244561692e-26	6.45628598201501e-25	4904	5382	4046	1029	5626	47	28	119	125	168	3850.50398595899	3689.73694096595	3495.88482515862	1230.05194399678	4791.1005065303	44.3467267468943	46.7429143472837	116.482357844036	129.686757151593	205.042536824659	Up_hemocyte_Down_hep
XM_027366428.1	541.977463452678	4.98730712839184	0.474478143553376	10.5111419696633	7.67583904242449e-26	6.53348085410877e-25	26	24	20	28	92	901	895	642	680	1291	20.4145806759653	16.4536764368604	17.2806961204084	33.4708011971913	78.3471821188745	850.136187211739	1494.10386931496	628.417426351858	705.495958904664	1575.65425619425	Down_hemocyte_Up_hep
XM_027369772.1	70258.1501817915	-6.18814957078679	0.58878400774007	-10.510050357072	7.76520740116557e-26	6.60644441791038e-25	166722	187771	152170	110198	199896	220	623	3848	2687	1395	130906.143056088	128730.136592738	131480.176432127	131729.119654575	170231.394748201	207.580423070569	1040.02984422706	3766.58918473824	2787.74653173064	1702.58535041904	Up_hemocyte_Down_hep
XM_027371023.1	298.112935946948	11.878231621562	1.13019076604611	10.5099351175175	7.77470183032199e-26	6.61141663157851e-25	0	0	0	0	0	1483	434	361	394	78	0	0	0	0	0	1399.28076097115	724.515172382898	353.362446905017	408.77265854182	95.1983206685915	Down_hemocyte_Up_hep
XM_027353586.1	69.9635671916798	6.21922679133086	0.59180285657435	10.5089502732901	7.85631256529021e-26	6.67768134655568e-25	3	2	4	0	2	72	148	153	99	101	2.35552853953445	1.3711397030717	3.45613922408168	0	1.70319961127988	67.9354111867316	247.069690121357	149.763031513761	102.711911664061	123.26962035292	Down_hemocyte_Up_hep
XM_027377421.1	6229.83016347807	4.73738607523459	0.45085572408669	10.5075433717321	7.97437271738458e-26	6.77485051735398e-25	353	413	391	319	1141	11004	13703	7833	7083	9646	277.167191485221	283.140348684306	337.837609153984	381.328056496573	971.675378235171	10382.7953430388	22875.648403601	7667.2799074986	7348.57040723784	11772.8589893492	Down_hemocyte_Up_hep
XM_027367929.1	6151.75600496419	-3.66935541740063	0.349229435472464	-10.5070049792236	8.02001569079704e-26	6.81043338993938e-25	15380	16540	13019	6271	17465	401	514	840	873	1245	12076.0096460133	11339.325344403	11248.8691395799	7496.26408241381	14873.1906055015	378.362498414991	858.06635623228	822.228408310842	905.732311946723	1519.5116568256	Up_hemocyte_Down_hep
XM_027368324.1	192.483248610364	-3.10030838977595	0.295086880531407	-10.5064257150056	8.06941282110475e-26	6.84916937341473e-25	384	485	338	186	675	35	25	40	41	37	301.50765306041	332.501377994887	292.043764434902	222.341750809914	574.829868806959	33.0241582157723	41.7347449529319	39.1537337290877	42.5372563457224	45.1581777530498	Up_hemocyte_Down_hep
XM_027362273.1	398.177926287193	12.2951733741255	1.17028445651968	10.5061408836363	8.0938124785163e-26	6.86666161233564e-25	0	0	0	0	0	1215	1232	272	161	283	0	0	0	0	0	1146.4100637761	2056.68823128048	266.245389357797	167.036543211251	345.3990352463	Down_hemocyte_Up_hep
XM_027369072.1	5778.73844666252	1.61753571548431	0.153966154350603	10.505787601871	8.12417745820696e-26	6.88919598785125e-25	3612	3857	2952	2829	3278	8259	6272	7633	8210	7645	2836.05636159948	2644.24291737378	2550.63074737228	3381.74630667337	2791.54416288772	7792.75779154467	10470.4128137916	7471.51123885317	8517.8262097166	9330.65591681259	Down_hemocyte_Up_hep
XM_027365374.1	11535.4582233218	10.4101386874656	0.991021013437286	10.504458075373	8.23946726928768e-26	6.98369071823153e-25	39	28	40	0	0	20606	35913	10372	5701	16229	30.6218710139479	19.1959558430038	34.5613922408168	0	0	19442.7372626916	59952.7958197858	10152.5631559524	5914.75362016984	19807.3531555202	Down_hemocyte_Up_hep
XM_027380769.1	4577.14831569284	2.43048472007483	0.231425237803364	10.5022457496185	8.43491383091328e-26	7.14600534234482e-25	1510	1721	1272	1327	2480	8118	5676	6575	7490	5954	1185.61603156567	1179.8657144932	1099.05227325798	1586.27689959546	2111.96751798705	7659.71761130399	9475.45649411366	6435.89498171879	7770.83048852343	7266.80514436915	Down_hemocyte_Up_hep
XM_027378507.1	828.871990473173	-5.55240595518562	0.528887492375808	-10.4982742742577	8.79736884222965e-26	7.44959054882215e-25	1808	2153	1512	372	4073	41	20	18	16	55	1419.59853315943	1476.03189035669	1306.42062670288	444.683501619827	3468.56600837148	38.6854424813333	33.3877959623455	17.6191801780895	16.5999049154039	67.1270209842633	Up_hemocyte_Down_hep
XM_027381772.1	309.780705514891	11.9330826828922	1.13678119441161	10.4972555330392	8.89280519546462e-26	7.52688693950704e-25	0	0	0	0	0	257	741	871	651	74	0	0	0	0	0	242.491676041528	1237.0178404049	852.572551950885	675.408631245494	90.3163555060997	Down_hemocyte_Up_hep
XM_027376486.1	14004.2114013281	17.4319491105552	1.66088851769585	10.4955563993774	9.05426942108096e-26	7.65997113610646e-25	0	0	0	0	0	114949	5607	4998	14406	1953	0	0	0	0	0	108459.827506995	9360.26859804357	4892.25902944951	14946.1393882067	2383.61949058666	Down_hemocyte_Up_hep
XM_027364909.1	311.036426280227	7.71929774837454	0.735578125415305	10.4941915503758	9.18606913654862e-26	7.76784641784805e-25	0	6	5	4	2	176	1043	440	249	409	0	4.1134191092151	4.3201740301021	4.78154302817019	1.70319961127988	166.064338456455	1741.17355943632	430.691071019965	258.336020245973	499.180937864794	Down_hemocyte_Up_hep
XM_027361474.1	466.262746971717	7.6906812449251	0.732873864489012	10.493867522875	9.21763785466009e-26	7.79090408126263e-25	2	0	0	5	18	805	722	1124	779	628	1.57035235968964	0	0	5.97692878521274	15.3287965015189	759.555638962763	1205.29943424067	1100.21991778737	808.207870568725	766.468530511224	Down_hemocyte_Up_hep
XM_027379174.1	189.044203942445	11.2217679426334	1.06942011867555	10.4933203954787	9.27118656602255e-26	7.83250943425216e-25	0	0	0	0	0	943	170	249	329	108	0	0	0	0	0	889.765177070666	283.796265679937	243.731992463571	341.335544822992	131.813059387281	Down_hemocyte_Up_hep
XM_027368321.1	194.242218702253	-3.39653513785819	0.323741702277328	-10.4914971224455	9.45187038530753e-26	7.98143255426924e-25	362	408	364	233	724	23	21	33	44	28	284.233777103824	279.712499426627	314.508669391433	278.524881390913	616.558259283316	21.7015896846504	35.0571857604628	32.3018303264974	45.6497385173606	34.1737561374431	Up_hemocyte_Down_hep
XM_027355117.1	109.981231761499	10.4359517025824	0.994899684038285	10.4894512180595	9.65877458028176e-26	8.14855072066342e-25	0	0	0	0	0	197	247	157	193	121	0	0	0	0	0	185.878833385918	412.339280134967	153.678404886669	200.236353042059	147.679446165379	Down_hemocyte_Up_hep
XM_027376473.1	1566.68946480122	9.7590778443896	0.930369065635714	10.4894693996745	9.6569162322816e-26	8.14855072066342e-25	0	18	2	0	4	4051	4950	642	694	1815	0	12.3402573276453	1.72806961204084	0	3.40639922255976	3822.31042663125	8263.47950068052	628.417426351858	720.020875705642	2215.19169248069	Down_hemocyte_Up_hep
XM_027352008.1	2570.58885604211	7.78518367106604	0.742238276603252	10.4887930418973	9.72628614041495e-26	8.20168625983873e-25	4	4	15	13	96	5793	5219	3850	3635	3172	3.14070471937927	2.7422794061434	12.9605220903063	15.5400148415531	81.7535813414342	5465.96995839912	8712.54535637407	3768.54687142469	3771.29089796831	3871.39837385606	Down_hemocyte_Up_hep
XM_027373826.1	228.638755687765	10.337529736268	0.985835563469638	10.4860588513211	1.0011785264835e-25	8.43850472321807e-25	0	0	0	2	0	506	475	384	250	310	0	0	0	2.39077151408509	0	477.434973062308	792.960154105706	375.875843799242	259.373514303185	378.35230009312	Down_hemocyte_Up_hep
XM_027380763.1	243.064370514285	5.46947999094542	0.521701230275048	10.4839315561166	1.02396451065073e-25	8.6225333246939e-25	13	12	20	4	15	654	594	192	368	163	10.2072903379826	8.22683821843021	17.2806961204084	4.78154302817019	12.7739970845991	617.079984946146	991.617540081662	187.937921899621	381.797813054289	198.940080371544	Down_hemocyte_Up_hep
XM_027358239.1	292.912662088396	10.6976071104485	1.02046591729918	10.4830616379245	1.03342981417689e-25	8.69819434209389e-25	0	1	0	0	1	233	680	460	630	384	0	0.68556985153585	0	0	0.85159980563994	219.846538979284	1135.18506271975	450.267937884509	653.621256044027	468.66865559922	Down_hemocyte_Up_hep
XM_027367365.1	99.2968604865638	10.288424758143	0.981766279916072	10.4795051211399	1.07303754557573e-25	9.02737067487841e-25	0	0	0	0	0	202	184	116	142	192	0	0	0	0	0	190.596570273886	307.167722853579	113.545827814354	147.324156124209	234.33432779961	Down_hemocyte_Up_hep
XM_027362209.1	289.047779143236	7.44880978615832	0.710926269788351	10.4776122401215	1.09472765175669e-25	9.2055719388435e-25	2	2	12	2	1	396	874	306	202	436	1.57035235968964	1.3711397030717	10.368417672245	2.39077151408509	0.85159980563994	373.644761527024	1459.0466835545	299.526063027521	209.573799556974	532.134202711614	Down_hemocyte_Up_hep
XM_027358952.1	30156.3568179478	8.82882269145327	0.842652666219881	10.4774161945742	1.09699877787642e-25	9.22038926388656e-25	109	91	66	373	14	13467	82838	48318	19487	67507	85.5842036030851	62.3868564897624	57.0262971973478	445.87888737687	11.9223972789592	12706.7525340516	138288.912096439	47295.7526580515	20217.6466929047	82391.7055560847	Down_hemocyte_Up_hep
XM_027351326.1	472.247248886214	3.92448238495351	0.374573301883641	10.4772079729607	1.09941607397552e-25	9.23642084782863e-25	89	91	80	36	55	487	466	1218	1481	381	69.8806800061888	62.3868564897624	69.1227844816336	43.0338872535317	46.8379893101967	459.507572888032	777.935645922651	1192.23119205072	1536.52869873207	465.007181727351	Down_hemocyte_Up_hep
XM_027371161.1	3624.02217633723	2.73114214300184	0.260740531572056	10.4745592353258	1.13063055989024e-25	9.49425652818359e-25	1239	1467	1112	685	1156	5678	5431	6917	6705	2742	972.833286827729	1005.73097220309	960.806704294708	818.839243574145	984.44937531977	5357.46200997586	9066.45599357493	6770.65940510249	6956.39765361143	3346.58711888818	Down_hemocyte_Up_hep
XR_003476602.1	10967.4648861337	17.0793138176225	1.63117793060155	10.4705400295135	1.17968082251636e-25	9.9015564125296e-25	0	0	0	0	0	51916	30929	3282	2391	2756	0	0	0	0	0	48985.2056551439	51632.5570659692	3212.56385247165	2480.64829079566	3363.6739969569	Down_hemocyte_Up_hep
XM_027382673.1	194.948635530699	-2.15451911058128	0.205781019473668	-10.4699603301215	1.1869273506764e-25	9.95776521667513e-25	356	411	346	289	457	77	32	89	81	47	279.522720024755	281.769208981235	298.956042883065	345.466483785296	389.181111177453	72.6531480746991	53.4204735397528	87.1170575472202	84.037018634232	57.3630906592795	Up_hemocyte_Down_hep
XM_027380159.1	243.873742988209	11.0093140641067	1.05152350299679	10.4698697011819	1.18806423798536e-25	9.962688677143e-25	0	0	0	1	0	477	588	193	211	490	0	0	0	1.19538575704255	0	450.072099112097	981.601201292959	188.916765242848	218.911246071888	598.040732405255	Down_hemocyte_Up_hep
XM_027375910.1	150.417091197974	10.8912313376822	1.04087116889586	10.4635728831219	1.26975430654224e-25	1.06427856336879e-24	0	0	0	0	0	515	234	278	265	66	0	0	0	0	0	485.92689946065	390.637212759443	272.11844941716	274.935925161376	80.5524251811159	Down_hemocyte_Up_hep
XM_027358343.1	95.6795496206963	10.237131518649	0.97879969128243	10.4588626353532	1.33447870433271e-25	1.11801169156237e-24	0	0	0	0	0	230	159	169	206	78	0	0	0	0	0	217.015896846504	265.432977900647	165.424525005396	213.723775785825	95.1983206685915	Down_hemocyte_Up_hep
XM_027371224.1	810.665870113526	8.4180321919399	0.804975322557185	10.4575034240778	1.35375647705698e-25	1.13363805219293e-24	2	8	4	0	15	3414	478	1529	2350	106	1.57035235968964	5.4845588122868	3.45613922408168	0	12.7739970845991	3221.27074710419	797.968323500058	1496.65147179438	2438.11103444994	129.372076806035	Down_hemocyte_Up_hep
XM_027364007.1	100.837160181635	7.232096712707	0.691626048018544	10.4566575151795	1.3658931248466e-25	1.14327274354651e-24	4	2	2	0	0	182	241	170	84	143	3.14070471937927	1.3711397030717	1.72806961204084	0	0	171.725622722016	402.322941346264	166.403368348623	87.1495008058702	174.530254559084	Down_hemocyte_Up_hep
XM_027372444.1	291.823523951723	10.1257960684917	0.968374025369928	10.4564928459575	1.36826821954314e-25	1.14473174413787e-24	1	0	0	2	0	144	586	715	626	370	0.785176179844818	0	0	2.39077151408509	0	135.870822373463	978.262421696724	699.872990407443	649.471279815176	451.581777530498	Down_hemocyte_Up_hep
XM_027380158.1	292.333128142534	10.6925082343487	1.02260120756958	10.4561858085046	1.37270768862067e-25	1.14791571394211e-24	0	0	0	2	0	549	654	357	247	578	0	0	0	2.39077151408509	0	518.007510298829	1091.7809279687	349.447073532108	256.261032131547	705.443965980076	Down_hemocyte_Up_hep
XM_027358407.1	523.253081639734	6.86999316171869	0.65719187067226	10.4535577329817	1.41129591086731e-25	1.17964018613473e-24	8	16	4	16	6	728	1226	356	199	1556	6.28140943875854	10.9691176245736	3.45613922408168	19.1261721126808	5.10959883383964	686.902490888064	2046.67189249178	348.468230188881	206.461317385335	1899.08444820934	Down_hemocyte_Up_hep
XM_027373972.1	383.676023748792	3.79635611343231	0.363295924820446	10.4497624500154	1.46892690809838e-25	1.22724506856023e-24	36	75	56	80	42	1171	341	557	823	413	28.2663424744134	51.4177388651888	48.3859491371435	95.6308605634038	35.7671918368775	1104.89397916198	569.261921157991	545.215742177547	853.857609086086	504.062903027286	Down_hemocyte_Up_hep
XM_027375284.1	2471.70171995545	7.14942499454022	0.684262961117894	10.448358892406	1.49082546105678e-25	1.24496641660311e-24	26	31	29	53	51	425	6204	2148	2625	7341	20.4145806759653	21.2526653976114	25.0570093745922	63.355445123255	43.4315900876369	401.007635477235	10356.8943075196	2102.55550125201	2723.42190018345	8959.62656446321	Down_hemocyte_Up_hep
XM_027359007.1	4455.7029325701	8.87485180045271	0.849568049521724	10.4463106933564	1.52336362362121e-25	1.27155231864751e-24	45	38	18	14	1	3897	15183	1709	1125	10323	35.3329280930168	26.0516543583623	15.5526265083676	16.7354005985957	0.85159980563994	3677.00413048185	25346.3453048146	1672.84327357527	1167.18081436433	12599.1315931009	Down_hemocyte_Up_hep
XM_027378965.1	343.598948704054	-6.22525687319944	0.596113639050319	-10.4430706922208	1.57627800159657e-25	1.31511393104186e-24	711	811	539	267	1752	2	1	15	8	15	558.260263869665	555.997149595575	465.714760445007	319.16799713036	1492.00285948117	1.88709475518699	1.66938979811728	14.6826501484079	8.29995245770193	18.3073693593445	Up_hemocyte_Down_hep
XM_027381836.1	1023.43628253461	5.05017587209702	0.483594461343825	10.4429977507672	1.57748998228673e-25	1.31551915511784e-24	50	68	31	105	74	2181	2483	1086	1205	1161	39.2588089922409	46.6187499044378	26.785078986633	125.515504489467	63.0183856173555	2057.87683053141	4145.0948687252	1063.02387074473	1250.18033894135	1416.99038841327	Down_hemocyte_Up_hep
XM_027350640.1	26925.2112986546	-5.72909350738253	0.548679785007868	-10.4415975655097	1.60093502705334e-25	1.3344563343312e-24	65325	71847	57186	71154	34354	285	218	1022	2146	919	51291.6339483627	49256.1371232962	49410.6944170838	85056.4781566054	29255.8597229545	268.911002614146	363.926975989566	1000.37789677819	2226.46224677854	1121.63149608251	Up_hemocyte_Down_hep
XM_027356881.1	721.893959069768	3.40895308209547	0.326626307357565	10.43686012212	1.68285027395141e-25	1.40209139889981e-24	169	197	167	75	139	1336	1274	955	611	1346	132.694774393774	135.057260752563	144.29381260541	89.653931778191	118.372372983952	1260.57929646491	2126.80260280141	934.795392781969	633.908868956985	1642.78127717852	Down_hemocyte_Up_hep
XM_027380205.1	1107.80640209327	-2.41217090073306	0.231233108273615	-10.4317712923652	1.77547240613335e-25	1.47790127262377e-24	2588	2873	2323	1907	1220	361	184	410	368	262	2032.03595343839	1969.6421834625	2007.15285438544	2279.60063868014	1038.95176288073	340.620603311252	307.167722853579	401.325770723149	381.797813054289	319.768718143218	Up_hemocyte_Down_hep
XM_027355531.1	91.3064075236585	4.04604016876719	0.387867101315384	10.4315116055106	1.78033215049557e-25	1.48126578970722e-24	9	12	8	4	29	180	96	220	141	139	7.06658561860336	8.22683821843021	6.91227844816336	4.78154302817019	24.6963943635583	169.838527966829	160.261420619259	215.345535509982	146.286662066996	169.648289396593	Down_hemocyte_Up_hep
XM_027369847.1	102.808852016049	7.92043257237917	0.759343719355164	10.4306289371896	1.79694904954582e-25	1.49440487302219e-24	0	2	0	1	2	217	51	337	213	150	0	1.3711397030717	0	1.19538575704255	1.70319961127988	204.749780937788	85.1388797039811	329.870206667564	220.986234186314	183.073693593445	Down_hemocyte_Up_hep
XM_027367840.1	114.060442353921	10.4908339152174	1.00582638909211	10.4300643023363	1.80765924427097e-25	1.50262193168793e-24	0	0	0	0	0	128	197	333	233	101	0	0	0	0	0	120.774064331967	328.869790229104	325.954833294655	241.736115330569	123.26962035292	Down_hemocyte_Up_hep
XR_003476976.1	142.779818683266	4.50045504318526	0.431530957368575	10.4290433081059	1.82718669594266e-25	1.5181574597986e-24	19	10	12	11	18	139	304	298	274	125	14.9183474170515	6.8556985153585	10.368417672245	13.149243327468	15.3287965015189	131.153085485496	507.494498627652	291.695316281704	284.273371676291	152.561411327871	Down_hemocyte_Up_hep
XM_027358778.1	70.621573347014	9.79561288179243	0.939648448272947	10.424763537679	1.91134167230549e-25	1.5873512934649e-24	0	0	0	0	0	153	104	120	121	119	0	0	0	0	0	144.362748771805	173.616539004197	117.461201187263	125.536780922742	145.238463584133	Down_hemocyte_Up_hep
XM_027352439.1	82.3876456576081	4.39211210278939	0.421481433836198	10.4206537944357	1.99576504611582e-25	1.65670450413822e-24	8	12	10	2	13	81	151	186	142	106	6.28140943875854	8.22683821843021	8.64034806020421	2.39077151408509	11.0707974733192	76.4273375850731	252.077859515709	182.064861840258	147.324156124209	129.372076806035	Down_hemocyte_Up_hep
XM_027367369.1	93.8042187938554	10.2054127336244	0.97943254832982	10.4197198173853	2.01546054122677e-25	1.67182599100981e-24	0	0	0	0	0	177	191	141	124	152	0	0	0	0	0	167.007885834049	318.8534514404	138.016911395034	128.64926309438	185.514676174691	Down_hemocyte_Up_hep
XM_027375280.1	3998.5450734164	7.31100092021682	0.701651598196196	10.4197025119189	2.01582728668107e-25	1.67182599100981e-24	54	44	38	71	71	552	10175	3294	3859	12290	42.3995137116202	30.1650734675774	32.833322628776	84.8723887500208	60.4635862004357	520.838152431609	16986.0411958433	3224.30997259037	4003.68956678397	14999.8379617563	Down_hemocyte_Up_hep
