ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	hep_1	hep_2	hep_3	hep_4	hep_5	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027383641.1	9.65936183070259	-1.48191317168341	14.6359306513298	1.14430451080356e-08	2.23417006228514e-07	9.95994842897235	0	0	0	0	0	155	371	456	303	606	0	0	0	0	0	3.96552296334727	14.2978012914074	12.0228081645465	8.61490028867848	19.2627297129645	Down_hemocyte_Up_hep
XM_027377028.1	8.2156281893483	-2.20912065251534	14.6215092892809	1.15646066143828e-08	2.25552480322034e-07	9.87580185578825	0	0	0	0	0	132	191	156	166	47	0	0	0	0	0	3.37709052362477	7.36086265945772	4.11306595102908	4.71971434957303	1.49397408664906	Down_hemocyte_Up_hep
XM_027377227.1	8.9129536106839	2.67236461076064	14.6138738632607	1.16295342118403e-08	2.26580051291529e-07	10.14453462158	7	13	4	16	29	6408	7358	3654	4460	2850	0.159187871833114	0.260646641134458	0.0997221983592483	0.544776599634861	0.727304690084646	163.942394510512	283.566635854921	96.3406601606427	126.806783127083	90.5920456797836	Down_hemocyte_Up_hep
XM_027350842.1	11.9070195866492	-0.369241190567965	14.6081289789209	1.16786463012011e-08	2.26891596048749e-07	9.97454700102589	0	0	0	0	0	2492	3588	1711	751	943	0	0	0	0	0	63.7553756429768	138.27631006353	45.1118964244279	21.3524426296949	29.9748417810652	Down_hemocyte_Up_hep
XM_027379807.1	8.95156438482653	1.44548625880269	14.6077026332985	1.168230001807e-08	2.26891596048749e-07	9.98487074534908	4	9	12	0	10	1949	2337	2006	2012	1907	0.0909644981903509	0.180447674631548	0.299166595077745	0	0.250794720718843	49.8632532617021	90.06458657148	52.8898096010534	57.2052124779574	60.6172038987184	Down_hemocyte_Up_hep
XM_027380150.1	6.6725049557338	2.09841360567823	14.6096550880303	1.16655779350436e-08	2.26891596048749e-07	10.2162923733586	10	18	14	17	29	1725	1541	1955	1664	722	0.227411245475877	0.360895349263096	0.349027694257369	0.57882513711204	0.727304690084646	44.1324329791874	59.3879023990803	51.5451534247555	47.3108715523465	22.9499849055452	Down_hemocyte_Up_hep
XM_027376410.1	8.97515974481255	0.681916847195856	14.5998217133989	1.17500620696585e-08	2.27968447429046e-07	9.96859379434658	0	6	2	9	2	1415	822	1879	1143	1025	0	0.120298449754365	0.0498610991796241	0.306436837294609	0.0501589441437687	36.2013870524928	31.6786864192369	49.5413520639977	32.4977921780842	32.5813497620274	Down_hemocyte_Up_hep
XM_027368091.1	13.7588612510053	1.89847520108171	14.5980152363479	1.17656545835481e-08	2.28031937892033e-07	9.96184434006486	0	0	0	2	10	20207	20937	19126	18331	4673	0	0	0	0.0680970749543576	0.250794720718843	516.976274324892	806.881578539614	504.272431919117	521.187251457971	148.53916823215	Down_hemocyte_Up_hep
XM_027356845.1	8.84465634968401	2.11070459185969	14.596425290175	1.17793966930588e-08	2.2805947007513e-07	10.0635202077681	7	5	5	21	7	2991	2644	4331	5387	1466	0.159187871833114	0.100248708128638	0.12465274794906	0.715019287020755	0.17555630450319	76.5218011830431	101.89592079375	114.190311755814	153.163260247891	46.5992768303729	Down_hemocyte_Up_hep
XM_027350883.1	7.38020227143385	-2.61471006039839	14.5933648670724	1.18058973579702e-08	2.28333703446886e-07	9.77940769654781	0	0	0	0	0	67	68	54	48	154	0	0	0	0	0	1.71412928093076	2.62062126095877	1.42375359843314	1.36473667939461	4.89514913497778	Down_hemocyte_Up_hep
XM_027379171.1	9.56119286722603	-1.56220456931234	14.5903619820838	1.18319626593094e-08	2.28598952882211e-07	9.92723499455822	0	0	0	0	0	571	114	652	403	161	0	0	0	0	0	14.608474916589	4.39339446690146	17.1905064107113	11.4581017040839	5.11765591384041	Down_hemocyte_Up_hep
XM_027377310.1	4.55959652208966	5.4052053209498	14.5829945520673	1.18961774120977e-08	2.29599945485418e-07	10.5080457671609	329	364	268	491	342	8017	5460	10124	9429	3609	7.48182997615636	7.29810595176483	6.68138729006963	16.7178319012948	8.57717944858444	205.107081271968	210.420471835807	266.927433898836	268.085461458579	114.718137845031	Down_hemocyte_Up_hep
XM_027380944.1	5.71275958982919	2.82334120007883	14.5803583970968	1.19192459689701e-08	2.29805545457987e-07	10.3383633441007	26	39	36	51	49	2667	1100	1722	2649	1060	0.591269238237281	0.781939923403374	0.897499785233234	1.73647541133612	1.22889413152233	68.2325789886914	42.3924027508036	45.4019203055902	75.3164054940901	33.6938836563406	Down_hemocyte_Up_hep
XM_027364294.1	5.52798101140283	2.66503230777997	14.5734386944513	1.19800303111589e-08	2.30737129062684e-07	10.3254245265071	31	32	37	52	38	1052	1649	1667	1728	1189	0.70497486097522	0.641591732023281	0.922430334823047	1.7705239488133	0.953019938731605	26.9143881125247	63.5500655782501	43.9518008997787	49.130520458206	37.7943657239518	Down_hemocyte_Up_hep
XM_027381509.1	9.08364118112103	-1.76271620366321	14.5670811672796	1.20361728128266e-08	2.31577466312482e-07	9.89599937847715	0	0	0	0	0	154	433	254	139	291	0	0	0	0	0	3.9399389442289	16.6871912646345	6.69691507411145	3.95204996741356	9.24992466414633	Down_hemocyte_Up_hep
XM_027354222.1	13.5226581444137	3.64713211309582	14.5635085036564	1.20678477409654e-08	2.31945787993281e-07	9.94310254098819	0	2	4	13	28	64929	81785	34424	32187	32806	0	0.0400994832514551	0.0997221983592483	0.442630987203324	0.702225218012761	1661.14477733661	3151.87514452225	907.616553193751	915.141239576549	1042.79391248105	Down_hemocyte_Up_hep
XM_027363943.1	10.5218261465669	-1.06073361947232	14.5613106641225	1.20873785090784e-08	2.32080175129182e-07	9.93715883919571	0	0	0	0	0	726	923	885	770	196	0	0	0	0	0	18.5739978799362	35.5710797627197	23.3337395298765	21.8926508986219	6.23018980815354	Down_hemocyte_Up_hep
XM_027361824.1	12.3170854514482	2.43239371359097	14.5594626612145	1.21038270416042e-08	2.32155165505754e-07	9.93953256485738	3	13	21	0	0	13310	13913	14668	19852	6723	0.0682233736427632	0.260646641134458	0.523541541386053	0	0	340.523294465498	536.186817701755	386.733662626247	564.432344986288	213.701867756205	Down_hemocyte_Up_hep
XM_027379172.1	9.57504082592171	-1.5522712882237	14.557982958558	1.21170149443033e-08	2.32167525470093e-07	9.90904117645478	0	0	0	0	0	597	154	635	398	127	0	0	0	0	0	15.2736594136666	5.9349363851125	16.7422876852786	11.3159416333136	4.03690870222194	Down_hemocyte_Up_hep
XM_027379078.1	-4.69864221102604	4.40520737069223	-14.5535878255916	1.21562787088666e-08	2.32641559213997e-07	10.4673542150574	4550	5775	3834	4600	3341	101	72	289	204	118	103.472116691524	115.787257888577	95.5837271273395	156.623272395022	83.7905161921656	2.58398593095532	2.77477545277987	7.61971833235516	5.8001308874271	3.75082855796999	Up_hemocyte_Down_hep
XM_027382630.1	9.20396816861174	-0.663251476891742	14.5524022788292	1.21668933664244e-08	2.32641559213997e-07	9.9270725281907	1	0	0	0	6	770	547	494	563	308	0.0227411245475877	0	0	0	0.150476832431306	19.6996947211445	21.080585731536	13.0247088449254	16.0072239687326	9.79029826995556	Down_hemocyte_Up_hep
XM_027354269.1	-6.07077570535913	5.63643453267247	-14.5339004469569	1.23338566935651e-08	2.35590664129201e-07	10.4635114186759	18608	21170	16405	8393	21017	72	147	365	342	266	423.166845581512	424.453030216652	408.985666020867	285.769375045962	527.095264534793	1.8420493765226	5.66516654942557	9.62351969311291	9.7237488406866	8.4552575967798	Up_hemocyte_Down_hep
XM_027357832.1	3.83534970485652	5.88794843666803	14.528340816829	1.23845119735226e-08	2.36314363008174e-07	10.4705255275581	607	584	499	505	1097	9068	8085	7508	6826	6287	13.8038626003858	11.7090491094249	12.4403442453162	17.1945114259753	27.5121808628571	231.995885365374	311.584160218406	197.954481796964	194.076928615575	199.842874101333	Down_hemocyte_Up_hep
XM_027376740.1	7.00081512326896	-0.0323318472178851	14.5205080351268	1.24562618378039e-08	2.3743867183925e-07	9.89604050728119	2	11	1	4	2	410	421	329	350	361	0.0454822490951755	0.220547157883003	0.0249305495898121	0.136194149908715	0.0501589441437687	10.4894478385315	16.2247286891712	8.67435062749082	9.95120495391904	11.4749924527726	Down_hemocyte_Up_hep
XM_027376387.1	9.71048686746383	1.27951481699162	14.5026935368487	1.26211307269838e-08	2.40333856610846e-07	9.91214235162744	11	8	3	0	2	3627	2893	1637	1777	2385	0.250152370023465	0.16039793300582	0.0747916487694362	0	0.0501589441437687	92.7932373423261	111.492019234613	43.160826678427	50.5236891517547	75.8112382267663	Down_hemocyte_Up_hep
XM_027382944.1	-5.86381621572155	3.98888938708056	-14.4995257626907	1.26506948033209e-08	2.40649239583418e-07	10.3758789779376	5057	5610	4360	3046	7613	51	19	113	110	123	115.001866837151	112.479050520332	108.697196211581	103.711845155487	190.930020883255	1.30478497503684	0.732232411150244	2.97933623375824	3.12752155694598	3.90976197144329	Up_hemocyte_Down_hep
XM_027366532.1	9.65056123232057	-1.48996995082726	14.4892577609893	1.27470410861403e-08	2.42233042570196e-07	9.87314222638092	0	0	0	0	0	295	605	448	428	133	0	0	0	0	0	7.547285639919	23.315821512942	11.8118817055194	12.1689020579353	4.2276287983899	Down_hemocyte_Up_hep
XM_027357449.1	-4.74502831574671	1.29577823344597	-14.4839707257558	1.27969603248173e-08	2.42932244771327e-07	10.1089702190279	607	699	505	334	487	14	6	26	27	14	13.8038626003858	14.0147693963836	12.5899275428551	11.3722115173777	12.2137028990077	0.358176267657173	0.231231287731656	0.68551099183818	0.767664382159469	0.445013557725253	Up_hemocyte_Down_hep
XM_027359129.1	-2.60408331292038	5.87268650913603	-14.4798686855833	1.28358371256803e-08	2.43420603851656e-07	10.4352052926029	6743	7616	5609	3296	6848	1064	601	828	880	688	153.343402824384	152.698832221541	139.835452649256	112.223979524781	171.744224748264	27.2213963419451	23.1616673211209	21.8308885093082	25.0201724555679	21.8692376939267	Up_hemocyte_Down_hep
XM_027367746.1	8.53316967630993	-2.04830507085048	14.4693221787712	1.29363802238519e-08	2.45076214496699e-07	9.80852574194899	0	0	0	0	0	253	274	126	156	69	0	0	0	0	0	6.47275683694748	10.5595621397456	3.32209172967733	4.43539420803249	2.1932811059316	Down_hemocyte_Up_hep
XM_027355586.1	9.78399252699604	-1.42272804793213	14.457312200096	1.30519163946975e-08	2.4675362926779e-07	9.85870070404831	0	0	0	0	0	260	641	511	523	163	0	0	0	0	0	6.65184497077607	24.7032092393319	13.4729275703581	14.8699434025704	5.18122927922973	Down_hemocyte_Up_hep
XM_027356898.1	3.97507720532352	4.32262460499933	14.4545910640742	1.3078248976806e-08	2.4675362926779e-07	10.4084012880861	279	219	230	168	142	4624	2075	2846	3071	1583	6.34477374877698	4.39089341603433	5.73402640565678	5.72015429616604	3.56128503420758	118.30050440334	79.9674870071977	75.0370877989023	87.3147154671011	50.3183187056482	Down_hemocyte_Up_hep
XM_027377402.1	6.59188479428217	1.50663452004466	14.4547246371896	1.30769550385191e-08	2.4675362926779e-07	10.0433787111253	16	8	6	9	24	1188	1050	830	1144	597	0.363857992761404	0.16039793300582	0.149583297538872	0.306436837294609	0.601907329725224	30.3938147126229	40.4654753530398	21.883620124065	32.5262241922382	18.9766495687126	Down_hemocyte_Up_hep
XM_027377631.1	10.419003006878	0.577263380033586	14.4552723869848	1.30716503746005e-08	2.4675362926779e-07	9.88389959593967	1	0	0	6	4	1742	2547	1929	1480	1723	0.0227411245475877	0	0	0.204291224863073	0.100317888287537	44.5673613041996	98.157681642088	50.8596424329173	42.0793809480005	54.7684542829008	Down_hemocyte_Up_hep
XM_027358518.1	8.4284515634883	-2.10011304474091	14.4510412906589	1.31126869773923e-08	2.47151449352906e-07	9.79157089778649	0	0	0	0	0	203	248	201	72	90	0	0	0	0	0	5.19355588102901	9.55755989290845	5.2995272830567	2.04710501909192	2.86080144251948	Down_hemocyte_Up_hep
XM_027359428.1	11.0147557961746	-0.255035529891417	14.4363932240287	1.32558385709749e-08	2.49595438565793e-07	9.87162366184331	0	0	0	0	3	1303	1176	1991	2351	476	0	0	0	0	0.075238416215653	33.3359769112354	45.3213323954046	52.4943224903776	66.8436652761819	15.1304609626586	Down_hemocyte_Up_hep
XM_027364298.1	5.44107591065391	2.05975959071131	14.427031223686	1.33482181804153e-08	2.51015415202596e-07	10.1634848198988	20	23	25	39	22	831	1039	961	1133	676	0.454822490951755	0.461144057391733	0.623263739745302	1.32789296160997	0.551748385581455	21.260319887365	40.0415513255318	25.3375408906343	32.2134720365436	21.4877975015908	Down_hemocyte_Up_hep
XM_027373082.1	-5.83085665041126	5.76573923242441	-14.4260060791726	1.3358376139962e-08	2.51015415202596e-07	10.3893270596389	16970	19269	13854	8617	29856	121	176	232	364	470	385.916883572564	386.338471386144	345.387834017256	293.39624744085	748.772718178179	3.09566631332271	6.78278444012858	6.11686731178684	10.3492531520758	14.9397408664906	Up_hemocyte_Down_hep
XM_027355638.1	8.80208403327664	-1.90753474851099	14.4235586481326	1.3382661180297e-08	2.51216709722229e-07	9.7972683198279	0	0	0	0	0	265	398	152	114	137	0	0	0	0	0	6.77976506636791	15.3383420861998	4.00760272151552	3.2412496135622	4.35477552916855	Down_hemocyte_Up_hep
XM_027351115.1	3.96181792730022	4.01035635823785	14.4153301551013	1.34646615357745e-08	2.52499919316768e-07	10.3747905562421	231	262	234	83	94	2080	1575	2811	2209	2262	5.25319977049277	5.25303230594062	5.83374860401602	2.82602861060584	2.35747037475713	53.2147597662085	60.6982130295597	74.1142845406586	62.8063192663062	71.901476255323	Down_hemocyte_Up_hep
XM_027371733.1	8.39960811315047	1.32025400035313	14.4034955596145	1.35835552019266e-08	2.54160522845623e-07	9.8756330513352	14	10	13	1	1	1331	1498	1687	1344	1974	0.318375743666228	0.200497416257275	0.324097144667557	0.0340485374771788	0.0250794720718843	34.0523294465498	57.7307448370034	44.4791170473465	38.2126270230491	62.7469116392606	Down_hemocyte_Up_hep
XM_027381869.1	5.76128889349565	2.08836977509552	14.4046538825631	1.3571868247843e-08	2.54160522845623e-07	10.1348561824536	24	18	27	16	32	1469	1346	938	806	847	0.545786989142105	0.360895349263096	0.673124838924926	0.544776599634861	0.802543106300299	37.5829240848848	51.8728855478015	24.7311273209313	22.9162034081678	26.9233202423778	Down_hemocyte_Up_hep
XR_003476507.1	10.1045510404169	-0.486954391706343	14.402420772775	1.35944090775929e-08	2.54160522845623e-07	9.84715981510943	0	0	2	0	1	395	954	1219	1109	626	0	0	0.0498610991796241	0	0.0250794720718843	10.1056875517559	36.7657747493333	32.1399191942593	31.5311036968463	19.8984633668577	Down_hemocyte_Up_hep
XM_027380148.1	-6.59237676073346	4.82444727773399	-14.3925250227111	1.36947857626963e-08	2.55778798871591e-07	10.3329115719307	10975	12499	9651	9618	13067	31	59	179	109	238	249.583841909775	250.601720579969	240.604734091276	327.478833455506	327.713461563313	0.793104592669454	2.27377432936128	4.71947952073209	3.09908954279193	7.5652304813293	Up_hemocyte_Down_hep
XM_027375540.1	-3.60333346367752	3.98878472673248	-14.3855203758001	1.37663225572453e-08	2.56855709891183e-07	10.3512588370185	2658	3053	2323	1559	1895	174	68	258	201	128	60.4459090474882	61.2118611833462	57.9136666971334	53.0816699269217	47.5255995762208	4.45161932659629	2.62062126095877	6.80237830362502	5.71483484496493	4.0686953849166	Up_hemocyte_Down_hep
XM_027358239.1	9.40199643059009	-0.977960369182639	14.379028747929	1.38329819630518e-08	2.57839539933662e-07	9.8191646934722	0	1	0	0	1	233	680	460	630	384	0	0.0200497416257275	0	0	0.0250794720718843	5.96107645458009	26.2062126095877	12.1282713940601	17.9121689170543	12.2060861547498	Down_hemocyte_Up_hep
XM_027357602.1	13.2775737841864	0.631402980423213	14.3759477869299	1.38647412998016e-08	2.58171525873267e-07	9.8332427528558	0	0	0	1	0	14316	7997	4009	1840	4404	0	0	0	0.0340485374771788	0	366.260817698578	308.192767998342	105.700521779972	52.3149060434601	139.988550587287	Down_hemocyte_Up_hep
XM_027371817.1	13.1972261416002	0.273105172473762	14.371492655734	1.39108058758549e-08	2.58768950709746e-07	9.83173897929874	0	0	0	0	0	5609	7426	2361	1412	6704	0	0	0	0	0	143.500763234934	286.18725711588	62.2496712203824	40.1460039855248	213.097920785007	Down_hemocyte_Up_hep
XM_027377159.1	12.2899317738264	-0.178588933831258	14.3627067218585	1.40021367077182e-08	2.6020637381843e-07	9.8282536752546	0	0	0	0	0	3004	1518	3413	4653	561	0	0	0	0	0	76.8543934315819	58.501515796109	89.9865005824503	132.294161858815	17.8323289917048	Down_hemocyte_Up_hep
XM_027377637.1	9.61410975971951	-1.49760999537629	14.3457051465325	1.41807223861808e-08	2.63260772964714e-07	9.78703415030692	0	0	0	0	0	244	785	251	339	265	0	0	0	0	0	6.24250066488215	30.2527601448917	6.61781765197628	9.63845279822444	8.42347091408514	Down_hemocyte_Up_hep
XM_027381890.1	6.30898468370404	-0.0930105413397996	14.3421692211635	1.42181734043596e-08	2.63691554650594e-07	9.77647040242231	13	7	3	1	2	361	236	275	327	224	0.29563461911864	0.140348191380093	0.0747916487694362	0.0340485374771788	0.0501589441437687	9.23583090173138	9.09509731744514	7.25059702905768	9.29726862837579	7.12021692360404	Down_hemocyte_Up_hep
XM_027368372.1	-5.78746769615584	1.17118438761498	-14.3370215319561	1.42728874295077e-08	2.63912960472286e-07	9.93851824568808	782	827	618	442	763	6	8	16	26	4	17.7835593962136	16.5811363244767	15.4070796465039	15.049453564913	19.1356371908477	0.153504114710217	0.308308383642208	0.421852918054265	0.739232368005414	0.127146730778644	Up_hemocyte_Down_hep
XM_027368376.1	7.89253349128202	4.45724596738667	14.3375618694704	1.42671335499119e-08	2.63912960472286e-07	10.232202866143	95	74	47	18	89	7532	25292	9629	10080	11085	2.16040683202083	1.48368088030384	1.17173583072117	0.612873674589218	2.23207301439771	192.698831999559	974.716954884841	253.876359246532	286.594702672868	352.355377670316	Down_hemocyte_Up_hep
XM_027377444.1	7.87107530344106	0.821397561492367	14.3391301270318	1.425044792351e-08	2.63912960472286e-07	9.81624663087144	6	11	4	2	2	1697	722	1199	934	450	0.136446747285526	0.220547157883003	0.0997221983592483	0.0680970749543576	0.0501589441437687	43.416080443873	27.8248316237093	31.6126030466915	26.5555012198868	14.3040072125974	Down_hemocyte_Up_hep
XM_027374995.1	7.18059195968339	1.53638710696342	14.3291157643355	1.43573618071273e-08	2.65209989708703e-07	9.92994366335741	13	4	20	2	26	1293	943	1254	1551	943	0.29563461911864	0.0801989665029102	0.498610991796241	0.0680970749543576	0.652066273868993	33.0801367200517	36.3418507218253	33.062722452503	44.0980539529384	29.9748417810652	Down_hemocyte_Up_hep
XM_027369300.1	9.56696771143661	-1.53074701729162	14.3198622913381	1.44569260007036e-08	2.66782894663033e-07	9.76915442252454	0	0	0	0	0	533	554	338	138	249	0	0	0	0	0	13.6362821900909	21.3503555672229	8.91164289389634	3.92361795325951	7.91488399097057	Down_hemocyte_Up_hep
XM_027374839.1	-6.19720737492259	3.62341404904989	-14.3059775136021	1.46077289255203e-08	2.69297265619975e-07	10.1868736859373	4405	4765	3760	2648	6433	19	33	128	77	40	100.174653632124	95.5370188465917	93.7388664576934	90.1605272395694	161.336243838432	0.48609636324902	1.27177208252411	3.37482334443412	2.18926508986219	1.27146730778644	Up_hemocyte_Down_hep
XM_027376819.1	-3.85632294862248	5.92328932626344	-14.3046365904141	1.46223828102039e-08	2.69299187496581e-07	10.3060104997874	10582	12050	8767	5373	11428	586	242	745	495	823	240.646579962573	241.599386590017	218.566128253882	182.942791864882	286.608206837494	14.9922352033645	9.32632860517679	19.6425264969017	14.0738470062569	26.1604398577059	Up_hemocyte_Down_hep
